onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0005	23.0002	1	1	200	1	25	2	0	0	1	0	0	0	0	0.9724	0	1	0	0	0.0005	3.0152	3.0152	17.071	8.0073	17.0588	23.0007	6	100	100	0.5212	0.7195
23.06	23.0002	2	1	150	1	30	2	0	0	1	0	0	0	0	0.9002	0	1	0	0	23.06	26.0666	26.0668	40.1161	30.9934	40.1039	46.0602	6	0	150	0.1617	0.4387
46.0715	23.0002	3	1	200	2	10	2	0	1.0651	0	1	0	0	0	0	1	0	0	0	46.0715	47.1523	47.1668	63.1344	56.0995	63.1223	69.0717	6	0	0	0.7928	0.9833
69.0762	21	4	1	150	2	20	2	0	2.0598	0	1	0	0	0	0	2	0	0	0	69.0762	71.1522	71.1583	86.126	79.0912	86.1138	90.0762	4	0	150	0.5201	0.1161
90.0813	23	5	1	200	1	75	2	0	0	2	0	0	0	0	1.0109	0	2	0	0	90.0813	93.0868	93.0869	107.1452	98.1199	107.1329	113.0813	6	100	100	0.3839	0.5962
113.0866	20.0001	6	1	150	1	85	2	0	0	1	0	0	0	0	1.2766	0	1	0	0	113.0866	116.0922	116.0922	130.1502	121.3905	130.138	133.0867	3	150	0	0.8649	0.3192
133.0912	24.0001	7	1	200	2	65	2	0	2.2142	0	2	0	0	0	0	2	0	0	0	133.0912	135.3234	135.3349	150.1429	143.1082	150.1307	157.0913	7	0	0	0.1769	0.9851
157.0965	25	8	1	150	2	85	2	0	2.2751	0	2	0	0	0	0	2	0	0	0	157.0965	159.389	159.3929	174.1476	167.1128	174.1354	182.0965	8	150	0	0.2606	0.4692
182.1015	23.0001	9	1	200	1	70	2	0	0	2	0	0	0	0	0.9479	0	2	0	0	182.1015	185.1071	185.1071	199.1652	190.0768	199.153	205.1016	6	0	0	0.5623	0.7808
205.1062	23	10	1	150	1	15	2	0	0	2	0	0	0	0	0.7408	0	2	0	0	205.1062	208.112	208.112	222.1569	212.8753	222.1447	228.1062	6	150	0	0.6078	0.4139
228.1113	23.0001	11	1	200	2	60	2	0	1.8014	0	2	0	0	0	0	2	0	0	0	228.1113	229.9296	229.9408	245.1753	238.1405	245.1631	251.1114	6	100	100	0.8385	0.1088
251.1165	24.0001	12	1	150	2	20	2	0	1.5701	0	2	0	0	0	0	2	0	0	0	251.1165	252.7038	252.7192	268.1803	261.1455	268.1681	275.1166	7	0	150	0.4622	0.5047
275.1213	24	13	1	200	1	80	2	0	0	2	0	0	0	0	0.7614	0	2	0	0	275.1213	278.1276	278.1276	292.185	282.9104	292.1727	299.1213	7	100	100	0.4586	0.2929
299.1264	21	14	1	150	1	40	2	0	0	1	0	0	0	0	0.7397	0	2	0	0	299.1264	302.1322	302.1322	316.1763	306.8929	316.1641	320.1264	4	150	0	0.0916	0.8384
320.1314	25.0001	15	1	200	2	30	2	0	1.3504	0	1	0	0	0	0	1	0	0	0	320.1314	321.4987	321.5077	337.182	330.1472	337.1698	345.1315	8	100	100	0.1196	0.5065
345.136	24.0001	16	1	150	2	10	2	0	1.6163	0	2	0	0	0	0	1	0	0	0	345.136	346.7692	346.8186	362.1864	355.1515	362.1741	369.1361	7	150	0	0.7053	0.5028
369.1411	19	17	1	200	1	80	2	0	0	2	0	0	0	0	0.9764	0	2	0	0	369.1411	372.1469	372.1469	386.191	377.1444	386.1788	388.1411	2	0	0	0.2405	0.9676
388.1458	22.0001	18	1	150	1	75	2	0	0	2	0	0	0	0	0.6375	0	2	0	0	388.1458	391.1519	391.1519	405.2108	395.8119	405.1986	410.1459	5	0	150	0.0304	0.0855
410.1507	24	19	1	200	2	65	2	0	1.6537	0	2	0	0	0	0	2	0	0	0	410.1507	411.8227	411.8351	427.2162	420.1813	427.204	434.1507	7	0	0	0.4122	0.8945
434.1558	21	20	1	150	2	60	2	0	1.3825	0	2	0	0	0	0	1	0	0	0	434.1558	435.5562	435.5599	451.2075	444.1726	451.1953	455.1558	4	0	150	0.8023	0.2692
455.1608	22	21	1	200	1	90	2	0	0	2	0	0	0	0	0.6741	0	2	0	0	455.1608	458.1663	458.1663	472.8397	462.8643	472.8275	477.1608	5	100	100	0.2534	0.4844
477.1654	22.0001	22	1	150	1	90	2	0	0	1	0	0	0	0	0.8385	0	1	0	0	477.1654	480.1709	480.1709	494.232	485.0345	494.2197	499.1655	5	150	0	0.0492	0.276
499.1707	22.0001	23	1	200	2	15	2	0	1.1069	0	1	0	0	0	0	1	0	0	0	499.1707	500.2974	500.3098	516.224	509.1892	516.2118	521.1708	5	100	100	0.1339	0.2056
521.176	22.0001	24	1	150	2	25	2	0	1.9006	0	2	0	0	0	0	2	0	0	0	521.176	523.0961	523.1015	538.2294	531.1946	538.2172	543.1761	5	0	150	0.5054	0.1239
543.1808	20	25	1	200	1	70	2	0	0	2	0	0	0	0	0.7442	0	2	0	0	543.1808	546.1865	546.1865	560.2481	550.9559	560.2359	563.1808	3	100	100	0.8368	0.6167
563.1861	20	26	1	150	1	35	2	0	0	1	0	0	0	0	0.6275	0	2	0	0	563.1861	566.1915	566.1915	580.2542	570.8454	580.242	583.1861	3	150	0	0.0569	0.0408
583.1912	21.0001	27	1	200	2	40	2	0	1.2494	0	1	0	0	0	0	1	0	0	0	583.1912	584.4493	584.4527	600.247	593.2121	600.2348	604.1913	4	100	100	0.291	0.4634
604.1961	26	28	1	150	2	35	2	0	0.9984	0	1	0	0	0	0	2	0	0	0	604.1961	605.204	605.2185	621.2527	614.2179	621.2405	630.1961	9	0	150	0.2717	0.9382
