onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0002	20.0007	29	2	200	1	40	2	0	0	1	0	0	0	0	0.6436	0	1	0	0	0.0002	3.0217	3.0217	17.0733	7.6812	17.0621	20.0009	3	100	100	0.6093	0.5562
20.021	20.0007	30	2	150	1	60	2	0	0	2	0	0	0	0	0.4886	0	2	0	0	20.021	23.0383	23.0383	37.0786	27.5447	37.0667	40.0217	3	150	0	0.8624	0.9777
40.0433	24.0008	31	2	200	2	40	2	0	1.3746	0	1	0	0	0	0	1	0	0	0	40.0433	41.4385	41.4497	57.1104	50.0768	57.0985	64.0441	7	0	0	0.387	0.9365
64.0639	22.0008	32	2	150	2	70	2	0	1.3367	0	2	0	0	0	0	2	0	0	0	64.0639	65.4308	65.44	81.1406	74.1069	81.1287	86.0647	5	150	0	0.2155	0.2635
86.0855	21.0034	33	2	200	1	10	2	0	0	1	0	0	0	0	0.5364	0	1	0	0	86.0855	89.1068	89.1068	103.172	93.6729	103.1608	107.0889	4	100	100	0.4946	0.3662
107.1267	26.0006	34	2	150	1	25	2	0	0	1	0	0	0	0	1.2441	0	1	0	0	107.1267	110.1446	110.1446	124.2029	115.4112	124.1909	133.1273	9	0	150	0.6515	0.6494
133.145	22.0001	35	2	200	2	70	2	0	1.134	0	2	0	0	0	0	2	0	0	0	133.145	134.3065	134.3185	150.2189	143.1849	150.2069	155.1451	5	100	100	0.9488	0.5226
155.164	22.0001	36	2	150	2	35	2	0	1.5237	0	1	0	0	0	0	1	0	0	0	155.164	156.7139	156.7227	172.2366	165.2026	172.2246	177.1641	5	150	0	0.7967	0.5675
177.1812	23.0001	37	2	200	1	20	2	0	0	1	0	0	0	0	1.5779	0	1	0	0	177.1812	180.1985	180.1986	194.2543	185.7964	194.2422	200.1813	6	100	100	0.0052	0.6745
200.1984	22.0001	38	2	150	1	80	2	0	0	2	0	0	0	0	0.5405	0	1	0	0	200.1984	203.2171	203.2171	217.2582	207.7764	217.2463	222.1985	5	150	0	0.2028	0.6775
222.2182	21.0001	39	2	200	2	90	2	0	1.3765	0	2	0	0	0	0	2	0	0	0	222.2182	223.6329	223.6421	239.2892	232.2553	239.2772	243.2183	4	100	100	0.6702	0.0349
243.2359	23.0001	40	2	150	2	30	2	0	1.5274	0	1	0	0	0	0	1	0	0	0	243.2359	244.8016	244.8066	260.3074	253.2732	260.2952	266.236	6	0	150	0.3698	0.7722
266.254	25.0001	41	2	200	1	75	2	0	0	2	0	0	0	0	0.7986	0	2	0	0	266.254	269.2701	269.2701	283.3245	274.0874	283.3126	291.2541	8	0	0	0.4082	0.9245
291.2738	21.0001	42	2	150	1	85	2	0	0	2	0	0	0	0	1.4388	0	2	0	0	291.2738	294.2899	294.2899	308.341	299.7441	308.329	312.2739	4	0	150	0.8866	0.589
312.2917	22.0001	43	2	200	2	10	2	0	1.1728	0	1	0	0	0	0	1	0	0	0	312.2917	313.499	313.5119	329.3591	322.325	329.3471	334.2918	5	100	100	0.9762	0.7818
334.3105	23.0001	44	2	150	2	85	2	0	1.3741	0	1	0	0	0	0	1	0	0	0	334.3105	335.7182	335.7295	351.3901	344.356	351.3781	357.3106	6	0	150	0.5893	0.9133
357.3287	23.0001	45	2	200	1	15	2	0	0	1	0	0	0	0	0.5752	0	1	0	0	357.3287	360.3443	360.3443	374.4073	364.9606	374.3954	380.3288	6	100	100	0.9111	0.6735
380.3466	25	46	2	150	1	65	2	0	0	2	0	0	0	0	0.5301	0	2	0	0	380.3466	383.3628	383.3628	397.4113	387.9322	397.3993	405.3466	8	0	150	0.9006	0.0478
405.3663	19.0001	47	2	200	2	25	2	0	0.8075	0	1	0	0	0	0	1	0	0	0	405.3663	406.2025	406.2074	422.4278	415.3937	422.4157	424.3664	2	100	100	0.7737	0.0193
424.3842	23	48	2	150	2	90	2	0	1.8959	0	2	0	0	0	0	2	0	0	0	424.3842	426.3096	426.3192	441.4599	434.426	441.448	447.3842	6	150	0	0.3181	0.3737
447.4018	21.0001	49	2	200	1	65	2	0	0	2	0	0	0	0	0.8885	0	2	0	0	447.4018	450.4182	450.4182	464.4639	455.3302	464.4519	468.4019	4	100	100	0.9731	0.1189
