onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
410.4377	24.0001	19	1	200	2	65	2	0	1.4357	0	2	0	0	0	0	2	0	0	0	410.4377	411.9078	411.9113	427.5052	420.4711	427.4931	434.4378	7	0	0	0.4122	0.8945
434.4557	21.0001	20	1	150	2	60	2	0	1.3584	0	1	0	0	0	0	1	0	0	0	434.4557	435.8472	435.8614	451.5354	444.5012	451.5233	455.4558	4	0	150	0.8023	0.2692
455.4749	22.0001	21	1	200	1	90	2	0	0	2	0	0	0	0	0.5518	0	2	0	0	455.4749	458.4882	458.4882	472.5534	463.056	472.5414	477.475	5	100	100	0.2534	0.4844
477.4928	22.0001	22	1	150	1	90	2	0	0	2	0	0	0	0	0.5373	0	2	0	0	477.4928	480.5087	480.5087	494.5711	485.0725	494.5591	499.4929	5	0	150	0.0492	0.276
499.5104	22.0001	23	1	200	2	15	2	0	1.6427	0	1	0	0	0	0	1	0	0	0	499.5104	501.1851	501.1948	516.5888	509.5415	516.5768	521.5105	5	100	100	0.1339	0.2056
521.5304	22.0001	24	1	150	2	25	2	0	1.5801	0	2	0	0	0	0	2	0	0	0	521.5304	523.1402	523.1458	538.5931	531.5591	538.5811	543.5305	5	0	150	0.5054	0.1239
543.5483	20.0001	25	1	200	1	70	2	0	0	2	0	0	0	0	0.6398	0	2	0	0	543.5483	546.5662	546.5662	560.6641	551.2281	560.6519	563.5484	3	100	100	0.8368	0.6167
563.5662	20.0001	26	1	150	1	35	2	0	0	1	0	0	0	0	1.0519	0	1	0	0	563.5662	566.5825	566.5825	580.6426	571.6587	580.6306	583.5663	3	0	150	0.0569	0.0408
583.586	21.0001	27	1	200	2	40	2	0	1.3619	0	1	0	0	0	0	1	0	0	0	583.586	584.9765	584.9872	600.6611	593.6271	600.6491	604.5861	4	100	100	0.291	0.4634
604.6042	26.0001	28	1	150	2	35	2	0	1.0033	0	1	0	0	0	0	2	0	0	0	604.6042	605.636	605.6455	621.6659	614.632	621.6539	630.6043	9	0	150	0.2717	0.9382
