onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0002	20.0119	29	2	200	1	40	2	0	0	1	0	0	0	0	0.5865	0	1	0	0	0.0002	3.0141	3.0142	17.0482	7.6235	17.0481	20.0121	3	100	100	0.6093	0.5562	1.1429	1.1462
20.0331	20.0125	30	2	150	1	60	2	0	0	2	0	0	0	0	0.8543	0	2	0	0	20.0331	23.0507	23.0507	37.0794	27.923	37.0793	40.0456	3	150	0	0.8624	0.9777	1.1645	1.1325
40.0677	24.0123	31	2	200	2	40	2	0	1.2732	0	1	0	0	0	0	1	0	0	0	40.0677	41.3763	41.3823	57.1113	50.0928	57.1112	64.08	7	0	0	0.387	0.9365	1.1291	1.1334
64.1006	22.0123	32	2	150	2	70	2	0	1.372	0	1	0	0	0	0	1	0	0	0	64.1006	65.5054	65.5191	81.1547	74.1344	81.1546	86.1129	5	0	150	0.2155	0.2635	1.2775	1.1065
86.1342	21.0135	33	2	200	1	10	2	0	0	1	0	0	0	0	0.619	0	1	0	0	86.1342	89.1614	89.1614	103.214	93.8072	103.2132	107.1477	4	100	100	0.4946	0.3662	1.1205	1.0796
107.1761	26.0127	34	2	150	1	25	2	0	0	1	0	0	0	0	0.9345	0	1	0	0	107.1761	110.1862	110.1863	124.2167	115.1408	124.2167	133.1888	9	0	150	0.6515	0.6494	1.0738	1.0795
133.2068	22.0121	35	2	200	2	70	2	0	0.9574	0	2	0	0	0	0	2	0	0	0	133.2068	134.1957	134.211	150.2594	143.2394	150.2593	155.2189	5	100	100	0.9488	0.5226	1.1176	1.0799
155.2386	22.0121	36	2	150	2	35	2	0	1.1057	0	1	0	0	0	0	1	0	0	0	155.2386	156.3751	156.3886	172.2904	165.2684	172.2903	177.2507	5	150	0	0.7967	0.5675	1.3861	1.5464
177.2685	23.0122	37	2	200	1	20	2	0	0	1	0	0	0	0	1.0704	0	1	0	0	177.2685	180.2856	180.2857	194.3213	185.3814	194.3213	200.2807	6	100	100	0.0052	0.6745	1.252	1.5594
200.3001	22.0121	38	2	150	1	80	2	0	0	1	0	0	0	0	0.6708	0	2	0	0	200.3001	203.3185	203.3185	217.3519	208.0121	217.3519	222.3122	5	0	150	0.2028	0.6775	1.0635	1.1195
222.3326	21.0122	39	2	200	2	90	2	0	1.3055	0	2	0	0	0	0	2	0	0	0	222.3326	223.6806	223.6945	239.3829	232.3652	239.3828	243.3448	4	100	100	0.6702	0.0349	1.5419	1.6796
243.3629	23.0121	40	2	150	2	30	2	0	1.9055	0	1	0	0	0	0	2	0	0	0	243.3629	245.2989	245.3122	260.4143	253.3956	260.4143	266.375	6	0	150	0.3698	0.7722	1.3294	1.1065
