onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0018	23.0139	1	1	200	1	25	2	0	0	1	0	0	0	0	0.5207	0	1	0	0	0.0018	3.0352	3.0352	17.0746	7.5843	17.0742	23.0157	6	100	100	0.5212	0.7195	1.4287	1.5327
23.1164	23.0123	2	1	150	1	30	2	0	0	2	0	0	0	0	0.5365	0	2	0	0	23.1164	26.1227	26.1228	40.1731	30.6846	40.1724	46.1287	6	150	0	0.1617	0.4387	1.1313	1.6126
46.1638	23.0126	3	1	200	2	10	2	0	1.1706	0	1	0	0	0	0	1	0	0	0	46.1638	47.3513	47.3666	63.2284	56.1876	63.2284	69.1764	6	0	0	0.7928	0.9833	1.0464	1.2401
69.203	21.0122	4	1	150	2	20	2	0	0.9922	0	2	0	0	0	0	2	0	0	0	69.203	70.2167	70.224	86.2456	79.2203	86.2456	90.2152	4	0	150	0.5201	0.1161	1.3495	1.2797
90.2347	23.012	5	1	200	1	75	2	0	0	2	0	0	0	0	0.5658	0	2	0	0	90.2347	93.252	93.252	107.277	97.8325	107.277	113.2467	6	100	100	0.3839	0.5962	1.3483	1.1596
113.2656	20.012	6	1	150	1	85	2	0	0	2	0	0	0	0	0.642	0	1	0	0	113.2656	116.2811	116.2811	130.321	120.9391	130.321	133.2776	3	150	0	0.8649	0.3192	1.1897	1.3861
133.3017	24.0122	7	1	200	2	65	2	0	1.3553	0	2	0	0	0	0	2	0	0	0	133.3017	134.6871	134.6909	150.3394	143.324	150.3394	157.3139	7	0	0	0.1769	0.9851	1.8725	2.386
157.3338	25.0121	8	1	150	2	85	2	0	1.3213	0	2	0	0	0	0	2	0	0	0	157.3338	158.6965	158.7078	174.3829	167.3644	174.3829	182.3459	8	150	0	0.2606	0.4692	1.1427	1.3064
182.363	23.0121	9	1	200	1	70	2	0	0	2	0	0	0	0	0.5795	0	2	0	0	182.363	185.379	185.379	199.4127	189.9816	199.4127	205.3751	6	0	0	0.5623	0.7808	1.117	1.1595
205.3946	23.0121	10	1	150	1	15	2	0	0	2	0	0	0	0	0.8629	0	2	0	0	205.3946	208.4122	208.4122	222.4566	213.296	222.4566	228.4067	6	150	0	0.6078	0.4139	1.2744	1.0662
228.4251	23.0121	11	1	200	2	60	2	0	1.2474	0	1	0	0	0	0	1	0	0	0	228.4251	229.7003	229.7053	245.4738	238.4462	245.4738	251.4372	6	0	0	0.8385	0.1088	1.8317	1.1198
251.4551	24.0121	12	1	150	2	20	2	0	1.4886	0	1	0	0	0	0	2	0	0	0	251.4551	252.9721	252.9759	268.4912	261.4757	268.4912	275.4672	7	0	150	0.4622	0.5047	1.1529	1.2531
275.4876	24.0122	13	1	200	1	80	2	0	0	2	0	0	0	0	0.7868	0	2	0	0	275.4876	278.5047	278.5047	292.5345	283.311	292.5345	299.4998	7	100	100	0.4586	0.2929	1.1665	1.2394
299.5177	21.0123	14	1	150	1	40	2	0	0	1	0	0	0	0	0.7346	0	1	0	0	299.5177	302.5321	302.5321	316.5647	307.2887	316.5647	320.53	4	150	0	0.0916	0.8384	1.9424	1.1729
320.548	25.0122	15	1	200	2	30	2	0	1.4658	0	1	0	0	0	0	1	0	0	0	320.548	322.0411	322.0542	337.5961	330.5778	337.5961	345.5602	8	100	100	0.1196	0.5065	1.2358	1.2531
345.5786	24.0121	16	1	150	2	10	2	0	1.0601	0	1	0	0	0	0	1	0	0	0	345.5786	346.6655	346.6708	362.6259	355.5999	362.6259	369.5907	7	150	0	0.7053	0.5028	1.31	1.1465
369.6155	19.0122	17	1	200	1	80	2	0	0	2	0	0	0	0	0.6823	0	2	0	0	369.6155	372.6308	372.6308	386.6694	377.3279	386.6694	388.6277	2	0	0	0.2405	0.9676	1.1087	1.8526
388.6484	22.0121	18	1	150	1	75	2	0	0	1	0	0	0	0	1.6632	0	1	0	0	388.6484	391.6647	391.6647	405.7149	397.3413	405.7149	410.6605	5	150	0	0.0304	0.0855	1.0536	1.0529
410.6789	24.012	19	1	200	2	65	2	0	1.4382	0	2	0	0	0	0	2	0	0	0	410.6789	412.1497	412.164	427.7326	420.7095	427.7326	434.6909	7	0	0	0.4122	0.8945	1.2138	1.3464
434.7085	21.012	20	1	150	2	60	2	0	2.6817	0	1	0	0	0	0	1	0	0	0	434.7085	437.4237	437.4337	451.7495	444.7336	451.7494	455.7205	4	0	150	0.8023	0.2692	1.4064	1.1065
455.7409	22.012	21	1	200	1	90	2	0	0	2	0	0	0	0	0.6047	0	2	0	0	455.7409	458.7563	458.7563	472.7809	463.375	472.7809	477.7529	5	100	100	0.2534	0.4844	1.2413	1.7593
477.7707	22.012	22	1	150	1	90	2	0	0	2	0	0	0	0	0.8517	0	1	0	0	477.7707	480.7862	480.7862	494.8251	485.653	494.8251	499.7827	5	150	0	0.0492	0.276	1.482	1.5327
499.8007	22.0119999999999	23	1	200	2	15	2	0	1.6326	0	1	0	0	0	0	1	0	0	0	499.8007	501.4677	501.4741	516.8428	509.822	516.8428	521.8127	5	100	100	0.1339	0.2056	1.0382	1.3464
521.8315	22.0119999999999	24	1	150	2	25	2	0	0.7671	0	2	0	0	0	0	2	0	0	0	521.8315	522.6201	522.6255	538.8738	531.8474	538.8738	543.8435	5	0	150	0.5054	0.1239	1.1504	1.8396
543.8615	20.0121	25	1	200	1	70	2	0	0	2	0	0	0	0	1.175	0	2	0	0	543.8615	546.8768	546.8768	560.9048	552.0692	560.9048	563.8736	3	100	100	0.8368	0.6167	1.8178	1.1328
563.8938	20.0121999999999	26	1	150	1	35	2	0	0	2	0	0	0	0	1.71	0	2	0	0	563.8938	566.9095	566.9095	580.9366	572.636	580.9365	583.906	3	150	0	0.0569	0.0408	1.8035	1.5993
583.9242	21.0120999999999	27	1	200	2	40	2	0	1.0934	0	1	0	0	0	0	1	0	0	0	583.9242	585.0538	585.0666	600.9684	593.9531	600.9684	604.9363	4	100	100	0.291	0.4634	1.406	1.5996
604.9547	26.0121	28	1	150	2	35	2	0	1.4588	0	1	0	0	0	0	2	0	0	0	604.9547	606.4508	606.4579	621.9998	614.9776	621.9998	630.9668	9	0	150	0.2717	0.9382	1.4259	1.3863
