onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0	20.0003	57	3	200	1	40	1	1.0449	0	1	0	0	0	0	0	0	1	0	0	0	1.0657	1.0736	17.0544	10.0198	17.0425	20.0003	3	0	0	0.0498	0.8698	1.4261	1.2129
20.026	23.0002	58	3	150	1	65	1	1.8951	0	2	0	0	0	0	0	0	2	0	0	20.026	21.9352	21.946	37.0871	30.0525	37.075	43.0262	6	150	0	0.8838	0.9579	1.2262	1.2129
43.0321	23.0003	59	3	200	2	10	1	0	0	0	1	0	0	1.1472	0	1	0	0	0	43.0321	46.0387	46.0387	60.0921	51.2031	60.08	66.0324	6	100	100	0.7252	0.4259	1.2262	1.2129
66.038	23.0002	60	3	150	2	90	1	0	0	0	1	0	0	1.8386	0	2	0	0	0	66.038	69.0443	69.0443	83.0971	74.8994	83.0849	89.0382	6	150	0	0.0151	0.743	1.8261	2.2258
89.0442	22.0009	61	3	200	1	40	1	1.2385	0	1	0	0	0	0	0	0	1	0	0	89.0442	90.3069	90.3211	106.1154	99.0812	106.1035	111.0451	5	100	100	0.1432	0.0607	1.2262	1.4128
111.0541	24.0002	62	3	150	1	70	1	1.5606	0	2	0	0	0	0	0	0	2	0	0	111.0541	112.6342	112.6463	128.1073	121.0725	128.0951	135.0543	7	150	0	0.354	0.8262	1.2262	1.4128
135.059	26	63	3	200	2	25	1	0	0	0	1	0	0	0.5535	0	1	0	0	0	135.059	138.0645	138.0645	152.1119	142.6425	152.0997	161.059	9	100	100	0.1016	0.1	1.6261	1.4128
161.0642	22.0001	64	3	150	2	65	1	0	0	0	1	0	0	0.9574	0	1	0	0	0	161.0642	164.0698	164.0698	178.1291	169.0502	178.1169	183.0643	5	0	150	0.7802	0.0369	1.6261	1.4128
183.0695	21	65	3	200	1	35	1	1.3749	0	1	0	0	0	0	0	0	1	0	0	183.0695	184.4624	184.4735	200.1344	193.0998	200.1222	204.0695	4	0	0	0.9028	0.7488	1.4261	1.4128
204.0744	25.0001	66	3	150	1	80	1	1.9499	0	1	0	0	0	0	0	0	2	0	0	204.0744	206.0429	206.0522	221.1268	214.0919	221.1146	229.0745	8	0	150	0.4646	0.2712	1.826	1.4128
