onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0005	23.0119	1	1	200	1	25	1	2.8871	0	1	0	0	0	0	0	0	1	0	0	0.0005	2.9661	2.9843	17.0881	10.0491	17.0878	23.0124	6	100	100	0.5212	0.7195	1.2287	1.7996
23.0349	23.0123	2	1	150	1	30	1	1.3768	0	1	0	0	0	0	0	0	1	0	0	23.0349	24.4731	24.4956	40.1176	33.097	40.1175	46.0472	6	0	150	0.1617	0.4387	1.9577	1.1866
46.0698	23.0123	3	1	200	2	10	1	0	0	0	1	0	0	1.4088	0	1	0	0	0	46.0698	49.0937	49.0937	63.1348	54.5197	63.1347	69.0821	6	0	0	0.7928	0.9833	1.5373	1.6391
69.1028	21.0123	4	1	150	2	20	1	0	0	0	1	0	0	0.9048	0	2	0	0	0	69.1028	72.1249	72.1249	86.2053	77.0462	86.2052	90.1151	4	0	150	0.5201	0.1161	2.6961	1.8371
90.1358	23.0144	5	1	200	1	75	1	1.371	0	2	0	0	0	0	0	0	2	0	0	90.1358	91.5465	91.5686	107.2248	100.1854	107.2237	113.1502	6	100	100	0.3839	0.5962	1.5513	2.6262
113.1921	20.0124	6	1	150	1	85	1	2.0313	0	1	0	0	0	0	0	0	1	0	0	113.1921	115.2637	115.2839	130.2535	123.2362	130.2535	133.2045	3	150	0	0.8649	0.3192	1.2082	1.5197
133.2545	24.0121	7	1	200	2	65	1	0	0	0	2	0	0	0.8144	0	2	0	0	0	133.2545	136.2776	136.2776	150.3119	141.1158	150.3119	157.2666	7	0	0	0.1769	0.9851	1.5403	1.0929
157.2849	25.012	8	1	150	2	85	1	0	0	0	1	0	0	0.9108	0	1	0	0	0	157.2849	160.3066	160.3067	174.342	165.2289	174.342	182.2969	8	0	150	0.2606	0.4692	1.5452	1.4127
182.3156	23.0116	9	1	200	1	70	1	2.4294	0	2	0	0	0	0	0	0	2	0	0	182.3156	184.78	184.7895	199.3719	192.3506	199.3719	205.3272	6	0	0	0.5623	0.7808	1.3717	1.0266
205.3445	23.0124	10	1	150	1	15	1	0	0	0	0	1	0	0	0	0	0	0	0	205.3445	208.3669	208.3878	222.362	-13506.9226	-13506.9226	228.3569	6	0	0	0.6078	0.4139	1.0981	100
228.3765	23.012	11	1	200	2	60	1	0	0	0	2	0	0	0.7209	0	2	0	0	0	228.3765	231.4052	231.4054	245.4461	236.1434	245.4461	251.3885	6	100	100	0.8385	0.1088	1.3769	1.2395
251.4064	24.0121	12	1	150	2	20	1	0	0	0	2	0	0	0.7844	0	1	0	0	0	251.4064	254.4291	254.4291	268.4633	259.2371	268.4633	275.4185	7	150	0	0.4622	0.5047	1.3863	1.0395
275.4368	24.0121	13	1	200	1	80	1	1.0976	0	2	0	0	0	0	0	0	2	0	0	275.4368	276.5699	276.5914	292.5067	285.4803	292.5067	299.4489	7	100	100	0.4586	0.2929	1.2972	1.3997
299.467	21.0121	14	1	150	1	40	1	1.4309	0	1	0	0	0	0	0	0	1	0	0	299.467	300.9336	300.9416	316.5235	309.4963	316.5235	320.4791	4	150	0	0.0916	0.8384	1.1877	1.0797
320.4977	25.0121	15	1	200	2	30	1	0	0	0	1	0	0	0.8203	0	1	0	0	0	320.4977	323.5193	323.5193	337.5415	328.3933	337.5415	345.5098	8	100	100	0.1196	0.5065	1.1457	1.1462
345.5299	24.0121	16	1	150	2	10	1	0	0	0	2	0	0	0.73	0	2	0	0	0	345.5299	348.5507	348.5507	362.5845	353.2909	362.5845	369.542	7	0	150	0.7053	0.5028	1.1705	1.266
