onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0003	22.0119	85	4	200	1	60	1	1.551	0	1	0	0	0	0	0	0	1	0	0	0.0003	1.5772	1.5853	17.0481	10.0234	17.048	22.0122	5	0	0	0.7531	0.7061
22.0362	22.0124	86	4	150	1	35	1	1.4972	0	2	0	0	0	0	0	0	1	0	0	22.0362	23.5677	23.5762	39.0918	32.0642	39.0917	44.0486	5	150	0	0.3196	0.8338
44.0695	20.0124	87	4	200	2	85	1	0	0	0	2	0	0	0.6531	0	2	0	0	0	44.0695	47.0825	47.0825	61.1227	51.7518	61.1226	64.0819	3	100	100	0.4463	0.3552
64.105	22.0123	88	4	150	2	20	1	0	0	0	1	0	0	0.9298	0	2	0	0	0	64.105	67.1194	67.1194	81.1545	72.0604	81.1543	86.1173	5	0	150	0.8632	0.0142
86.1392	23.0134	89	4	200	1	90	1	1.1665	0	2	0	0	0	0	0	0	2	0	0	86.1392	87.3443	87.35	103.2138	96.1768	103.213	109.1526	6	100	100	0.4652	0.5784
109.1816	22.0126	90	4	150	1	80	1	1.8729	0	1	0	0	0	0	0	0	2	0	0	109.1816	111.0806	111.0869	126.2156	119.1966	126.2156	131.1942	5	0	150	0.6579	0.4723
131.215	23.012	91	4	200	2	40	1	0	0	0	1	0	0	0.7419	0	1	0	0	0	131.215	134.233	134.233	148.2598	138.9913	148.2598	154.227	6	100	100	0.5805	0.509
154.2461	23.0121	92	4	150	2	90	1	0	0	0	1	0	0	0.5801	0	1	0	0	0	154.2461	157.2618	157.2618	171.2903	161.86	171.2903	177.2582	6	0	150	0.8384	0.292
177.2766	25.0121	93	4	200	1	75	1	1.7014	0	2	0	0	0	0	0	0	2	0	0	177.2766	179.0146	179.0323	194.3342	187.3146	194.3342	202.2887	8	100	100	0.1557	0.0684
202.3097	22.012	94	4	150	1	80	1	2.1265	0	2	0	0	0	0	0	0	2	0	0	202.3097	204.4693	204.475	219.3506	212.3308	219.3506	224.3217	5	0	150	0.4234	0.5151
224.34	26.0121	95	4	200	2	20	1	0	0	0	1	0	0	1.6026	0	1	0	0	0	224.34	227.357	227.3572	241.3948	232.9737	241.3948	250.3521	9	100	100	0.6406	0.7541
250.3727	24.0121	96	4	150	2	35	1	0	0	0	1	0	0	0.5623	0	1	0	0	0	250.3727	253.3897	253.3897	267.4241	257.9759	267.4241	274.3848	7	150	0	0.5468	0.6335
274.4034	23.0121	97	4	200	1	40	1	1.7268	0	1	0	0	0	0	0	0	1	0	0	274.4034	276.1601	276.1656	291.4409	284.4232	291.4409	297.4155	6	100	100	0.2285	0.1595
297.4345	21.0121	98	4	150	1	15	1	2.2292	0	2	0	0	0	0	0	0	1	0	0	297.4345	299.6932	299.7025	314.4847	307.4598	314.4847	318.4466	4	0	150	0.1834	0.4431
318.4677	24.0121	99	4	200	2	75	1	0	0	0	2	0	0	0.8768	0	2	0	0	0	318.4677	321.484	321.484	335.516	326.3824	335.516	342.4798	7	100	100	0.9354	0.4902
342.4989	24.0121	100	4	150	2	10	1	0	0	0	1	0	0	0.9853	0	1	0	0	0	342.4989	345.5131	345.5131	359.5461	350.5345	359.5461	366.511	7	150	0	0.1201	0.4497
366.5584	21.012	101	4	200	1	65	1	1.9409	0	1	0	0	0	0	0	0	1	0	0	366.5584	368.5364	368.5408	383.6029	376.5808	383.6029	387.5704	4	0	0	0.4006	0.8435
387.5901	21.0117	102	4	150	1	25	1	1.5228	0	1	0	0	0	0	0	0	1	0	0	387.5901	389.1497	389.159	404.6343	397.6155	404.6342	408.6018	4	0	150	0.5671	0.7424
408.6205	25.012	103	4	200	2	10	1	0	0	0	1	0	0	0.9111	0	1	0	0	0	408.6205	411.6368	411.6368	425.6656	416.5666	425.6656	433.6325	8	100	100	0.3624	0.5683
433.654	24.0121	104	4	150	2	70	1	0	0	0	2	0	0	1.1853	0	2	0	0	0	433.654	436.6696	436.6696	450.7086	441.8702	450.7086	457.6661	7	150	0	0.125	0.2
457.6854	21.012	105	4	200	1	25	1	1.0083	0	1	0	0	0	0	0	0	1	0	0	457.6854	458.7264	458.7304	474.7254	467.7059	474.7254	478.6974	4	0	0	0.5543	0.9767
478.7166	24.012	106	4	150	1	15	1	1.6208	0	1	0	0	0	0	0	0	1	0	0	478.7166	480.3696	480.3748	495.7567	488.7379	495.7567	502.7286	7	0	150	0.1922	0.686
502.7499	24.0121	107	4	200	2	85	1	0	0	0	2	0	0	0.9809	0	2	0	0	0	502.7499	505.7673	505.7673	519.8002	510.7708	519.8002	526.762	7	100	100	0.466	0.2755
526.7809	24.0121	108	4	150	2	30	1	0	0	0	2	0	0	0.786	0	1	0	0	0	526.7809	529.7965	529.7965	543.8303	534.6057	543.8303	550.793	7	0	150	0.9492	0.9329
550.8141	19.0126	109	4	200	1	65	1	1.0024	0	2	0	0	0	0	0	0	2	0	0	550.8141	551.8419	551.852	567.8599	560.841	567.8599	569.8267	2	100	100	0.8982	0.1699
569.8457	21.0121	110	4	150	1	30	1	2.164	0	2	0	0	0	0	0	0	1	0	0	569.8457	572.0356	572.0437	586.8925	579.8697	586.8925	590.8578	4	0	150	0.9304	0.3336
590.8778	20.0121	111	4	200	2	60	1	0	0	0	1	0	0	0.7727	0	1	0	0	0	590.8778	593.8938	593.8938	607.9239	598.6861	607.9239	610.8899	3	0	0	0.654	0.051
610.9117	20.012	112	4	150	2	70	1	0	0	0	1	0	0	1.507	0	1	0	0	0	610.9117	613.9276	613.9276	627.9556	619.4521	627.9556	630.9237	3	0	150	0.2216	0.7582
