onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0002	20.0119	29	2	200	1	40	1	2.0204	0	1	0	0	0	0	0	0	1	0	0	0.0002	2.0599	2.065	17.048	10.0296	17.0479	20.0121	3	100	100	0.6093	0.5562
20.0339	20.0124	30	2	150	1	60	1	1.0714	0	2	0	0	0	0	0	0	2	0	0	20.0339	21.1426	21.1639	37.1059	30.08	37.1058	40.0463	3	150	0	0.8624	0.9777
40.0689	24.0125	31	2	200	2	40	1	0	0	0	1	0	0	0.7758	0	1	0	0	0	40.0689	43.0934	43.0935	57.1243	47.8895	57.1241	64.0814	7	0	0	0.387	0.9365
64.1027	22.0123	32	2	150	2	70	1	0	0	0	1	0	0	1.1994	0	2	0	0	0	64.1027	67.1274	67.1274	81.1677	72.3432	81.1676	86.115	5	150	0	0.2155	0.2635
86.1364	21.0133	33	2	200	1	10	1	0.9367	0	1	0	0	0	0	0	0	1	0	0	86.1364	87.1143	87.1348	103.2137	96.1833	103.213	107.1497	4	100	100	0.4946	0.3662
107.183	26.0126	34	2	150	1	25	1	1.6141	0	2	0	0	0	0	0	0	2	0	0	107.183	108.8227	108.8446	124.2297	117.215	124.2296	133.1956	9	150	0	0.6515	0.6494
133.2134	22.0121	35	2	200	2	70	1	0	0	0	2	0	0	0.9018	0	2	0	0	0	133.2134	136.235	136.235	150.259	141.1503	150.259	155.2255	5	100	100	0.9488	0.5226
155.2453	22.0121	36	2	150	2	35	1	0	0	0	1	0	0	0.7023	0	2	0	0	0	155.2453	158.2671	158.2671	172.3032	162.9817	172.3032	177.2574	5	0	150	0.7967	0.5675
177.2754	23.012	37	2	200	1	20	1	0.9567	0	1	0	0	0	0	0	0	1	0	0	177.2754	178.2699	178.2858	194.3342	187.3122	194.3342	200.2874	6	100	100	0.0052	0.6745
200.3058	22.0121	38	2	150	1	80	1	1.7851	0	1	0	0	0	0	0	0	2	0	0	200.3058	202.1286	202.1426	217.3646	210.342	217.3646	222.3179	5	0	150	0.2028	0.6775
222.3382	21.0121	39	2	200	2	90	1	0	0	0	2	0	0	0.8235	0	2	0	0	0	222.3382	225.3542	225.3544	239.3955	230.1954	239.3955	243.3503	4	100	100	0.6702	0.0349
243.3685	23.012	40	2	150	2	30	1	0	0	0	1	0	0	0.9269	0	1	0	0	0	243.3685	246.3901	246.3901	260.4136	251.33	260.4136	266.3805	6	0	150	0.3698	0.7722
266.3989	25.0122	41	2	200	1	75	1	0.9053	0	2	0	0	0	0	0	0	2	0	0	266.3989	267.3419	267.3558	283.4574	276.4349	283.4574	291.4111	8	0	0	0.4082	0.9245
291.43	21.0121	42	2	150	1	85	1	2.1334	0	1	0	0	0	0	0	0	1	0	0	291.43	293.5999	293.6116	308.4871	301.4634	308.4871	312.4421	4	150	0	0.8866	0.589
312.4606	22.0121	43	2	200	2	10	1	0	0	0	1	0	0	0.9502	0	1	0	0	0	312.4606	315.4831	315.4831	329.5185	320.4583	329.5184	334.4727	5	100	100	0.9762	0.7818
334.4911	23.0122	44	2	150	2	85	1	0	0	0	2	0	0	1.3194	0	2	0	0	0	334.4911	337.5128	337.5128	351.5494	342.8453	351.5494	357.5033	6	0	150	0.5893	0.9133
357.5218	23.012	45	2	200	1	15	1	1.1471	0	1	0	0	0	0	0	0	1	0	0	357.5218	358.7063	358.7182	374.5799	367.5539	374.5799	380.5338	6	100	100	0.9111	0.6735
380.5528	25.0121	46	2	150	1	65	1	1.9575	0	2	0	0	0	0	0	0	2	0	0	380.5528	382.5336	382.5484	397.6104	390.5843	397.6104	405.5649	8	0	150	0.9006	0.0478
405.5855	19.0121	47	2	200	2	25	1	0	0	0	1	0	0	0.7818	0	1	0	0	0	405.5855	408.6065	408.6065	422.6268	413.3982	422.6268	424.5976	2	100	100	0.7737	0.0193
424.6164	23.0155	48	2	150	2	90	1	0	0	0	0	0	1	0	0	0	0	0	0	424.6164	427.6364	427.6364	441.6289	-14237.1283	-14237.1283	447.6319	6	0	0	0.3181	0.3737
447.6512	21.012	49	2	200	1	65	1	1.0625	0	2	0	0	0	0	0	0	2	0	0	447.6512	448.7711	448.7878	464.7161	457.6947	464.7161	468.6632	4	100	100	0.9731	0.1189
468.6821	24.0121	50	2	150	1	15	1	1.5382	0	2	0	0	0	0	0	0	1	0	0	468.6821	470.2514	470.259	485.7342	478.7109	485.7342	492.6942	7	0	150	0.2242	0.0271
492.7126	24.012	51	2	200	2	60	1	0	0	0	2	0	0	0.6363	0	2	0	0	0	492.7126	495.7339	495.7339	509.7776	500.3905	509.7776	516.7246	7	0	0	0.9226	0.816
516.7454	24.012	52	2	150	2	30	1	0	0	0	1	0	0	0.6191	0	1	0	0	0	516.7454	519.7647	519.7647	533.7945	524.4032	533.7945	540.7574	7	0	150	0.1716	0.8357
540.7761	23.012	53	2	200	1	75	1	0.9161	0	2	0	0	0	0	0	0	2	0	0	540.7761	541.7195	541.7361	557.8378	550.8126	557.8378	563.7881	6	100	100	0.7601	0.1865
563.807	23.0121	54	2	150	1	80	1	1.401	0	2	0	0	0	0	0	0	2	0	0	563.807	565.2482	565.2598	580.8683	573.8417	580.8683	586.8191	6	0	150	0.618	0.6101
586.8402	20.0121	55	2	200	2	20	1	0	0	0	1	0	0	0.8437	0	1	0	0	0	586.8402	589.8619	589.8619	603.8989	594.7189	603.8989	606.8523	3	100	100	0.6894	0.5208
606.8716	24.012	56	2	150	2	35	1	0	0	0	2	0	0	0.3846	0	2	0	0	0	606.8716	609.888	609.888	623.9173	614.3378	623.9173	630.8836	7	0	150	0.0853	0.8021
