onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0	22.0003	85	4	200	1	60	1	1.4317	0	2	0	0	0	0	0	0	2	0	0	0	1.4434	1.4512	17.0588	10.0241	17.0469	22.0003	5	0	0	0.7531	0.7061	1.6794	1.826
22.007	22.0002	86	4	150	1	35	1	1.5031	0	1	0	0	0	0	0	0	1	0	0	22.007	23.5202	23.5364	39.0641	32.0294	39.052	44.0072	5	150	0	0.3196	0.8338	1.6394	1.826
44.013	20.0002	87	4	200	2	85	1	0	0	0	2	0	0	1.8667	0	2	0	0	0	44.013	47.0193	47.0193	61.0694	52.8998	61.0573	64.0132	3	100	100	0.4463	0.3552	2.0392	1.8127
64.0187	22.0003	88	4	150	2	20	1	0	0	0	1	0	0	0.4272	0	1	0	0	0	64.0187	67.0247	67.0248	81.0754	71.4664	81.0633	86.019	5	150	0	0.8632	0.0142	1.4261	1.4128
86.0252	23.0008	89	4	200	1	90	1	0.9354	0	2	0	0	0	0	0	0	2	0	0	86.0252	86.9826	86.9933	103.0808	96.0466	103.0689	109.026	6	100	100	0.4652	0.5784	1.8393	2.0259
109.035	22.0001	90	4	150	1	80	1	1.1631	0	2	0	0	0	0	0	0	2	0	0	109.035	110.2151	110.2249	126.0857	119.0509	126.0735	131.0351	5	0	150	0.6579	0.4723	1.4262	1.4128
131.0398	23.0001	91	4	200	2	40	1	0	0	0	1	0	0	0.9451	0	1	0	0	0	131.0398	134.0453	134.0453	148.1043	139.0132	148.0921	154.0399	6	100	100	0.5805	0.509	1.4261	1.4128
154.0451	23.0001	92	4	150	2	90	1	0	0	0	2	0	0	1.7677	0	1	0	0	0	154.0451	157.0502	157.0503	171.096	162.8408	171.0838	177.0452	6	0	150	0.8384	0.292	1.4261	1.8127
177.0504	25	93	4	200	1	75	1	0.8059	0	2	0	0	0	0	0	0	2	0	0	177.0504	177.8732	177.8803	194.1009	187.0663	194.0887	202.0504	8	100	100	0.1557	0.0684	1.8261	1.8127
202.0552	22.0001	94	4	150	1	80	1	2.1146	0	2	0	0	0	0	0	0	2	0	0	202.0552	204.1862	204.1906	219.1051	212.0704	219.0929	224.0553	5	0	150	0.4234	0.5151	1.6261	1.8127
