onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0	20.0003	29	2	200	1	40	1	0.7413	0	1	0	0	0	0	0	0	1	0	0	0	0.7647	0.7697	17.0572	10.0225	17.0453	20.0003	3	100	100	0.6093	0.5562	1.2262	1.4128
20.0064	20.0002	30	2	150	1	60	1	0.932	0	2	0	0	0	0	0	0	2	0	0	20.0064	20.9483	20.9625	37.0635	30.0287	37.0513	40.0066	3	150	0	0.8624	0.9777	1.2262	1.2129
40.012	24.0002	31	2	200	2	40	1	0	0	0	1	0	0	0.6089	0	1	0	0	0	40.012	43.0179	43.0179	57.0563	47.6422	57.0442	64.0122	7	0	0	0.387	0.9365	1.4262	1.4128
64.0176	22.0002	32	2	150	2	70	1	0	0	0	1	0	0	0.6485	0	1	0	0	0	64.0176	67.024	67.024	81.0611	71.6866	81.049	86.0178	5	0	150	0.2155	0.2635	1.4262	1.4128
86.0239	21.0008	33	2	200	1	10	1	0.6765	0	1	0	0	0	0	0	0	1	0	0	86.0239	86.7228	86.7392	103.0934	96.059	103.0815	107.0247	4	100	100	0.4946	0.3662	1.2262	1.2129
107.0334	26.0002	34	2	150	1	25	1	1.0333	0	2	0	0	0	0	0	0	1	0	0	107.0334	108.0853	108.0915	124.0858	117.051	124.0736	133.0336	9	0	150	0.6515	0.6494	1.2262	1.4128
133.0388	22	35	2	200	2	70	1	0	0	0	2	0	0	0.7499	0	2	0	0	0	133.0388	136.0451	136.0452	150.0899	140.8168	150.0777	155.0388	5	100	100	0.9488	0.5226	1.4262	1.4128
155.0437	22	36	2	150	2	35	1	0	0	0	2	0	0	0.6882	0	1	0	0	0	155.0437	158.0492	158.0492	172.0954	162.7606	172.0832	177.0437	5	150	0	0.7967	0.5675	1.4261	1.4128
177.0484	23.0001	37	2	200	1	20	1	0.6614	0	1	0	0	0	0	0	0	1	0	0	177.0484	177.7286	177.7335	194.101	187.0662	194.0887	200.0485	6	100	100	0.0052	0.6745	1.2262	1.4128
200.0536	22.0001	38	2	150	1	80	1	0.6402	0	2	0	0	0	0	0	0	1	0	0	200.0536	200.7125	200.7253	217.1194	210.0846	217.1072	222.0537	5	150	0	0.2028	0.6775	1.2262	1.4128
222.0586	21	39	2	200	2	90	1	0	0	0	2	0	0	1.5198	0	2	0	0	0	222.0586	225.0643	225.0645	239.1249	230.6085	239.1127	243.0586	4	100	100	0.6702	0.0349	1.4262	1.4128
243.0634	23	40	2	150	2	30	1	0	0	0	1	0	0	0.6429	0	2	0	0	0	243.0634	246.0694	246.0694	260.1175	250.7374	260.1052	266.0634	6	0	150	0.3698	0.7722	1.4262	1.4128
266.0689	25	41	2	200	1	75	1	0.6843	0	2	0	0	0	0	0	0	2	0	0	266.0689	266.7731	266.7818	283.1227	276.0878	283.1104	291.0689	8	0	0	0.4082	0.9245	1.4262	1.4128
291.0743	21.0001	42	2	150	1	85	1	0.6761	0	2	0	0	0	0	0	0	2	0	0	291.0743	291.7696	291.7729	308.1271	301.0922	308.1148	312.0744	4	0	150	0.8866	0.589	1.4261	1.4129
312.0792	22	43	2	200	2	10	1	0	0	0	1	0	0	1.28	0	1	0	0	0	312.0792	315.0845	315.0845	329.1463	320.39	329.134	334.0792	5	100	100	0.9762	0.7818	1.4261	1.4128
334.0848	23	44	2	150	2	85	1	0	0	0	2	0	0	0.5946	0	1	0	0	0	334.0848	337.0905	337.0905	351.1385	341.7103	351.1262	357.0848	6	0	150	0.5893	0.9133	1.4262	1.4128
357.0902	23	45	2	200	1	15	1	0.6326	0	1	0	0	0	0	0	0	1	0	0	357.0902	357.7424	357.7495	374.1436	367.1087	374.1314	380.0902	6	100	100	0.9111	0.6735	1.4262	1.4128
380.0952	25	46	2	150	1	65	1	0.645	0	1	0	0	0	0	0	0	1	0	0	380.0952	380.7602	380.7679	397.1488	390.1139	397.1365	405.0952	8	150	0	0.9006	0.0478	1.4261	1.4128
405.1009	19	47	2	200	2	25	1	0	0	0	1	0	0	0.864	0	1	0	0	0	405.1009	408.1065	408.1065	422.1666	412.9945	422.1543	424.1009	2	100	100	0.7737	0.0193	1.4262	1.4128
424.1062	23	48	2	150	2	90	1	0	0	0	2	0	0	0.7637	0	1	0	0	0	424.1062	427.1116	427.1116	441.1598	431.9004	441.1476	447.1062	6	0	150	0.3181	0.3737	1.4261	1.4129
447.1111	21.0001	49	2	200	1	65	1	1.4495	0	2	0	0	0	0	0	0	2	0	0	447.1111	448.5809	448.5972	464.1783	457.1434	464.166	468.1112	4	100	100	0.9731	0.1189	1.4262	1.4128
468.1164	24.0001	50	2	150	1	15	1	0.5747	0	1	0	0	0	0	0	0	2	0	0	468.1164	468.7117	468.7234	485.1708	478.1359	485.1586	492.1165	7	150	0	0.2242	0.0271	1.4262	1.4128
492.1217	24.0001	51	2	200	2	60	1	0	0	0	2	0	0	0.6937	0	2	0	0	0	492.1217	495.1273	495.1273	509.1889	499.8464	509.1767	516.1218	7	0	0	0.9226	0.816	1.4261	1.4128
516.1269	24	52	2	150	2	30	1	0	0	0	2	0	0	0.749	0	2	0	0	0	516.1269	519.133	519.133	533.1804	523.9067	533.1682	540.1269	7	0	150	0.1716	0.8357	1.4262	1.4128
