onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0001	20.0002	57	3	200	1	40	1	0.774	0	1	0	0	0	0	0	0	1	0	0	0.0001	0.7949	0.8071	17.0547	10.02	17.0427	20.0003	3	0	0	0.0498	0.8698	1.2262	1.2129
20.0073	23.0003	58	3	150	1	65	1	0.6877	0	1	0	0	0	0	0	0	1	0	0	20.0073	20.7148	20.72	37.0609	30.0261	37.0488	43.0076	6	150	0	0.8838	0.9579	1.2262	1.4128
43.0134	23.0002	59	3	200	2	10	1	0	0	0	1	0	0	0.5912	0	1	0	0	0	43.0134	46.0195	46.0195	60.0661	50.6342	60.0539	66.0136	6	100	100	0.7252	0.4259	1.2263	1.2129
66.0192	23.0002	60	3	150	2	90	1	0	0	0	2	0	0	0.5527	0	1	0	0	0	66.0192	69.0253	69.0254	83.0712	73.6009	83.059	89.0194	6	0	150	0.0151	0.743	1.2263	1.2129
89.0256	22.0008	61	3	200	1	40	1	0.6383	0	1	0	0	0	0	0	0	1	0	0	89.0256	89.6809	89.6955	106.0898	99.0554	106.0778	111.0264	5	100	100	0.1432	0.0607	1.2262	1.2129
111.0355	24.0001	62	3	150	1	70	1	0.6426	0	2	0	0	0	0	0	0	1	0	0	111.0355	111.6906	111.701	128.0952	121.0603	128.083	135.0356	7	150	0	0.354	0.8262	1.2262	1.2129
135.0438	26	63	3	200	2	25	1	0	0	0	1	0	0	0.6327	0	1	0	0	0	135.0438	138.0516	138.0517	152.1	142.7097	152.0878	161.0438	9	100	100	0.1016	0.1	1.2263	1.4128
161.0491	22.0001	64	3	150	2	65	1	0	0	0	2	0	0	0.6386	0	1	0	0	0	161.0491	164.0549	164.0549	178.1174	168.7197	178.1052	183.0492	5	0	150	0.7802	0.0369	1.2262	1.2129
183.0541	21.0001	65	3	200	1	35	1	0.7203	0	1	0	0	0	0	0	0	1	0	0	183.0541	183.7961	183.8088	200.1096	193.0748	200.0974	204.0542	4	0	0	0.9028	0.7488	1.2262	1.4128
204.0591	25.0001	66	3	150	1	80	1	0.7413	0	2	0	0	0	0	0	0	1	0	0	204.0591	204.8096	204.8146	221.1155	214.0805	221.1032	229.0592	8	150	0	0.4646	0.2712	1.4262	1.4128
229.0647	21.0001	67	3	200	2	90	1	0	0	0	2	0	0	0.7498	0	2	0	0	0	229.0647	232.0714	232.0715	246.1199	236.8468	246.1077	250.0648	4	100	100	0.7846	0.7926	1.4262	1.4128
250.07	24.0001	68	3	150	2	85	1	0	0	0	1	0	0	0.6079	0	1	0	0	0	250.07	253.0755	253.0755	267.1125	257.6976	267.1002	274.0701	7	0	150	0.5947	0.8741	1.4262	1.4128
274.0749	24	69	3	200	1	15	1	0.6269	0	1	0	0	0	0	0	0	1	0	0	274.0749	274.7106	274.7231	291.1306	284.0975	291.1184	298.0749	7	100	100	0.2241	0.1368	1.4262	1.4129
298.0804	21	70	3	150	1	60	1	0.6446	0	1	0	0	0	0	0	0	1	0	0	298.0804	298.7463	298.7545	315.1354	308.1005	315.1232	319.0804	4	150	0	0.8541	0.2953	1.2262	1.4128
319.0858	24	71	3	200	2	75	1	0	0	0	2	0	0	0.6338	0	2	0	0	0	319.0858	322.0918	322.0918	336.1413	326.7521	336.1291	343.0858	7	100	100	0.1024	0.5099	1.4262	1.4129
343.0908	22.0001	72	3	150	2	20	1	0	0	0	1	0	0	0.6609	0	2	0	0	0	343.0908	346.0968	346.0968	360.1461	350.7841	360.1338	365.0909	5	0	150	0.125	0.952	1.4262	1.4128
365.0963	22	73	3	200	1	75	1	0.6149	0	2	0	0	0	0	0	0	2	0	0	365.0963	365.7194	365.7308	382.1516	375.1167	382.1393	387.0963	5	0	0	0.5358	0.8588	1.4261	1.4128
387.1015	24.0001	74	3	150	1	25	1	1.0616	0	1	0	0	0	0	0	0	2	0	0	387.1015	388.1715	388.1761	404.1571	397.1222	404.1449	411.1016	7	150	0	0.9712	0.3404	1.4261	1.4128
411.1064	21.0001	75	3	200	2	30	1	0	0	0	1	0	0	0.5075	0	1	0	0	0	411.1064	414.1121	414.1121	428.1752	418.6465	428.163	432.1065	4	100	100	0.8086	0.5485	1.4261	1.4128
432.112	22	76	3	150	2	10	1	0	0	0	2	0	0	1.1004	0	2	0	0	0	432.112	435.1177	435.1177	449.1544	440.2318	449.1422	454.112	5	0	150	0.2085	0.8378	1.4262	1.4128
454.1174	20.0001	77	3	200	1	70	1	0.7795	0	2	0	0	0	0	0	0	2	0	0	454.1174	454.9057	454.9124	471.1733	464.1383	471.161	474.1175	3	100	100	0.0407	0.5209	1.4262	1.4128
474.1224	25	78	3	150	1	60	1	0.6681	0	1	0	0	0	0	0	0	2	0	0	474.1224	474.8004	474.812	491.1795	484.1446	491.1673	499.1224	8	0	150	0.6493	0.1996	1.4262	1.4129
499.1277	20.0001	79	3	200	2	20	1	0	0	0	1	0	0	0.6967	0	1	0	0	0	499.1277	502.1331	502.1331	516.1706	506.8442	516.1584	519.1278	3	100	100	0.7964	0.7426	1.4262	1.4128
519.1326	23	80	3	150	2	35	1	0	0	0	2	0	0	1.1195	0	1	0	0	0	519.1326	522.138	522.138	536.1901	527.2732	536.1779	542.1326	6	0	150	0.4816	0.7059	1.4262	1.4128
542.1376	23	81	3	200	1	30	1	0.7591	0	1	0	0	0	0	0	0	1	0	0	542.1376	542.9071	542.9211	559.1953	552.1604	559.1831	565.1376	6	100	100	0.9518	0.5107	1.4261	1.4128
565.143	19.0001	82	3	150	1	80	1	1.2146	0	2	0	0	0	0	0	0	2	0	0	565.143	566.3682	566.3795	582.2005	575.1656	582.1883	584.1431	2	0	150	0.2248	0.2741	1.6261	1.4128
