onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
224.235	26.0001	95	4	200	2	20	2	0	1.2033	0	1	0	0	0	0	1	0	0	0	224.235	225.4661	225.4754	241.3092	234.2751	241.2972	250.2351	9	100	100	0.6406	0.7541	1.6393	1.2263
250.2556	24.0001	96	4	150	2	35	2	0	0.6829	0	1	0	0	0	0	2	0	0	0	250.2556	250.975	250.985	267.3253	260.2911	267.3134	274.2557	7	0	150	0.5468	0.6335	1.2262	1.2265
274.2736	23.0001	97	4	200	1	40	2	0	0	1	0	0	0	0	0.8176	0	1	0	0	274.2736	277.2895	277.2895	291.3423	282.1241	291.3302	297.2737	6	100	100	0.2285	0.1595	1.4395	1.2262
297.2946	21.0001	98	4	150	1	15	2	0	0	2	0	0	0	0	1.0078	0	1	0	0	297.2946	300.3112	300.3112	314.3596	305.3714	314.3476	318.2947	4	0	150	0.1834	0.4431	1.2396	1.2261
318.3133	24.0001	99	4	200	2	75	2	0	0.7514	0	2	0	0	0	0	2	0	0	0	318.3133	319.0961	319.104	335.3778	328.3436	335.3658	342.3134	7	100	100	0.9354	0.4902	1.2395	1.2265
342.3318	24.0001	100	4	150	2	10	2	0	1.2843	0	1	0	0	0	0	1	0	0	0	342.3318	343.6461	343.6541	359.3947	352.3604	359.3827	366.3319	7	150	0	0.1201	0.4497	1.2394	1.2265
366.352	21.0001	101	4	200	1	65	2	0	0	2	0	0	0	0	0.6295	0	2	0	0	366.352	369.3636	369.3636	383.4251	374.0185	383.4129	387.3521	4	0	0	0.4006	0.8435	1.6395	1.4261
387.3706	21.0001	102	4	150	1	25	2	0	0	1	0	0	0	0	1.3232	0	2	0	0	387.3706	390.3877	390.3877	404.4431	395.7304	404.4311	408.3707	4	150	0	0.5671	0.7424	1.2264	1.8393
408.3886	25.0001	103	4	200	2	10	2	0	0.9646	0	1	0	0	0	0	1	0	0	0	408.3886	409.3798	409.3875	425.4612	418.4271	425.4492	433.3887	8	100	100	0.3624	0.5683	1.4394	1.4263
433.4068	24.0001	104	4	150	2	70	2	0	1.0832	0	1	0	0	0	0	1	0	0	0	433.4068	434.5146	434.524	450.4912	443.4435	450.4789	457.4069	7	0	150	0.125	0.2	1.4395	1.4263
457.4255	21.0001	105	4	200	1	25	2	0	0	1	0	0	0	0	0.6282	0	1	0	0	457.4255	460.4395	460.4395	474.4947	465.0871	474.4827	478.4256	4	0	0	0.5543	0.9767	1.2264	1.2261
478.4454	24.0001	106	4	150	1	15	2	0	0	2	0	0	0	0	0.5849	0	2	0	0	478.4454	481.4613	481.4613	495.5129	486.0619	495.5008	502.4455	7	150	0	0.1922	0.686	1.2264	1.2263
502.4643	24	107	4	200	2	85	2	0	0.9871	0	2	0	0	0	0	2	0	0	0	502.4643	503.484	503.496	519.5431	512.5089	519.5311	526.4643	7	100	100	0.466	0.2755	1.2396	1.2265
526.4831	24.0001	108	4	150	2	30	2	0	1.1071	0	2	0	0	0	0	1	0	0	0	526.4831	527.621	527.6329	543.56	536.5259	543.548	550.4832	7	0	150	0.9492	0.9329	1.2393	1.2264
550.504	19.0001	109	4	200	1	65	2	0	0	2	0	0	0	0	0.7365	0	2	0	0	550.504	553.5194	553.5194	567.577	558.2776	567.5649	569.5041	2	100	100	0.8982	0.1699	1.4396	1.8392
569.5234	21.0001	110	4	150	1	30	2	0	0	1	0	0	0	0	0.8637	0	1	0	0	569.5234	572.539	572.539	586.5959	577.437	586.5839	590.5235	4	0	150	0.9304	0.3336	1.2395	1.6393
590.543	20.0001	111	4	200	2	60	2	0	2.6338	0	2	0	0	0	0	2	0	0	0	590.543	593.2147	593.2197	607.6008	600.5667	607.5888	610.5431	3	100	100	0.654	0.051	1.2395	1.6263
610.5623	20.0001	112	4	150	2	70	2	0	1.541	0	2	0	0	0	0	2	0	0	0	610.5623	612.1271	612.132	627.6194	620.5851	627.6073	630.5624	3	0	150	0.2216	0.7582	2.6656	2.0395
