onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0005	20.0003	57	3	200	1	40	2	0	0	1	0	0	0	0	0.885	0	1	0	0	0.0005	3.0164	3.0164	17.1139	7.9489	17.0973	20.0008	3	0	0	0.0498	0.8698	1.25	1.2334
20.009	23.0001	58	3	150	1	65	2	0	0	1	0	0	0	0	0.9501	0	2	0	0	20.009	23.0157	23.0158	37.0974	27.9977	37.0807	43.0091	6	150	0	0.8838	0.9579	1.2501	1.2331
43.0151	23	59	3	200	2	10	2	0	0.5349	0	1	0	0	0	0	1	0	0	0	43.0151	43.5826	43.5975	60.0977	53.0483	60.081	66.0151	6	100	100	0.7252	0.4259	1.2501	1.2331
66.0208	23	60	3	150	2	90	2	0	1.2263	0	1	0	0	0	0	1	0	0	0	66.0208	67.2744	67.298	83.1147	76.0653	83.098	89.0208	6	0	150	0.0151	0.743	1.2501	1.2167
89.0268	22	61	3	200	1	40	2	0	0	1	0	0	0	0	0.74	0	1	0	0	89.0268	92.0329	92.033	106.0984	96.805	106.0816	111.0268	5	100	100	0.1432	0.0607	1.2334	1.6167
111.0327	24	62	3	150	1	70	2	0	0	2	0	0	0	0	0.804	0	1	0	0	111.0327	114.0385	114.0385	128.1152	118.8691	128.0986	135.0327	7	150	0	0.354	0.8262	2.2334	1.2167
135.0382	26	63	3	200	2	25	2	0	0.8174	0	1	0	0	0	0	1	0	0	0	135.0382	135.8828	135.8987	152.1155	145.0655	152.0989	161.0382	9	100	100	0.1016	0.1	2.2334	2.2167
161.0443	22.0001	64	3	150	2	65	2	0	2.2018	0	2	0	0	0	0	1	0	0	0	161.0443	163.2677	163.2824	178.1326	171.0825	178.1159	183.0444	5	0	150	0.7802	0.0369	1.4334	1.2167
183.0502	21.0001	65	3	200	1	35	2	0	0	1	0	0	0	0	0.8682	0	1	0	0	183.0502	186.0563	186.0563	200.1328	190.9509	200.1162	204.0503	4	0	0	0.9028	0.7488	2.2333	1.4167
204.0557	25	66	3	150	1	80	2	0	0	2	0	0	0	0	0	0	0	0	1	204.0557	207.0612	207.0612	221.1498	214.0833	221.1332	229.0557	8	0	0	0.4646	0.2712	3.05	1.2167
