onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0005	23.0008	1	1	200	1	25	2	0	0	1	0	0	0	0	0.6609	0	1	0	0	0.0005	3.0149	3.015	17.108	7.7022	17.0916	23.0013	6	100	100	0.5212	0.7195
23.0608	23.0002	2	1	150	1	30	2	0	0	1	0	0	0	0	0.72	0	1	0	0	23.0608	26.0675	26.0676	40.1415	30.8115	40.1248	46.061	6	0	150	0.1617	0.4387
46.0739	23.0003	3	1	200	2	10	2	0	2.0191	0	1	0	0	0	0	1	0	0	0	46.0739	48.1108	48.125	63.1585	56.1084	63.1419	69.0742	6	0	0	0.7928	0.9833
69.0834	21	4	1	150	2	20	2	0	1.4015	0	2	0	0	0	0	1	0	0	0	69.0834	70.5102	70.5253	86.1754	79.1254	86.1588	90.0834	4	150	0	0.5201	0.1161
90.0893	23	5	1	200	1	75	2	0	0	2	0	0	0	0	0.6771	0	2	0	0	90.0893	93.0954	93.0954	107.1757	97.8028	107.159	113.0893	6	100	100	0.3839	0.5962
113.0955	20.0001	6	1	150	1	85	2	0	0	1	0	0	0	0	0.8316	0	2	0	0	113.0955	116.1013	116.1013	130.176	120.9575	130.1593	133.0956	3	0	150	0.8649	0.3192
133.101	24	7	1	200	2	65	2	0	1.0813	0	2	0	0	0	0	2	0	0	0	133.101	134.2075	134.2262	150.193	143.1429	150.1763	157.101	7	0	0	0.1769	0.9851
157.1069	25.0001	8	1	150	2	85	2	0	1.3015	0	1	0	0	0	0	1	0	0	0	157.1069	158.428	158.443	174.1932	167.1431	174.1766	182.107	8	0	150	0.2606	0.4692
182.1123	23	9	1	200	1	70	2	0	0	2	0	0	0	0	0.7954	0	2	0	0	182.1123	185.118	185.118	199.1935	189.9392	199.1769	205.1123	6	0	0	0.5623	0.7808
205.1175	23.0001	10	1	150	1	15	2	0	0	1	0	0	0	0	0.532	0	2	0	0	205.1175	208.1233	208.1233	222.2105	212.6928	222.1939	228.1176	6	150	0	0.6078	0.4139
228.1235	23	11	1	200	2	60	2	0	1.0986	0	2	0	0	0	0	2	0	0	0	228.1235	229.2427	229.2606	245.2108	238.1607	245.1941	251.1235	6	100	100	0.8385	0.1088
251.1301	24.0001	12	1	150	2	20	2	0	0.8973	0	2	0	0	0	0	1	0	0	0	251.1301	252.0586	252.0776	268.2111	261.1611	268.1944	275.1302	7	150	0	0.4622	0.5047
275.1362	24	13	1	200	1	80	2	0	0	2	0	0	0	0	0.829	0	2	0	0	275.1362	278.1426	278.1426	292.2281	283.0069	292.2114	299.1362	7	100	100	0.4586	0.2929
299.1421	21	14	1	150	1	40	2	0	0	2	0	0	0	0	1.0183	0	1	0	0	299.1421	302.1483	302.1483	316.2284	307.1967	316.2118	320.1421	4	150	0	0.0916	0.8384
320.1475	25	15	1	200	2	30	2	0	0.9011	0	1	0	0	0	0	1	0	0	0	320.1475	321.0798	321.0951	337.2287	330.1785	337.212	345.1475	8	100	100	0.1196	0.5065
345.1535	24	16	1	150	2	10	2	0	0.8378	0	2	0	0	0	0	1	0	0	0	345.1535	346.017	346.0288	362.229	355.1789	362.2123	369.1535	7	150	0	0.7053	0.5028
369.1595	19	17	1	200	1	80	2	0	0	2	0	0	0	0	0.8096	0	2	0	0	369.1595	372.1653	372.1653	386.2459	377.0054	386.2293	388.1595	2	0	0	0.2405	0.9676
388.165	22.0001	18	1	150	1	75	2	0	0	1	0	0	0	0	0.6192	0	1	0	0	388.165	391.1709	391.1709	405.2464	395.8157	405.2296	410.1651	5	150	0	0.0304	0.0855
410.1712	24	19	1	200	2	65	2	0	0.9781	0	2	0	0	0	0	2	0	0	0	410.1712	411.1743	411.1963	427.2631	420.213	427.2465	434.1712	7	0	0	0.4122	0.8945
434.1771	21	20	1	150	2	60	2	0	1.2681	0	1	0	0	0	0	2	0	0	0	434.1771	435.4651	435.4799	451.2635	444.2133	451.2467	455.1771	4	150	0	0.8023	0.2692
455.1825	22.0001	21	1	200	1	90	2	0	0	2	0	0	0	0	0.6468	0	2	0	0	455.1825	458.1886	458.1886	472.2637	462.8604	472.2471	477.1826	5	100	100	0.2534	0.4844
