onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
224.2369	26.0001	95	4	200	2	20	1	0	0	0	1	0	0	0.3941	0	1	0	0	0	224.2369	227.254	227.2541	241.3008	231.6725	241.2888	250.237	9	100	100	0.6406	0.7541
250.2561	24.0001	96	4	150	2	35	1	0	0	0	2	0	0	2.6969	0	2	0	0	0	250.2561	253.2733	253.2733	267.3168	259.9911	267.3048	274.2562	7	0	150	0.5468	0.6335
274.2751	23.0001	97	4	200	1	40	1	0.6699	0	1	0	0	0	0	0	0	1	0	0	274.2751	274.9707	274.9801	291.3337	284.302	291.3217	297.2752	6	100	100	0.2285	0.1595
297.2969	21.0001	98	4	150	1	15	1	0.7342	0	1	0	0	0	0	0	0	2	0	0	297.2969	298.0656	298.0773	314.351	307.3245	314.3389	318.297	4	150	0	0.1834	0.4431
318.3165	24.0001	99	4	200	2	75	1	0	0	0	2	0	0	0.8215	0	2	0	0	0	318.3165	321.3323	321.3323	335.369	326.168	335.357	342.3166	7	100	100	0.9354	0.4902
342.3376	24.0001	100	4	150	2	10	1	0	0	0	1	0	0	1.5166	0	1	0	0	0	342.3376	345.3528	345.3528	359.3989	350.88	359.3871	366.3377	7	150	0	0.1201	0.4497
366.357	21.0001	101	4	200	1	65	1	0.5859	0	2	0	0	0	0	0	0	2	0	0	366.357	366.9691	366.9825	383.416	376.3881	383.404	387.3571	4	0	0	0.4006	0.8435
387.3765	21.0001	102	4	150	1	25	1	1.3049	0	2	0	0	0	0	0	0	1	0	0	387.3765	388.7196	388.7332	404.4341	397.4061	404.4221	408.3766	4	0	150	0.5671	0.7424
408.3977	25.0001	103	4	200	2	10	1	0	0	0	1	0	0	0.3967	0	1	0	0	0	408.3977	411.4136	411.4136	425.4656	415.8266	425.4535	433.3978	8	100	100	0.3624	0.5683
433.4176	24.0001	104	4	150	2	70	1	0	0	0	1	0	0	1.5111	0	2	0	0	0	433.4176	436.4328	436.4328	450.4686	441.9574	450.4566	457.4177	7	150	0	0.125	0.2
457.4371	21.0001	105	4	200	1	25	1	0.6218	0	1	0	0	0	0	0	0	1	0	0	457.4371	458.0877	458.0918	474.4854	467.457	474.4735	478.4372	4	0	0	0.5543	0.9767
478.4591	24.0002	106	4	150	1	15	1	0.5409	0	1	0	0	0	0	0	0	2	0	0	478.4591	479.0379	479.0433	495.5169	488.4808	495.5049	502.4593	7	150	0	0.1922	0.686
502.4786	24.0001	107	4	200	2	85	1	0	0	0	2	0	0	0.6273	0	2	0	0	0	502.4786	505.4963	505.4963	519.547	510.1388	519.535	526.4787	7	100	100	0.466	0.2755
526.5002	24.0001	108	4	150	2	30	1	0	0	0	1	0	0	0.4504	0	1	0	0	0	526.5002	529.5154	529.5154	543.5639	533.9785	543.5518	550.5003	7	0	150	0.9492	0.9329
550.5196	19.0001	109	4	200	1	65	1	0.7295	0	2	0	0	0	0	0	0	2	0	0	550.5196	551.277	551.2938	567.5807	560.5532	567.5687	569.5197	2	100	100	0.8982	0.1699
569.539	21.0001	110	4	150	1	30	1	1.4564	0	1	0	0	0	0	0	0	2	0	0	569.539	571.0228	571.0323	586.5996	579.5642	586.5876	590.5391	4	150	0	0.9304	0.3336
590.561	20.0001	111	4	200	2	60	1	0	0	0	2	0	0	0.6155	0	2	0	0	0	590.561	593.5766	593.5766	607.6177	598.2105	607.6056	610.5611	3	100	100	0.654	0.051
610.5808	20.0001	112	4	150	2	70	1	0	0	0	1	0	0	1.7661	0	2	0	0	0	610.5808	613.5965	613.5965	627.6362	619.3796	627.6242	630.5809	3	0	150	0.2216	0.7582
