onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0001	23.0002	1	1	200	1	25	2	0	0	1	0	0	0	0	0.6198	0	1	0	0	0.0001	3.0061	3.0061	17.0471	7.6306	17.0351	23.0003	6	100	100	0.5212	0.7195	1.8446	2.3458
23.0067	23.0002	2	1	150	1	30	2	0	0	2	0	0	0	0	1.1112	0	1	0	0	23.0067	26.0127	26.0127	40.0521	31.1404	40.0399	46.0069	6	0	150	0.1617	0.4387	2.3894	1.9326
46.0129	23.0002	3	1	200	2	10	2	0	1.1038	0	1	0	0	0	0	1	0	0	0	46.0129	47.1272	47.1429	63.0705	56.0338	63.0583	69.0131	6	0	0	0.7928	0.9833	2.321	1.986
69.0188	21.0002	4	1	150	2	20	2	0	1.7636	0	2	0	0	0	0	2	0	0	0	69.0188	70.792	70.801	86.0621	79.0327	86.05	90.019	4	0	150	0.5201	0.1161	2.2606	2.0659
90.0253	23.0008	5	1	200	1	75	2	0	0	2	0	0	0	0	0.9752	0	2	0	0	90.0253	93.0332	93.0332	107.0813	98.0204	107.0693	113.0261	6	100	100	0.3839	0.5962	1.9047	2.5991
113.0354	20.0001	6	1	150	1	85	2	0	0	1	0	0	0	0	1.0122	0	1	0	0	113.0354	116.0411	116.0411	130.0862	121.0621	130.074	133.0355	3	150	0	0.8649	0.3192	2.3686	2.4391
133.0405	24.0001	7	1	200	2	65	2	0	1.0763	0	2	0	0	0	0	2	0	0	0	133.0405	134.1348	134.1514	150.0923	143.0619	150.0801	157.0406	7	0	0	0.1769	0.9851	2.3146	2.2525
157.0461	25	8	1	150	2	85	2	0	1.8545	0	1	0	0	0	0	2	0	0	0	157.0461	158.9178	158.9291	174.097	167.0623	174.0847	182.0461	8	150	0	0.2606	0.4692	2.5323	2.4125
182.0514	23	9	1	200	1	70	2	0	0	2	0	0	0	0	0.8518	0	2	0	0	182.0514	185.0568	185.057	199.1012	189.9169	199.089	205.0514	6	0	0	0.5623	0.7808	2.9005	2.2525
205.0563	23	10	1	150	1	15	2	0	0	0	0	1	0	0	0	0	0	0	0	205.0563	208.062	208.062	222.0663	-11446.0837	-11446.0837	228.0563	6	0	0	0.6078	0.4139	2.3144	100
228.0618	23	11	1	200	2	60	2	0	1.2189	0	2	0	0	0	0	2	0	0	0	228.0618	229.2965	229.3038	245.1113	238.0738	245.0991	251.0618	6	100	100	0.8385	0.1088	2.3086	2.0393
251.0674	24	12	1	150	2	20	2	0	1.9996	0	1	0	0	0	0	2	0	0	0	251.0674	253.0822	253.0951	268.1163	261.0846	268.1041	275.0674	7	0	150	0.4622	0.5047	2.9824	2.2925
275.0726	24	13	1	200	1	80	2	0	0	2	0	0	0	0	0.4733	0	2	0	0	275.0726	278.0781	278.0781	292.121	282.5579	292.1087	299.0726	7	100	100	0.4586	0.2929	2.2999	2.1193
299.0781	21	14	1	150	1	40	2	0	0	1	0	0	0	0	1.0484	0	1	0	0	299.0781	302.083	302.083	316.1123	307.1377	316.1001	320.0781	4	150	0	0.0916	0.8384	2.2064	2.1726
320.0835	25	15	1	200	2	30	2	0	1.3859	0	1	0	0	0	0	1	0	0	0	320.0835	321.4836	321.497	337.1314	330.1012	337.1191	345.0835	8	100	100	0.1196	0.5065	2.1812	2.7457
345.0887	24	16	1	150	2	10	2	0	1.5713	0	2	0	0	0	0	2	0	0	0	345.0887	346.6733	346.688	362.1357	355.1074	362.1235	369.0887	7	0	150	0.7053	0.5028	2.166	2.0926
369.0943	19	17	1	200	1	80	2	0	0	2	0	0	0	0	0.487	0	2	0	0	369.0943	372.0996	372.0996	386.1403	376.591	386.1281	388.0943	2	0	0	0.2405	0.9676	2.1377	2.2658
388.0999	22	18	1	150	1	75	2	0	0	2	0	0	0	0	0.9679	0	1	0	0	388.0999	391.1054	391.1054	405.1468	396.0921	405.1346	410.0999	5	150	0	0.0304	0.0855	2.2852	2.2659
410.105	24	19	1	200	2	65	2	0	1.7963	0	2	0	0	0	0	2	0	0	0	410.105	411.9151	411.931	427.1522	420.1253	427.14	434.105	7	0	0	0.4122	0.8945	2.2046	2.2792
434.1105	21	20	1	150	2	60	2	0	1.6394	0	1	0	0	0	0	1	0	0	0	434.1105	435.7628	435.8291	451.1569	444.1189	451.1446	455.1105	4	0	150	0.8023	0.2692	2.2956	2.1859
