onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0001	22.0002	85	4	200	1	60	2	0	0	2	0	0	0	0	0.4771	0	2	0	0	0.0001	3.0062	3.0062	17.0604	7.4879	17.0484	22.0003	5	0	0	0.7531	0.7061	1.7512	1.5327
22.007	22.0002	86	4	150	1	35	2	0	0	2	0	0	0	0	0.8761	0	2	0	0	22.007	25.0128	25.0129	39.0524	29.9056	39.0403	44.0072	5	150	0	0.3196	0.8338	1.5898	1.4661
44.0135	20.0002	87	4	200	2	85	2	0	0.7066	0	2	0	0	0	0	2	0	0	0	44.0135	44.7307	44.7437	61.0578	54.0316	61.0457	64.0137	3	100	100	0.4463	0.3552	1.551	1.5061
64.0194	22.0002	88	4	150	2	20	2	0	0.8201	0	1	0	0	0	0	1	0	0	0	64.0194	64.8503	64.9098	81.0639	74.0329	81.0518	86.0196	5	150	0	0.8632	0.0142	1.729	1.5595
86.0259	23.0008	89	4	200	1	90	2	0	0	2	0	0	0	0	0.9779	0	2	0	0	86.0259	89.0334	89.0334	103.0694	94.0244	103.0574	109.0267	6	100	100	0.4652	0.5784	1.7327	2.2125
109.0362	22.0001	90	4	150	1	80	2	0	0	1	0	0	0	0	0.9894	0	2	0	0	109.0362	112.0415	112.0416	126.0877	117.0408	126.0754	131.0363	5	0	150	0.6579	0.4723	2.0364	1.5194
131.0413	23.0001	91	4	200	2	40	2	0	1.0553	0	2	0	0	0	0	2	0	0	0	131.0413	132.1146	132.1255	148.093	141.0571	148.0808	154.0414	6	0	0	0.5805	0.509	1.6005	1.6927
154.0468	23.0001	92	4	150	2	90	2	0	0.8988	0	2	0	0	0	0	1	0	0	0	154.0468	154.9631	154.9706	171.0847	164.0588	171.0725	177.0469	6	0	150	0.8384	0.292	1.7371	1.6261
177.0521	25	93	4	200	1	75	2	0	0	2	0	0	0	0	0.7484	0	2	0	0	177.0521	180.0581	180.0582	194.1031	184.8155	194.0909	202.0521	8	100	100	0.1557	0.0684	1.9947	1.706
202.0571	22	94	4	150	1	80	2	0	0	1	0	0	0	0	0.7405	0	2	0	0	202.0571	205.0626	205.0626	219.0941	209.8115	219.0818	224.0571	5	0	150	0.4234	0.5151	2.2084	2.1192
224.0627	26.0001	95	4	200	2	20	2	0	0.8519	0	1	0	0	0	0	1	0	0	0	224.0627	224.931	224.9454	241.1127	234.0818	241.1005	250.0628	9	100	100	0.6406	0.7541	1.6224	1.6527
250.068	24	96	4	150	2	35	2	0	1.2746	0	2	0	0	0	0	2	0	0	0	250.068	251.3575	251.3624	267.1034	260.0774	267.0911	274.068	7	0	150	0.5468	0.6335	2.2436	1.7061
