onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0004	23.0013	1	1	200	1	25	2	0	0	1	0	0	0	0	0.638	0	1	0	0	0.0004	3.025	3.025	17.0916	7.6806	17.0804	23.0017	6	100	100	0.5212	0.7195	1.3195	1.6795
23.023	23.0007	2	1	150	1	30	2	0	0	2	0	0	0	0	0.7166	0	2	0	0	23.023	26.0475	26.0475	40.1088	30.7896	40.0969	46.0237	6	150	0	0.1617	0.4387	2.0662	1.2395
46.037	23.0011	3	1	200	2	10	2	0	0.6606	0	1	0	0	0	0	2	0	0	0	46.037	46.7271	46.7457	63.1126	56.0791	63.1009	69.0381	6	0	0	0.7928	0.9833	1.8923	2.2528
69.0605	21.0007	4	1	150	2	20	2	0	1.294	0	1	0	0	0	0	2	0	0	0	69.0605	70.3776	70.3893	86.1298	79.0962	86.118	90.0612	4	0	150	0.5201	0.1161	1.2396	1.2266
90.081	23.0041	5	1	200	1	75	2	0	0	2	0	0	0	0	0.9663	0	2	0	0	90.081	93.1037	93.1037	107.175	98.1056	107.164	113.0851	6	100	100	0.3839	0.5962	1.8532	2.2657
113.1138	20.0007	6	1	150	1	85	2	0	0	1	0	0	0	0	1.7714	0	1	0	0	113.1138	116.1224	116.1224	130.1784	121.914	130.1664	133.1145	3	150	0	0.8649	0.3192	1.6395	1.2261
133.1334	24.0001	7	1	200	2	65	2	0	0.7011	0	2	0	0	0	0	2	0	0	0	133.1334	133.865	133.8699	150.1969	143.163	150.1848	157.1335	7	0	0	0.1769	0.9851	1.8526	2.0394
157.1502	25.0001	8	1	150	2	85	2	0	0.965	0	2	0	0	0	0	1	0	0	0	157.1502	158.1456	158.1533	174.2136	167.1796	174.2016	182.1503	8	0	150	0.2606	0.4692	1.8525	1.6263
182.1671	23.0001	9	1	200	1	70	2	0	0	2	0	0	0	0	0.6195	0	2	0	0	182.1671	185.1841	185.1844	199.2434	189.8403	199.2313	205.1672	6	0	0	0.5623	0.7808	1.8529	1.8391
205.1858	23	10	1	150	1	15	2	0	0	2	0	0	0	0	0.8991	0	1	0	0	205.1858	208.2025	208.2025	222.2472	213.1239	222.2353	228.1858	6	0	150	0.6078	0.4139	2.4657	1.6259
228.2027	23.0001	11	1	200	2	60	2	0	1.0033	0	2	0	0	0	0	2	0	1	1	228.2027	229.2348	229.2442	248.9163	238.2438	248.9043	251.2028	6	0	0	0.8385	0.1088	1.6393	7.6372
