onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0004	22.0013	85	4	200	1	60	2	0	0	2	0	0	0	0	0.5837	0	2	0	0	0.0004	3.0256	3.0257	17.0773	7.6254	17.066	22.0017	5	0	0	0.7531	0.7061
22.0232	22.0008	86	4	150	1	35	2	0	0	1	0	0	0	0	0.7045	0	1	0	0	22.0232	25.0519	25.0519	39.1082	29.7769	39.0963	44.024	5	150	0	0.3196	0.8338
44.0442	20.0008	87	4	200	2	85	2	0	0.8613	0	2	0	0	0	0	2	0	0	0	44.0442	44.9408	44.9588	61.1258	54.092	61.1141	64.045	3	100	100	0.4463	0.3552
64.065	22.0007	88	4	150	2	20	2	0	0.8693	0	1	0	0	0	0	1	0	0	0	64.065	64.9674	64.9772	81.1442	74.1107	81.1324	86.0657	5	150	0	0.8632	0.0142
86.0864	23.004	89	4	200	1	90	2	0	0	2	0	0	0	0	0.6347	0	2	0	0	86.0864	89.1068	89.1068	103.1757	93.7748	103.1643	109.0904	6	100	100	0.4652	0.5784
109.1287	22.0007	90	4	150	1	80	2	0	0	2	0	0	0	0	0.8878	0	2	0	0	109.1287	112.1459	112.1459	126.1924	117.0577	126.1803	131.1294	5	0	150	0.6579	0.4723
131.1462	23.0001	91	4	200	2	40	2	0	0.8085	0	1	0	0	0	0	1	0	0	0	131.1462	131.9856	131.9897	148.2099	141.1759	148.198	154.1463	6	100	100	0.5805	0.509
154.1657	23.0001	92	4	150	2	90	2	0	1.0191	0	2	0	0	0	0	1	0	0	0	154.1657	155.2133	155.2202	171.2272	164.1929	171.2152	177.1658	6	0	150	0.8384	0.292
177.183	25.0002	93	4	200	1	75	2	0	0	2	0	0	0	0	0.7246	0	2	0	0	177.183	180.2007	180.201	194.2577	184.96	194.2457	202.1832	8	100	100	0.1557	0.0684
202.2012	22.0001	94	4	150	1	80	2	0	0	2	0	0	0	0	0.8522	0	2	0	0	202.2012	205.2198	205.2198	219.2741	210.1041	219.2621	224.2013	5	0	150	0.4234	0.5151
224.2207	26.0001	95	4	200	2	20	2	0	0.8473	0	1	0	0	0	0	1	0	0	0	224.2207	225.106	225.1115	241.2917	234.2579	241.2795	250.2208	9	100	100	0.6406	0.7541
250.2382	24.0001	96	4	150	2	35	2	0	0.9048	0	1	0	0	0	0	1	0	0	0	250.2382	251.1661	251.1807	267.3077	260.2737	267.2957	274.2383	7	150	0	0.5468	0.6335
274.2579	23.0001	97	4	200	1	40	2	0	0	1	0	0	0	0	0.7924	0	1	0	0	274.2579	277.2737	277.2737	291.3112	282.0811	291.2992	297.258	6	100	100	0.2285	0.1595
297.2761	21.0001	98	4	150	1	15	2	0	0	2	0	0	0	0	0.5169	0	2	0	0	297.2761	300.293	300.293	314.3551	304.863	314.3431	318.2762	4	150	0	0.1834	0.4431
318.2946	24.0001	99	4	200	2	75	2	0	0.8537	0	2	0	0	0	0	2	0	0	0	318.2946	319.1804	319.1927	335.3731	328.339	335.3612	342.2947	7	100	100	0.9354	0.4902
342.3145	24.0001	100	4	150	2	10	2	0	0.9951	0	1	0	0	0	0	1	0	0	0	342.3145	343.3393	343.3428	359.3766	352.3426	359.3645	366.3146	7	150	0	0.1201	0.4497
366.3325	21.0001	101	4	200	1	65	2	0	0	2	0	0	0	0	0.5743	0	2	0	0	366.3325	369.3477	369.3477	383.4067	373.9451	383.3946	387.3326	4	0	0	0.4006	0.8435
387.3522	21.0001	102	4	150	1	25	2	0	0	1	0	0	0	0	0.5737	0	1	0	0	387.3522	390.368	390.368	404.4247	394.9626	404.4127	408.3523	4	0	150	0.5671	0.7424
408.3698	25.0001	103	4	200	2	10	2	0	0.6536	0	1	0	0	0	0	1	0	0	0	408.3698	409.0502	409.0625	425.4427	418.4087	425.4308	433.3699	8	100	100	0.3624	0.5683
433.3879	24.0002	104	4	150	2	70	2	0	0.8108	0	2	0	0	0	0	2	0	0	0	433.3879	434.2372	434.2522	450.4592	443.4251	450.4472	457.3881	7	150	0	0.125	0.2
