onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
222.0567	21	39	2	200	2	90	1	0	0	0	2	0	0	0.7291	0	2	0	0	0	222.0567	225.0623	225.0624	239.0795	229.7997	239.0768	243.0567	4	100	100	0.6702	0.0349
243.0614	23	40	2	150	2	30	1	0	0	0	1	0	0	0.5622	0	1	0	0	0	243.0614	246.067	246.067	260.0984	250.6383	260.0957	266.0614	6	0	150	0.3698	0.7722
266.0666	25.0001	41	2	200	1	75	1	0.543	0	2	0	0	0	0	0	0	2	0	0	266.0666	266.6202	266.6243	283.0924	276.0799	283.0898	291.0667	8	0	0	0.4082	0.9245
291.0718	21.0001	42	2	150	1	85	1	1.0367	0	2	0	0	0	0	0	0	2	0	0	291.0718	292.1232	292.1272	308.1016	301.0891	308.0989	312.0719	4	0	150	0.8866	0.589
312.0765	22	43	2	200	2	10	1	0	0	0	1	0	0	0.5717	0	1	0	0	0	312.0765	315.0817	315.0817	329.1206	319.6701	329.1179	334.0765	5	100	100	0.9762	0.7818
334.0815	23	44	2	150	2	85	1	0	0	0	1	0	0	0.9179	0	1	0	0	0	334.0815	337.0869	337.0869	351.127	342.0227	351.1244	357.0815	6	0	150	0.5893	0.9133
357.0866	23	45	2	200	1	15	1	0.7988	0	1	0	0	0	0	0	0	1	0	0	357.0866	357.9049	357.9198	374.1211	367.1085	374.1184	380.0866	6	100	100	0.9111	0.6735
380.0914	25	46	2	150	1	65	1	0.6898	0	2	0	0	0	0	0	0	1	0	0	380.0914	380.7899	380.7938	397.1151	390.1026	397.1124	405.0914	8	150	0	0.9006	0.0478
405.0966	19	47	2	200	2	25	1	0	0	0	1	0	0	0.5441	0	1	0	0	0	405.0966	408.1025	408.1025	422.1377	412.6597	422.135	424.0966	2	100	100	0.7737	0.0193
424.1016	23.0001	48	2	150	2	90	1	0	0	0	2	0	0	0.7101	0	1	0	0	0	424.1016	427.1068	427.1068	441.1414	431.8295	441.1388	447.1017	6	0	150	0.3181	0.3737
447.1065	21	49	2	200	1	65	1	1.1617	0	2	0	0	0	0	0	0	2	0	0	447.1065	448.2822	448.2946	464.1488	457.1363	464.1462	468.1065	4	100	100	0.9731	0.1189
468.1115	24.0001	50	2	150	1	15	1	0.9221	0	1	0	0	0	0	0	0	1	0	0	468.1115	469.048	469.0599	485.1411	478.1285	485.1384	492.1116	7	0	150	0.2242	0.0271
492.1166	24.0001	51	2	200	2	60	1	0	0	0	2	0	0	0.6493	0	2	0	0	0	492.1166	495.122	495.122	509.1494	499.79	509.1467	516.1167	7	0	0	0.9226	0.816
516.1214	24.0001	52	2	150	2	30	1	0	0	0	2	0	0	0.3963	0	2	0	0	0	516.1214	519.1276	519.1276	533.1443	523.5317	533.1417	540.1215	7	0	150	0.1716	0.8357
540.1267	23	53	2	200	1	75	1	0.7762	0	2	0	0	0	0	0	0	2	0	0	540.1267	540.9134	540.9247	557.166	550.1534	557.1633	563.1267	6	100	100	0.7601	0.1865
563.1313	23.0001	54	2	150	1	80	1	0.8825	0	2	0	0	0	0	0	0	1	0	0	563.1313	564.0272	564.0388	580.1733	573.1608	580.1706	586.1314	6	150	0	0.618	0.6101
586.1361	20	55	2	200	2	20	1	0	0	0	1	0	0	0.4567	0	1	0	0	0	586.1361	589.1416	589.1416	603.1807	593.6151	603.178	606.1361	3	100	100	0.6894	0.5208
606.1412	24	56	2	150	2	35	1	0	0	0	1	0	0	0.4078	0	2	0	0	0	606.1412	609.1477	609.1477	623.1721	613.5708	623.1694	630.1412	7	0	150	0.0853	0.8021
