onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0002	22.0007	85	4	200	1	60	1	1.3005	0	2	0	0	0	0	0	0	2	0	0	0.0002	1.3335	1.3389	17.0661	10.0325	17.055	22.0009	5	0	0	0.7531	0.7061	1.2394	1.8395
22.0238	22.0008	86	4	150	1	35	1	1.9154	0	1	0	0	0	0	0	0	2	0	0	22.0238	23.9797	23.9963	39.0972	32.0634	39.0853	44.0246	5	150	0	0.3196	0.8338	1.2395	1.4264
44.0445	20.0007	87	4	200	2	85	1	0	0	0	2	0	0	1.2645	0	2	0	0	0	44.0445	47.0603	47.0603	61.1148	52.3435	61.103	64.0452	3	100	100	0.4463	0.3552	2.2661	1.4394
64.0654	22.0007	88	4	150	2	20	1	0	0	0	2	0	0	1.2437	0	2	0	0	0	64.0654	67.0841	67.0841	81.1467	72.3546	81.1349	86.0661	5	0	150	0.8632	0.0142	1.6397	2.0524
86.0891	23.0034	89	4	200	1	90	1	1.3963	0	2	0	0	0	0	0	0	2	0	0	86.0891	87.5415	87.557	103.1914	96.1462	103.1802	109.0925	6	100	100	0.4652	0.5784	1.466	2.6663
109.1277	22.0006	90	4	150	1	80	1	2.398	0	2	0	0	0	0	0	0	1	0	0	109.1277	111.5464	111.5605	126.1948	119.1606	126.1829	131.1283	5	150	0	0.6579	0.4723	1.6395	1.4264
131.1461	23.0001	91	4	200	2	40	1	0	0	0	1	0	0	0.9963	0	1	0	0	0	131.1461	134.1632	134.1633	148.2258	139.1864	148.2139	154.1462	6	100	100	0.5805	0.509	1.8529	1.6394
154.1667	23.0001	92	4	150	2	90	1	0	0	0	2	0	0	1.2063	0	1	0	0	0	154.1667	157.1824	157.1824	171.2298	162.4135	171.2177	177.1668	6	0	150	0.8384	0.292	1.2398	1.2261
177.1712	25.0001	93	4	200	1	75	1	1.1843	0	2	0	0	0	0	0	0	2	0	0	177.1712	178.3715	178.3866	194.2337	187.1997	194.2216	202.1713	8	100	100	0.1557	0.0684	1.4394	1.6263
202.1908	22.0001	94	4	150	1	80	1	2.1909	0	1	0	0	0	0	0	0	1	0	0	202.1908	204.4213	204.4292	219.2635	212.2294	219.2514	224.1909	5	150	0	0.4234	0.5151	2.0525	1.8396
