onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0002	20.0008	29	2	200	1	40	1	1.2534	0	1	0	0	0	0	0	0	1	0	0	0.0002	1.2858	1.2983	17.079	10.0449	17.0676	20.001	3	100	100	0.6093	0.5562	1.4395	1.2266
20.0217	20.0007	30	2	150	1	60	1	1.6857	0	2	0	0	0	0	0	0	2	0	0	20.0217	21.7767	21.7833	37.0973	30.0638	37.0855	40.0224	3	150	0	0.8624	0.9777	1.4526	1.2265
40.044	24.0007	31	2	200	2	40	1	0	0	0	1	0	0	1.5953	0	1	0	0	0	40.044	43.0627	43.0627	57.1025	48.6753	57.0906	64.0447	7	0	0	0.387	0.9365	1.2399	1.2392
64.0646	22.0007	32	2	150	2	70	1	0	0	0	2	0	0	0.7666	0	2	0	0	0	64.0646	67.083	67.083	81.1327	71.8769	81.1208	86.0653	5	150	0	0.2155	0.2635	1.2397	1.426
86.086	21.0033	33	2	200	1	10	1	1.7164	0	1	0	0	0	0	0	0	1	0	0	86.086	87.834	87.8496	103.1775	96.1321	103.1664	107.0893	4	100	100	0.4946	0.3662	1.2528	1.8533
107.1245	26.0006	34	2	150	1	25	1	2.7838	0	1	0	0	0	0	0	0	2	0	0	107.1245	109.9457	109.9606	124.195	117.1608	124.183	133.1251	9	150	0	0.6515	0.6494	1.2397	1.2266
133.1429	22.0001	35	2	200	2	70	1	0	0	0	2	0	0	0.6772	0	2	0	0	0	133.1429	136.1601	136.1602	150.2111	140.8525	150.1991	155.143	5	100	100	0.9488	0.5226	1.2397	1.2261
155.1625	22.0001	36	2	150	2	35	1	0	0	0	2	0	0	1.434	0	1	0	0	0	155.1625	158.1795	158.1795	172.2288	163.6402	172.2167	177.1626	5	150	0	0.7967	0.5675	1.2398	1.2261
177.1798	23.0001	37	2	200	1	20	1	1.3087	0	1	0	0	0	0	0	0	1	0	0	177.1798	178.5221	178.5327	194.2597	187.2257	194.2478	200.1799	6	100	100	0.0052	0.6745	1.6393	1.2265
200.1974	22.0001	38	2	150	1	80	1	2.9053	0	1	0	0	0	0	0	0	2	0	0	200.1974	203.1361	203.1492	217.2637	210.2295	217.2517	222.1975	5	0	150	0.2028	0.6775	1.2396	1.4263
222.2169	21.0001	39	2	200	2	90	1	0	0	0	2	0	0	1.1123	0	2	0	0	0	222.2169	225.2334	225.2336	239.2946	230.3712	239.2827	243.217	4	100	100	0.6702	0.0349	1.2395	1.426
243.2354	23.0001	40	2	150	2	30	1	0	0	0	2	0	0	0.7672	0	2	0	0	0	243.2354	246.2513	246.2513	260.2994	251.0573	260.2875	266.2355	6	0	150	0.3698	0.7722	1.2397	1.426
266.2531	25.0001	41	2	200	1	75	1	1.2755	0	2	0	0	0	0	0	0	2	0	0	266.2531	267.5592	267.5629	283.3167	276.2826	283.3047	291.2532	8	0	0	0.4082	0.9245	1.2394	1.2266
291.2711	21	42	2	150	1	85	1	2.201	0	2	0	0	0	0	0	0	2	0	0	291.2711	293.5012	293.5122	308.3461	301.3123	308.3345	312.2711	4	0	150	0.8866	0.589	1.2395	1.2264
312.2891	22.0001	43	2	200	2	10	1	0	0	0	1	0	0	0.8351	0	1	0	0	0	312.2891	315.3055	315.3055	329.3509	320.1639	329.3392	334.2892	5	100	100	0.9762	0.7818	1.2396	1.2261
334.3085	23.0001	44	2	150	2	85	1	0	0	0	2	0	0	1.4158	0	1	0	0	0	334.3085	337.3238	337.3238	351.3822	342.7886	351.3702	357.3086	6	0	150	0.5893	0.9133	1.4397	1.2257
357.3264	23.0001	45	2	200	1	15	1	0.9772	0	1	0	0	0	0	0	0	1	0	0	357.3264	358.3308	358.3391	374.3995	367.3655	374.3875	380.3265	6	100	100	0.9111	0.6735	1.4393	1.2264
380.3439	25.0001	46	2	150	1	65	1	2.287	0	2	0	0	0	0	0	0	1	0	0	380.3439	382.6572	382.6624	397.4168	390.3693	397.4047	405.344	8	150	0	0.9006	0.0478	1.4394	1.2264
405.3638	19.0001	47	2	200	2	25	1	0	0	0	1	0	0	0.6176	0	1	0	0	0	405.3638	408.3818	408.3818	422.4331	413.0153	422.4211	424.3639	2	100	100	0.7737	0.0193	1.2397	1.4261
424.3815	23.0001	48	2	150	2	90	1	0	0	0	2	0	0	0.7068	0	1	0	0	0	424.3815	427.397	427.397	441.4654	432.1232	441.4534	447.3816	6	0	150	0.3181	0.3737	1.6396	1.6393
447.4008	21.0001	49	2	200	1	65	1	0.9217	0	2	0	0	0	0	0	0	2	0	0	447.4008	448.345	448.3557	464.4693	457.4352	464.4573	468.4009	4	100	100	0.9731	0.1189	1.2393	1.2266
468.4181	24.0001	50	2	150	1	15	1	2.3941	0	1	0	0	0	0	0	0	2	0	0	468.4181	470.8483	470.8531	485.4874	478.4533	485.4754	492.4182	7	150	0	0.2242	0.0271	1.6526	1.2264
492.436	24.0001	51	2	200	2	60	1	0	0	0	2	0	0	0.8918	0	2	0	0	0	492.436	495.4524	495.4524	509.5042	500.3606	509.4923	516.4361	7	0	0	0.9226	0.816	1.8526	1.226
516.4561	24.0002000000001	52	2	150	2	30	1	0	0	0	2	0	0	0.6644	0	2	0	0	0	516.4561	519.4724	519.4724	533.5344	524.163	533.5225	540.4563	7	0	150	0.1716	0.8357	1.2399	1.2261
540.4742	23.0001	53	2	200	1	75	1	2.2729	0	2	0	0	0	0	0	0	2	0	0	540.4742	542.7779	542.7837	557.5379	550.5038	557.5259	563.4743	6	100	100	0.7601	0.1865	1.6395	1.6263
563.4921	23.0001	54	2	150	1	80	1	2.1265	0	2	0	0	0	0	0	0	2	0	0	563.4921	565.6485	565.6544	580.5552	573.5211	580.5432	586.4922	6	0	150	0.618	0.6101	1.2393	1.6263
586.512	20.0001000000001	55	2	200	2	20	1	0	0	0	1	0	0	0.6393	0	1	0	0	0	586.512	589.5253	589.5253	603.5858	594.1892	603.5738	606.5121	3	100	100	0.6894	0.5208	1.4397	1.2262
606.5301	24.0001000000001	56	2	150	2	35	1	0	0	0	2	0	0	0.7654	0	2	0	0	0	606.5301	609.5452	609.5452	623.591	614.3339	623.5789	630.5302	7	0	150	0.0853	0.8021	1.2398	1.2262
