onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0004	23.0012	1	1	200	1	25	1	1.6105	0	1	0	0	0	0	0	0	1	0	0	0.0004	1.6564	1.6715	17.0923	10.0454	17.081	23.0016	6	100	100	0.5212	0.7195
23.0248	23.0008	2	1	150	1	30	1	1.3396	0	1	0	0	0	0	0	0	2	0	0	23.0248	24.4293	24.4355	40.1095	33.0757	40.0977	46.0256	6	150	0	0.1617	0.4387
46.049	23.0008	3	1	200	2	10	1	0	0	0	1	0	0	1.8879	0	1	0	0	0	46.049	49.0665	49.0665	63.1267	54.979	63.115	69.0498	6	0	0	0.7928	0.9833
69.0696	21.0007	4	1	150	2	20	1	0	0	0	1	0	0	1.8144	0	1	0	0	0	69.0696	72.0904	72.0904	86.144	77.9226	86.1321	90.0703	4	150	0	0.5201	0.1161
90.093	23.004	5	1	200	1	75	1	1.394	0	2	0	0	0	0	0	0	2	0	0	90.093	91.5366	91.5544	107.2025	100.1566	107.1913	113.097	6	100	100	0.3839	0.5962
113.1297	20.0007	6	1	150	1	85	1	2.1052	0	1	0	0	0	0	0	0	1	0	0	113.1297	115.2513	115.2648	130.1926	123.1586	130.1806	133.1304	3	150	0	0.8649	0.3192
133.1489	24.0001	7	1	200	2	65	1	0	0	0	2	0	0	0.522	0	2	0	0	0	133.1489	136.1648	136.1648	150.2244	140.7106	150.2125	157.149	7	0	0	0.1769	0.9851
157.1662	25.0001	8	1	150	2	85	1	0	0	0	1	0	0	0.9954	0	2	0	0	0	157.1662	160.1825	160.1826	174.2279	165.2009	174.2159	182.1663	8	150	0	0.2606	0.4692
182.1833	23.0001	9	1	200	1	70	1	1.2842	0	2	0	0	0	0	0	0	2	0	0	182.1833	183.5088	183.5173	199.2577	192.2238	199.2457	205.1834	6	0	0	0.5623	0.7808
205.2021	23.0001	10	1	150	1	15	1	2.8006	0	2	0	0	0	0	0	0	2	0	0	205.2021	208.0425	208.0538	222.2749	215.2409	222.2629	228.2022	6	150	0	0.6078	0.4139
228.2193	23.0001	11	1	200	2	60	1	0	0	0	2	0	0	0.8137	0	2	0	0	0	228.2193	231.2355	231.2357	245.2922	236.0703	245.2802	251.2194	6	100	100	0.8385	0.1088
251.238	24.0001	12	1	150	2	20	1	0	0	0	2	0	0	0.6183	0	2	0	0	0	251.238	254.2543	254.2543	268.3095	258.892	268.2974	275.2381	7	0	150	0.4622	0.5047
275.2553	24.0001	13	1	200	1	80	1	1.9911	0	2	0	0	0	0	0	0	2	0	0	275.2553	277.2845	277.2922	292.3264	285.2923	292.3144	299.2554	7	100	100	0.4586	0.2929
299.2726	21.0001	14	1	150	1	40	1	1.8076	0	1	0	0	0	0	0	0	1	0	0	299.2726	301.1046	301.1091	316.3432	309.3091	316.3312	320.2727	4	150	0	0.0916	0.8384
320.2918	25.0002	15	1	200	2	30	1	0	0	0	1	0	0	0.6428	0	1	0	0	0	320.2918	323.3063	323.3063	337.3613	327.9683	337.3493	345.292	8	100	100	0.1196	0.5065
345.3094	24.0001	16	1	150	2	10	1	0	0	0	1	0	0	1.7159	0	2	0	0	0	345.3094	348.3255	348.3255	362.3777	354.0716	362.3657	369.3095	7	0	150	0.7053	0.5028
369.3266	19.0001	17	1	200	1	80	1	0.8527	0	2	0	0	0	0	0	0	2	0	0	369.3266	370.2146	370.2276	386.3945	379.3606	386.3825	388.3267	2	0	0	0.2405	0.9676
388.344	22.0001	18	1	150	1	75	1	2.2485	0	2	0	0	0	0	0	0	1	0	0	388.344	390.6293	390.6326	405.4134	398.3662	405.4014	410.3441	5	150	0	0.0304	0.0855
410.3616	24.0001	19	1	200	2	65	1	0	0	0	2	0	0	1.4502	0	2	0	0	0	410.3616	413.3769	413.3769	427.4312	418.8461	427.4192	434.3617	7	0	0	0.4122	0.8945
434.3808	21.0001	20	1	150	2	60	1	0	0	0	2	0	0	1.7139	0	2	0	0	0	434.3808	437.3955	437.3955	451.4347	443.1392	451.4227	455.3809	4	150	0	0.8023	0.2692
455.3979	22.0001	21	1	200	1	90	1	1.4343	0	2	0	0	0	0	0	0	2	0	0	455.3979	456.8672	456.8722	472.4661	465.432	472.4541	477.398	5	100	100	0.2534	0.4844
477.4156	22.0001	22	1	150	1	90	1	2.3445	0	1	0	0	0	0	0	0	2	0	0	477.4156	479.7955	479.8094	494.4971	487.463	494.4851	499.4157	5	0	150	0.0492	0.276
499.4352	22.0001	23	1	200	2	15	1	0	0	0	1	0	0	0.8951	0	1	0	0	0	499.4352	502.4506	502.4506	516.5014	507.3607	516.4894	521.4353	5	100	100	0.1339	0.2056
521.4529	22.0001	24	1	150	2	25	1	0	0	0	1	0	0	1.5779	0	2	0	0	0	521.4529	524.4692	524.4692	538.5324	530.0745	538.5205	543.453	5	0	150	0.5054	0.1239
543.4704	20	25	1	200	1	70	1	1.2288	0	2	0	0	0	0	0	0	2	0	0	543.4704	544.7323	544.7429	560.5367	553.5026	560.5248	563.4704	3	100	100	0.8368	0.6167
563.4898	20.0001	26	1	150	1	35	1	1.2984	0	1	0	0	0	0	0	0	2	0	0	563.4898	564.8206	564.828	580.5552	573.5213	580.5433	583.4899	3	150	0	0.0569	0.0408
583.5073	21.0001	27	1	200	2	40	1	0	0	0	1	0	0	0.7729	0	1	0	0	0	583.5073	586.523	586.523	600.5737	591.3111	600.5618	604.5074	4	100	100	0.291	0.4634
604.5247	26.0001	28	1	150	2	35	1	0	0	0	1	0	0	0.994	0	1	0	0	0	604.5247	607.5409	607.5409	621.5785	612.55	621.5665	630.5248	9	0	150	0.2717	0.9382
