onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0006	20.0119	29	2	200	1	40	1	0.9786	0	1	0	0	0	0	0	0	1	0	0	0.0006	1.0443	1.065	17.088	10.0529	17.0876	20.0125	3	100	100	0.6093	0.5562	1.7313	2.2661
20.0358	20.0125	30	2	150	1	60	1	0.8486	0	1	0	0	0	0	0	0	1	0	0	20.0358	20.9326	20.9369	37.0788	30.0541	37.0787	40.0483	3	150	0	0.8624	0.9777	1.8021	1.7863
40.0695	24.0125	31	2	200	2	40	1	0	0	0	1	0	0	0.6336	0	1	0	0	0	40.0695	43.089	43.089	57.1106	47.7469	57.1105	64.082	7	0	0	0.387	0.9365	1.7708	1.8124
64.1108	22.0124	32	2	150	2	70	1	0	0	0	2	0	0	0.8282	0	2	0	0	0	64.1108	67.1311	67.1311	81.1673	71.9715	81.1672	86.1232	5	150	0	0.2155	0.2635	1.7991	2.5855
86.1447	21.0132	33	2	200	1	10	1	0.9843	0	1	0	0	0	0	0	0	1	0	0	86.1447	87.1748	87.1896	103.2271	96.1856	103.2259	107.1579	4	100	100	0.4946	0.3662	1.6312	1.7998
107.1922	26.0126	34	2	150	1	25	1	1.1727	0	2	0	0	0	0	0	0	1	0	0	107.1922	108.3809	108.3942	124.2293	117.2134	124.2293	133.2048	9	0	150	0.6515	0.6494	1.6465	1.533
133.223	22.0121	35	2	200	2	70	1	0	0	0	2	0	0	1.0182	0	2	0	0	0	133.223	136.2395	136.2395	150.2719	141.2797	150.2719	155.2351	5	100	100	0.9488	0.5226	2.0754	1.0529
155.2533	22.012	36	2	150	2	35	1	0	0	0	2	0	0	0.6612	0	1	0	0	0	155.2533	158.2696	158.2696	172.3029	162.9402	172.3028	177.2653	5	150	0	0.7967	0.5675	1.6232	1.7859
177.2858	23.0121	37	2	200	1	20	1	0.8549	0	1	0	0	0	0	0	0	1	0	0	177.2858	178.1812	178.1923	194.3338	187.3183	194.3338	200.2979	6	100	100	0.0052	0.6745	1.0465	1.693
200.3169	22.0117	38	2	150	1	80	1	1.1897	0	2	0	0	0	0	0	0	1	0	0	200.3169	201.5329	201.5425	217.3643	210.3439	217.3642	222.3286	5	150	0	0.2028	0.6775	1.5577	1.5197
222.3468	21.0121	39	2	200	2	90	1	0	0	0	2	0	0	0.7883	0	2	0	0	0	222.3468	225.3606	225.3607	239.3952	230.1731	239.3952	243.3589	4	100	100	0.6702	0.0349	1.1042	1.4926
243.3792	23.0122	40	2	150	2	30	1	0	0	0	1	0	0	0.6392	0	2	0	0	0	243.3792	246.3955	246.3955	260.4265	251.0553	260.4265	266.3914	6	0	150	0.3698	0.7722	1.048	1.5327
266.4102	25.0121	41	2	200	1	75	1	1.2368	0	2	0	0	0	0	0	0	2	0	0	266.4102	267.6731	267.6886	283.457	276.4426	283.457	291.4223	8	0	0	0.4082	0.9245	2.4447	1.3863
291.4413	21.0121	42	2	150	1	85	1	1.3407	0	2	0	0	0	0	0	0	1	0	0	291.4413	292.8198	292.8249	308.4868	301.4635	308.4868	312.4534	4	150	0	0.8866	0.589	1.294	1.3597
312.4726	22.0121	43	2	200	2	10	1	0	0	0	1	0	0	0.5279	0	1	0	0	0	312.4726	315.4896	315.4896	329.5181	320.0356	329.5181	334.4847	5	100	100	0.9762	0.7818	1.3785	1.3727
334.5034	23.012	44	2	150	2	85	1	0	0	0	2	0	0	0.7008	0	2	0	0	0	334.5034	337.5189	337.5189	351.5491	342.2398	351.5491	357.5154	6	0	150	0.5893	0.9133	1.5268	1.8793
357.5364	23.0121	45	2	200	1	15	1	1.104	0	1	0	0	0	0	0	0	1	0	0	357.5364	358.6765	358.6912	374.5929	367.5677	374.5929	380.5485	6	100	100	0.9111	0.6735	1.2959	1.1598
380.5672	25.0122	46	2	150	1	65	1	1.2143	0	1	0	0	0	0	0	0	1	0	0	380.5672	381.8173	381.8283	397.6101	390.5943	397.61	405.5794	8	150	0	0.9006	0.0478	2.2595	1.1998
405.5983	19.0121	47	2	200	2	25	1	0	0	0	1	0	0	1.112	0	1	0	0	0	405.5983	408.6141	408.6141	422.6398	413.7414	422.6397	424.6104	2	100	100	0.7737	0.0193	1.2959	1.0929
424.6326	23.012	48	2	150	2	90	1	0	0	0	1	0	0	0.7277	0	2	0	0	0	424.6326	427.647	427.647	441.6721	432.3896	441.672	447.6446	6	150	0	0.3181	0.3737	1.0418	1.1994
447.6641	21.0121	49	2	200	1	65	1	1.2093	0	2	0	0	0	0	0	0	2	0	0	447.6641	448.9043	448.9207	464.7158	457.698	464.7158	468.6762	4	100	100	0.9731	0.1189	1.875	1.2665
468.6952	24.0122	50	2	150	1	15	1	1.3178	0	1	0	0	0	0	0	0	2	0	0	468.6952	470.0435	470.0587	485.7471	478.7266	485.7471	492.7074	7	150	0	0.2242	0.0271	1.5179	1.1199
492.7264	24.0119	51	2	200	2	60	1	0	0	0	2	0	0	0.6828	0	2	0	0	0	492.7264	495.7424	495.7424	509.7772	500.4362	509.7772	516.7383	7	0	0	0.9226	0.816	2.2244	1.5726
516.7574	24.0121	52	2	150	2	30	1	0	0	0	1	0	0	1.0236	0	2	0	0	0	516.7574	519.7732	519.7732	533.8073	524.8071	533.8073	540.7695	7	0	150	0.1716	0.8357	2.0907	1.0662
