onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
224.2223	26.0001	95	4	200	2	20	1	0	0	0	1	0	0	0.4918	0	1	0	0	0	224.2223	227.2397	227.2399	241.2931	231.7491	241.2811	250.2224	9	100	100	0.6406	0.7541	1.2398	1.6393
250.2403	24.0001	96	4	150	2	35	1	0	0	0	2	0	0	1.6996	0	2	0	0	0	250.2403	253.2522	253.2522	267.2959	258.9728	267.2837	274.2404	7	0	150	0.5468	0.6335	1.2394	1.2263
274.2607	23.0001	97	4	200	1	40	1	1.087	0	1	0	0	0	0	0	0	1	0	0	274.2607	275.3799	275.3856	291.3261	284.2919	291.314	297.2608	6	100	100	0.2285	0.1595	1.2395	1.4264
297.2789	21.0001	98	4	150	1	15	1	2.5202	0	2	0	0	0	0	0	0	2	0	0	297.2789	299.8308	299.8423	314.3567	307.3227	314.3446	318.279	4	150	0	0.1834	0.4431	1.2394	1.6262
318.2975	24.0001	99	4	200	2	75	1	0	0	0	2	0	0	1.0125	0	2	0	0	0	318.2975	321.3137	321.3137	335.3749	326.3518	335.3628	342.2976	7	100	100	0.9354	0.4902	1.2397	1.6394
342.3179	24.0001	100	4	150	2	10	1	0	0	0	2	0	0	1.544	0	1	0	0	0	342.3179	345.3335	345.3335	359.3917	350.9131	359.3797	366.318	7	150	0	0.1201	0.4497	1.4397	1.8392
366.3357	21.0001	101	4	200	1	65	1	1.1386	0	2	0	0	0	0	0	0	2	0	0	366.3357	367.5014	367.5081	383.4086	376.3745	383.3966	387.3358	4	0	0	0.4006	0.8435	1.2393	1.2264
387.3557	21.0001	102	4	150	1	25	1	1.9446	0	2	0	0	0	0	0	0	1	0	0	387.3557	389.3381	389.3526	404.4267	397.3927	404.4147	408.3558	4	0	150	0.5671	0.7424	1.6393	1.2265
408.374	25.0001	103	4	200	2	10	1	0	0	0	1	0	0	0.6964	0	1	0	0	0	408.374	411.3902	411.3902	425.4448	416.1054	425.4329	433.3741	8	100	100	0.3624	0.5683	1.2395	1.2261
433.3925	24.0001	104	4	150	2	70	1	0	0	0	2	0	0	0.5927	0	2	0	0	0	433.3925	436.4088	436.4088	450.4481	441.0187	450.4359	457.3926	7	150	0	0.125	0.2	1.2398	1.2261
457.4129	21.0001	105	4	200	1	25	1	0.8668	0	1	0	0	0	0	0	0	1	0	0	457.4129	458.3121	458.3245	474.4915	467.4575	474.4795	478.413	4	0	0	0.5543	0.9767	1.2395	1.2264
478.4315	24.0001	106	4	150	1	15	1	2.2839	0	1	0	0	0	0	0	0	2	0	0	478.4315	480.7473	480.7554	495.4964	488.4624	495.4843	502.4316	7	150	0	0.1922	0.686	1.2393	1.4264
502.4498	24.0001	107	4	200	2	85	1	0	0	0	2	0	0	0.9968	0	2	0	0	0	502.4498	505.4659	505.4659	519.5266	510.4875	519.5146	526.4499	7	100	100	0.466	0.2755	1.2396	1.4261
526.4686	24.0001	108	4	150	2	30	1	0	0	0	1	0	0	0.5725	0	1	0	0	0	526.4686	529.4844	529.4844	543.5434	534.0937	543.5314	550.4687	7	0	150	0.9492	0.9329	1.2396	1.2262
550.4873	19.0001	109	4	200	1	65	1	0.7272	0	2	0	0	0	0	0	0	2	0	0	550.4873	551.2412	551.2467	567.5603	560.5263	567.5483	569.4874	2	100	100	0.8982	0.1699	1.8524	1.6263
569.5078	21.0001	110	4	150	1	30	1	1.8348	0	1	0	0	0	0	0	0	1	0	0	569.5078	571.381	571.3851	586.5661	579.5319	586.5539	590.5079	4	0	150	0.9304	0.3336	1.2395	1.4264
590.5261	20.0001	111	4	200	2	60	1	0	0	0	2	0	0	1.2011	0	2	0	0	0	590.5261	593.5384	593.5384	607.5974	598.7626	607.5854	610.5262	3	100	100	0.654	0.051	1.2265	1.2262
610.5443	20.0001	112	4	150	2	70	1	0	0	0	2	0	0	1.3875	0	1	0	0	0	610.5443	613.5597	613.5597	627.616	618.9677	627.6039	630.5444	3	0	150	0.2216	0.7582	1.2395	1.2262
