onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0002	20.0007	57	3	200	1	40	1	1.6013	0	1	0	0	0	0	0	0	1	0	0	0.0002	1.6461	1.6572	17.0779	10.0443	17.0667	20.0009	3	0	0	0.0498	0.8698	1.4528	1.8397
20.0232	23.0008	58	3	150	1	65	1	1.231	0	2	0	0	0	0	0	0	2	0	0	20.0232	21.2942	21.3025	37.0965	30.0629	37.0846	43.024	6	150	0	0.8838	0.9579	1.8658	1.2265
43.0441	23.0008	59	3	200	2	10	1	0	0	0	1	0	0	0.6567	0	1	0	0	0	43.0441	46.0608	46.0608	60.1138	50.7347	60.1019	66.0449	6	100	100	0.7252	0.4259	1.2398	1.2262
66.0647	23.0007	60	3	150	2	90	1	0	0	0	1	0	0	0.8655	0	2	0	0	0	66.0647	69.0827	69.0827	83.1444	73.9741	83.1326	89.0654	6	150	0	0.0151	0.743	1.2398	2.0392
89.088	22.0031	61	3	200	1	40	1	1.5625	0	2	0	0	0	0	0	0	2	0	0	89.088	90.6914	90.7009	106.1754	99.1294	106.164	111.0911	5	0	0	0.1432	0.0607	1.2524	1.24
111.1266	24.0006	62	3	150	1	70	1	2.1655	0	1	0	0	0	0	0	0	1	0	0	111.1266	113.3117	113.3185	128.1926	121.1579	128.1806	135.1272	7	150	0	0.354	0.8262	1.2395	1.4264
135.145	26	63	3	200	2	25	1	0	0	0	1	0	0	0.7217	0	1	0	0	0	135.145	138.162	138.162	152.2229	142.9099	152.2108	161.145	9	100	100	0.1016	0.1	1.2399	1.6393
161.1627	22.0001	64	3	150	2	65	1	0	0	0	1	0	0	0.6277	0	2	0	0	0	161.1627	164.1787	164.1788	178.2389	168.8308	178.2269	183.1628	5	150	0	0.7802	0.0369	1.2396	1.2265
183.1802	21.0001	65	3	200	1	35	1	1.1787	0	1	0	0	0	0	0	0	1	0	0	183.1802	184.4023	184.4095	200.2567	193.2227	200.2446	204.1803	4	0	0	0.9028	0.7488	1.4394	1.2265
204.2	25.0001	66	3	150	1	80	1	1.1646	0	2	0	0	0	0	0	0	2	0	0	204.2	205.393	205.4009	221.2748	214.2406	221.2627	229.2001	8	0	150	0.4646	0.2712	1.2393	1.6263
229.2179	21.0001	67	3	200	2	90	1	0	0	0	2	0	0	0.6143	0	2	0	0	0	229.2179	232.2354	232.2356	246.2912	236.8698	246.2792	250.218	4	100	100	0.7846	0.7926	1.6396	2.4523
250.2357	24.0001	68	3	150	2	85	1	0	0	0	1	0	0	0.5632	0	2	0	0	0	250.2357	253.2525	253.2525	267.3094	257.85	267.2973	274.2358	7	0	150	0.5947	0.8741	1.2395	1.8395
