onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0002	20.0007	57	3	200	1	40	2	0	0	1	0	0	0	0	0.637	0	1	0	0	0.0002	3.021	3.0211	17.0752	7.6765	17.0641	20.0009	3	0	0	0.0498	0.8698
20.0179	23.0008	58	3	150	1	65	2	0	0	2	0	0	0	0	1.1784	0	2	0	0	20.0179	23.0313	23.0314	37.0938	28.2364	37.082	43.0187	6	150	0	0.8838	0.9579
43.0385	23.0008	59	3	200	2	10	2	0	1.073	0	1	0	0	0	0	1	0	0	0	43.0385	44.1512	44.1572	60.111	53.0773	60.0992	66.0393	6	100	100	0.7252	0.4259
66.0611	23.0007	60	3	150	2	90	2	0	0.8827	0	2	0	0	0	0	2	0	0	0	66.0611	66.9778	66.9879	83.1283	76.0946	83.1165	89.0618	6	150	0	0.0151	0.743
89.0771	22.0034	61	3	200	1	40	2	0	0	1	0	0	0	0	0.9001	0	1	0	0	89.0771	92.0918	92.0919	106.1592	97.0232	106.148	111.0805	5	100	100	0.1432	0.0607
111.1177	24.0007	62	3	150	1	70	2	0	0	1	0	0	0	0	0.9234	0	1	0	0	111.1177	114.128	114.1281	128.1898	119.0773	128.1778	135.1184	7	150	0	0.354	0.8262
135.1388	26.0001	63	3	200	2	25	2	0	0.9297	0	1	0	0	0	0	1	0	0	0	135.1388	136.1032	136.1196	152.2198	145.186	152.208	161.1389	9	100	100	0.1016	0.1
161.1563	22.0001	64	3	150	2	65	2	0	0.8198	0	2	0	0	0	0	2	0	0	0	161.1563	162.0095	162.0157	178.2227	171.1886	178.2106	183.1564	5	150	0	0.7802	0.0369
183.1759	21.0001	65	3	200	1	35	2	0	0	1	0	0	0	0	1.0662	0	1	0	0	183.1759	186.1934	186.1936	200.2536	191.2972	200.2416	204.176	4	0	0	0.9028	0.7488
204.1935	25.0001	66	3	150	1	80	2	0	0	1	0	0	0	0	1.7933	0	2	0	0	204.1935	207.2115	207.2115	221.2583	213.0425	221.2463	229.1936	8	0	150	0.4646	0.2712
229.2115	21	67	3	200	2	90	2	0	0.9801	0	2	0	0	0	0	2	0	0	0	229.2115	230.2354	230.2412	246.2748	239.241	246.2629	250.2115	4	100	100	0.7846	0.7926
250.2321	24.0001	68	3	150	2	85	2	0	1.439	0	1	0	0	0	0	2	0	0	0	250.2321	251.712	251.7256	267.3062	260.2721	267.2943	274.2322	7	0	150	0.5947	0.8741
274.251	24.0001	69	3	200	1	15	2	0	0	1	0	0	0	0	0.6291	0	1	0	0	274.251	277.2689	277.2689	291.3231	281.9431	291.311	298.2511	7	100	100	0.2241	0.1368
298.2706	21.0001	70	3	150	1	60	2	0	0	1	0	0	0	0	0.8615	0	1	0	0	298.2706	301.2872	301.2872	315.3267	306.166	315.3145	319.2707	4	150	0	0.8541	0.2953
319.2891	24.0001	71	3	200	2	75	2	0	0.9545	0	2	0	0	0	0	2	0	0	0	319.2891	320.2795	320.2843	336.358	329.3238	336.346	343.2892	7	100	100	0.1024	0.5099
343.3071	22.0001	72	3	150	2	20	2	0	0.9088	0	1	0	0	0	0	1	0	0	0	343.3071	344.2373	344.2478	360.3748	353.3408	360.3628	365.3072	5	0	150	0.125	0.952
365.3283	22.0001	73	3	200	1	75	2	0	0	2	0	0	0	0	0.6803	0	2	0	0	365.3283	368.3403	368.3403	382.3925	373.037	382.3804	387.3284	5	0	0	0.5358	0.8588
387.3467	24.0002	74	3	150	1	25	2	0	0	2	0	0	0	0	1.3251	0	1	0	0	387.3467	390.3617	390.3617	404.4101	395.7127	404.3982	411.3469	7	0	150	0.9712	0.3404
411.3633	21.0001	75	3	200	2	30	2	0	1.2027	0	1	0	0	0	0	1	0	0	0	411.3633	412.5972	412.6061	428.4269	421.393	428.415	432.3634	4	100	100	0.8086	0.5485
432.3833	22.0001	76	3	150	2	10	2	0	0.8453	0	1	0	0	0	0	1	0	0	0	432.3833	433.2579	433.2647	449.4451	442.4109	449.433	454.3834	5	150	0	0.2085	0.8378
454.4017	20.0001	77	3	200	1	70	2	0	0	2	0	0	0	0	0.664	0	2	0	0	454.4017	457.4179	457.4179	471.4761	462.1042	471.464	474.4018	3	100	100	0.0407	0.5209
474.42	25.0001	78	3	150	1	60	2	0	0	1	0	0	0	0	1.2323	0	2	0	0	474.42	477.4361	477.4361	491.4812	482.6914	491.4692	499.4201	8	0	150	0.6493	0.1996
499.4386	20.0001	79	3	200	2	20	2	0	0.9	0	1	0	0	0	0	1	0	0	0	499.4386	500.3778	500.384	516.511	509.477	516.4989	519.4387	3	100	100	0.7964	0.7426
519.457	23.0001	80	3	150	2	35	2	0	1.1316	0	2	0	0	0	0	2	0	0	0	519.457	520.6149	520.629	536.5294	529.4955	536.5175	542.4571	6	0	150	0.4816	0.7059
542.4774	23.0001	81	3	200	1	30	2	0	0	1	0	0	0	0	1.1906	0	1	0	0	542.4774	545.4935	545.4935	559.5467	550.7013	559.5347	565.4775	6	100	100	0.9518	0.5107
565.4959	19	82	3	150	1	80	2	0	0	2	0	0	0	0	1.3637	0	1	0	0	565.4959	568.5125	568.5125	582.5639	573.905	582.552	584.4959	2	150	0	0.2248	0.2741
584.5143	23.0001	83	3	200	2	15	2	0	1.3964	0	1	0	0	0	0	1	0	0	0	584.5143	585.946	585.9623	601.6095	594.5622	601.5975	607.5144	6	100	100	0.9208	0.276
607.5347	23.0001	84	3	150	2	85	2	0	1.2128	0	1	0	0	0	0	1	0	0	0	607.5347	608.7797	608.7929	624.6134	617.5794	624.6014	630.5348	6	0	150	0.2903	0.1677
