onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0001	23.0002	1	1	200	1	25	2	0	0	1	0	0	0	0	0.6269	0	1	0	0	0.0001	3.006	3.0061	17.047	7.6377	17.0351	23.0003	6	100	100	0.5212	0.7195	1.6447	1.4528
23.0068	23.0002	2	1	150	1	30	2	0	0	2	0	0	0	0	1.0571	0	2	0	0	23.0068	26.013	26.013	40.0521	31.0863	40.0399	46.007	6	150	0	0.1617	0.4387	1.7226	1.6794
46.0127	23.0002	3	1	200	2	10	2	0	1.4134	0	1	0	0	0	0	2	0	0	0	46.0127	47.4367	47.4494	63.0571	56.0304	63.045	69.0129	6	0	0	0.7928	0.9833	2.0046	2.6257
69.019	21.0002	4	1	150	2	20	2	0	1.5685	0	2	0	0	0	0	2	0	0	0	69.019	70.5969	70.601	86.0621	79.0281	86.0499	90.0192	4	0	150	0.5201	0.1161	1.7053	1.5461
90.0255	23.0009	5	1	200	1	75	2	0	0	2	0	0	0	0	0.5817	0	2	0	0	90.0255	93.0334	93.0335	107.0679	97.6267	107.0559	113.0264	6	100	100	0.3839	0.5962	1.5977	1.6127
113.0352	20.0001	6	1	150	1	85	2	0	0	2	0	0	0	0	0.8097	0	1	0	0	113.0352	116.0409	116.0409	130.0728	120.8595	130.0606	133.0353	3	150	0	0.8649	0.3192	1.5956	1.6261
133.0407	24.0001	7	1	200	2	65	2	0	1.5384	0	2	0	0	0	0	2	0	0	0	133.0407	134.5969	134.6045	150.0789	143.053	150.0667	157.0408	7	0	0	0.1769	0.9851	1.6572	1.6127
157.0462	25	8	1	150	2	85	2	0	1.5819	0	2	0	0	0	0	1	0	0	0	157.0462	158.6451	158.6492	174.0836	167.0549	174.0713	182.0462	8	0	150	0.2606	0.4692	2.4064	2.1192
182.0511	23	9	1	200	1	70	2	0	0	2	0	0	0	0	0.9108	0	2	0	0	182.0511	185.0569	185.057	199.1012	189.9757	199.089	205.0511	6	0	0	0.5623	0.7808	1.7941	2.4924
205.0565	23.0001	10	1	150	1	15	2	0	0	2	0	0	0	0	0.8242	0	2	0	0	205.0565	208.062	208.062	222.1062	212.8941	222.094	228.0566	6	150	0	0.6078	0.4139	1.688	1.9326
228.0618	23	11	1	200	2	60	2	0	1.705	0	2	0	0	0	0	2	0	0	0	228.0618	229.7826	229.7969	245.1112	238.0805	245.099	251.0618	6	100	100	0.8385	0.1088	1.6488	1.7327
251.0668	24.0001	12	1	150	2	20	2	0	1.4708	0	1	0	0	0	0	2	0	0	0	251.0668	252.5533	252.5619	268.1162	261.0802	268.104	275.0669	7	0	150	0.4622	0.5047	1.7472	2.3192
275.0725	24	13	1	200	1	80	2	0	0	2	0	0	0	0	0.7964	0	2	0	0	275.0725	278.0781	278.0781	292.1209	282.8813	292.1087	299.0725	7	100	100	0.4586	0.2929	2.4597	1.9593
299.078	21	14	1	150	1	40	2	0	0	2	0	0	0	0	1.0565	0	1	0	0	299.078	302.0831	302.0831	316.1255	307.1459	316.1133	320.078	4	150	0	0.0916	0.8384	1.8462	1.7061
320.0829	25	15	1	200	2	30	2	0	1.3121	0	1	0	0	0	0	1	0	0	0	320.0829	321.4097	321.417	337.1313	330.0941	337.1191	345.0829	8	100	100	0.1196	0.5065	2.1348	1.746
345.0885	24	16	1	150	2	10	2	0	1.7206	0	2	0	0	0	0	2	0	0	0	345.0885	346.8228	346.8345	362.1356	355.1046	362.1233	369.0885	7	0	150	0.7053	0.5028	1.7022	1.746
369.0941	19.0001	17	1	200	1	80	2	0	0	2	0	0	0	0	0.8083	0	2	0	0	369.0941	372.0991	372.0991	386.1402	376.9124	386.128	388.0942	2	0	0	0.2405	0.9676	2.4181	1.866
388.0992	22	18	1	150	1	75	2	0	0	2	0	0	0	0	1.4544	0	1	0	0	388.0992	391.1048	391.1048	405.1467	396.5648	405.1345	410.0992	5	150	0	0.0304	0.0855	2.8186	2.1459
410.1048	24	19	1	200	2	65	2	0	1.4595	0	2	0	0	0	0	2	0	0	0	410.1048	411.5781	411.5844	427.1521	420.1153	427.1398	434.1048	7	0	0	0.4122	0.8945	3.3074	1.866
434.1099	21	20	1	150	2	60	2	0	1.4035	0	1	0	0	0	0	1	0	0	0	434.1099	435.5265	435.5358	451.1567	444.1238	451.1445	455.1099	4	0	150	0.8023	0.2692	2.0507	1.8793
455.1148	22.0001	21	1	200	1	90	2	0	0	2	0	0	0	0	0.6901	0	2	0	0	455.1148	458.12	458.12	472.1624	462.8162	472.1503	477.1149	5	100	100	0.2534	0.4844	2.6326	2.0526
477.1205	22.0001	22	1	150	1	90	2	0	0	1	0	0	0	0	1.0776	0	2	0	0	477.1205	480.1258	480.1258	494.1678	485.209	494.1556	499.1206	5	0	150	0.0492	0.276	3.0853	1.8527
499.1262	22.0000000000001	23	1	200	2	15	2	0	0.8756	0	1	0	0	0	0	1	0	0	0	499.1262	500.0153	500.019	516.1599	509.134	516.1476	521.1262	5	100	100	0.1339	0.2056	1.8437	1.866
521.1313	22	24	1	150	2	25	2	0	1.5728	0	2	0	0	0	0	1	0	0	0	521.1313	522.7176	522.7308	538.1786	531.149	538.1664	543.1313	5	150	0	0.5054	0.1239	1.8741	1.866
543.1371	20	25	1	200	1	70	2	0	0	2	0	0	0	0	1.0348	0	2	0	0	543.1371	546.1423	546.1423	560.1839	551.1824	560.1717	563.1371	3	100	100	0.8368	0.6167	1.9788	1.986
563.1427	20	26	1	150	1	35	2	0	0	2	0	0	0	0	1.1433	0	2	0	0	563.1427	566.1479	566.1479	580.19	571.297	580.1778	583.1427	3	150	0	0.0569	0.0408	1.9658	1.9993
583.1477	21.0001	27	1	200	2	40	2	0	1.2456	0	1	0	0	0	0	1	0	0	0	583.1477	584.408	584.4152	600.1961	593.1591	600.1839	604.1478	4	100	100	0.291	0.4634	2.0415	1.9326
604.1534	26	28	1	150	2	35	2	0	1.1858	0	1	0	0	0	0	2	0	0	0	604.1534	605.3539	605.3676	621.2019	614.1716	621.1897	630.1534	9	0	150	0.2717	0.9382	1.9547	2.1326
