onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0006	23.001	1	1	200	1	25	1	1.3597	0	1	0	0	0	0	0	0	1	0	0	0.0006	1.3856	1.3986	17.073	10.0392	17.0613	23.0016	6	100	100	0.5212	0.7195
23.0605	23.0002	2	1	150	1	30	1	0.9209	0	1	0	0	0	0	0	0	1	0	0	23.0605	24.0052	24.0172	40.118	33.0842	40.1057	46.0607	6	0	150	0.1617	0.4387
46.0726	23.0002	3	1	200	2	10	1	0	0	0	1	0	0	1.0091	0	1	0	0	0	46.0726	49.079	49.079	63.1231	54.1092	63.1109	69.0728	6	0	0	0.7928	0.9833
69.0816	21	4	1	150	2	20	1	0	0	0	2	0	0	1.0379	0	2	0	0	0	69.0816	72.0873	72.0874	86.1415	77.1431	86.1292	90.0816	4	0	150	0.5201	0.1161
90.0867	23	5	1	200	1	75	1	1.1887	0	2	0	0	0	0	0	0	2	0	0	90.0867	91.2889	91.2996	107.1472	100.1124	107.135	113.0867	6	100	100	0.3839	0.5962
113.0916	20	6	1	150	1	85	1	2.8516	0	1	0	0	0	0	0	0	1	0	0	113.0916	115.9568	115.9707	130.1523	123.1174	130.1401	133.0916	3	150	0	0.8649	0.3192
133.0967	24	7	1	200	2	65	1	0	0	0	1	0	0	0.931	0	1	0	0	0	133.0967	136.1031	136.1032	150.1584	141.0531	150.1462	157.0967	7	0	0	0.1769	0.9851
157.1018	25	8	1	150	2	85	1	0	0	0	2	0	0	0.8168	0	2	0	0	0	157.1018	160.1077	160.1077	174.1499	164.9438	174.1376	182.1018	8	150	0	0.2606	0.4692
182.1064	23.0001	9	1	200	1	70	1	1.0428	0	2	0	0	0	0	0	0	0	0	1	182.1064	183.1632	183.1733	199.1675	192.1327	199.1553	205.1065	6	0	0	0.5623	0.7808
205.1117	23	10	1	150	1	15	1	2.2318	0	1	0	0	0	0	0	0	1	0	0	205.1117	207.3577	207.3647	222.1726	215.1378	222.1604	228.1117	6	0	150	0.6078	0.4139
