onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0017	23.0008	1	1	200	1	25	2	0	0	1	0	0	0	0	0.5773	0	1	0	0	0.0017	3.0562	3.0562	17.1275	7.6691	17.1157	23.0025	6	100	100	0.5212	0.7195
23.1103	23.0011	2	1	150	1	30	2	0	0	1	0	0	0	0	0.5732	0	2	0	0	23.1103	26.1149	26.1149	40.1845	30.7224	40.1731	46.1114	6	150	0	0.1617	0.4387
46.1515	23	3	1	200	2	10	2	0	1.3357	0	1	0	0	0	0	1	0	0	0	46.1515	47.5045	47.5144	63.2149	56.1815	63.2029	69.1515	6	0	0	0.7928	0.9833
69.1704	21	4	1	150	2	20	2	0	1.5914	0	1	0	0	0	0	1	0	0	0	69.1704	70.7911	70.7982	86.2322	79.1982	86.2202	90.1704	4	150	0	0.5201	0.1161
90.1869	23	5	1	200	1	75	2	0	0	2	0	0	0	0	0.6001	0	2	0	0	90.1869	93.2016	93.2016	107.2634	97.8411	107.2515	113.1869	6	100	100	0.3839	0.5962
113.2057	20	6	1	150	1	85	2	0	0	2	0	0	0	0	0.5626	0	2	0	0	113.2057	116.2218	116.2218	130.2807	120.8075	130.2687	133.2057	3	0	150	0.8649	0.3192
133.2248	24.0001	7	1	200	2	65	2	0	1.3204	0	2	0	0	0	0	2	0	0	0	133.2248	134.5733	134.5853	150.2992	143.265	150.2871	157.2249	7	0	0	0.1769	0.9851
157.242	25.0001	8	1	150	2	85	2	0	1.666	0	1	0	0	0	0	1	0	0	0	157.242	158.9355	158.9487	174.3293	167.282	174.3173	182.2421	8	0	150	0.2606	0.4692
182.2594	23.0001	9	1	200	1	70	2	0	0	2	0	0	0	0	0.4219	0	2	0	0	182.2594	185.2752	185.2752	199.319	189.7184	199.307	205.2595	6	0	0	0.5623	0.7808
205.2766	23.0001	10	1	150	1	15	2	0	0	1	0	0	0	0	0.9067	0	2	0	0	205.2766	208.2927	208.2927	222.3495	213.2204	222.3375	228.2767	6	150	0	0.6078	0.4139
