onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0002	22.0008	85	4	200	1	60	2	0	0	1	0	0	0	0	0.541	0	1	0	0	0.0002	3.0212	3.0212	17.0708	7.5894	17.0596	22.001	5	0	0	0.7531	0.7061	1.4397	1.4394
22.0216	22.0008	86	4	150	1	35	2	0	0	2	0	0	0	0	0.5563	0	1	0	0	22.0216	25.0368	25.0368	39.0884	29.6091	39.0766	44.0224	5	150	0	0.3196	0.8338	1.6528	1.4393
44.0443	20.0007	87	4	200	2	85	2	0	0.9449	0	2	0	0	0	0	2	0	0	0	44.0443	45.0312	45.0457	61.1194	54.0856	61.1075	64.045	3	100	100	0.4463	0.3552	1.2528	1.6396
64.0653	22.0007	88	4	150	2	20	2	0	1.2561	0	1	0	0	0	0	2	0	0	0	64.0653	65.3608	65.3703	81.1378	74.1043	81.126	86.066	5	0	150	0.8632	0.0142	1.4394	1.2265
86.0867	23.0034	89	4	200	1	90	2	0	0	2	0	0	0	0	0.3885	0	2	0	0	86.0867	89.1144	89.1144	103.1826	93.5354	103.1716	109.0901	6	100	100	0.4652	0.5784	1.4533	1.2395
109.1252	22.0006	90	4	150	1	80	2	0	0	2	0	0	0	0	0.536	0	1	0	0	109.1252	112.1339	112.134	126.1859	116.6861	126.1739	131.1258	5	150	0	0.6579	0.4723	1.8527	1.6393
131.1431	23.0001	91	4	200	2	40	2	0	1.2672	0	1	0	0	0	0	1	0	0	0	131.1431	132.4509	132.463	148.2168	141.1828	148.2048	154.1432	6	100	100	0.5805	0.509	2.0525	1.2264
154.1628	23.0001	92	4	150	2	90	2	0	0.917	0	1	0	0	0	0	1	0	0	0	154.1628	155.118	155.1338	171.2341	164.2	171.222	177.1629	6	0	150	0.8384	0.292	1.6393	2.0396
177.181	25.0001	93	4	200	1	75	2	0	0	2	0	0	0	0	0.385	0	2	0	0	177.181	180.1989	180.1991	194.2513	184.6138	194.2392	202.1811	8	100	100	0.1557	0.0684	2.0527	1.2261
202.1985	22.0001	94	4	150	1	80	2	0	0	1	0	0	0	0	0.7753	0	1	0	0	202.1985	205.2153	205.2153	219.2676	210.007	219.2556	224.1986	5	150	0	0.4234	0.5151	1.2398	1.2261
224.2181	26.0001	95	4	200	2	20	2	0	0.717	0	1	0	0	0	0	1	0	0	0	224.2181	224.9695	224.9851	241.2986	234.2646	241.2866	250.2182	9	100	100	0.6406	0.7541	1.4392	2.4525
250.2356	24.0002	96	4	150	2	35	2	0	0.8551	0	1	0	0	0	0	1	0	0	0	250.2356	251.1237	251.1342	267.3145	260.2806	267.3025	274.2358	7	150	0	0.5468	0.6335	1.6393	1.4264
274.2561	23.0001	97	4	200	1	40	2	0	0	1	0	0	0	0	0.4747	0	1	0	0	274.2561	277.2711	277.2711	291.318	281.7706	291.306	297.2562	6	100	100	0.2285	0.1595	1.4397	1.4261
297.2741	21.0001	98	4	150	1	15	2	0	0	1	0	0	0	0	0.2531	0	1	0	0	297.2741	300.2897	300.2897	314.3487	304.5663	314.3365	318.2742	4	0	150	0.1834	0.4431	1.2264	1.4261
318.2923	24	99	4	200	2	75	2	0	0.581	0	2	0	0	0	0	2	0	0	0	318.2923	318.9014	318.9064	335.3532	328.3192	335.3412	342.2923	7	100	100	0.9354	0.4902	1.4394	1.4263
342.3124	24.0001	100	4	150	2	10	2	0	0.7902	0	1	0	0	0	0	1	0	0	0	342.3124	343.1408	343.1498	359.3834	352.3492	359.3713	366.3125	7	150	0	0.1201	0.4497	1.2396	1.8395
366.3305	21	101	4	200	1	65	2	0	0	2	0	0	0	0	0.3003	0	2	0	0	366.3305	369.346	369.346	383.3868	373.678	383.3748	387.3305	4	0	0	0.4006	0.8435	1.2398	1.2261
387.3487	21.0001	102	4	150	1	25	2	0	0	1	0	0	0	0	0.2331	0	1	0	0	387.3487	390.3662	390.3662	404.4049	394.6287	404.3929	408.3488	4	0	150	0.5671	0.7424	1.2397	1.2262
408.367	25.0001	103	4	200	2	10	2	0	0.9575	0	1	0	0	0	0	1	0	0	0	408.367	409.3605	409.3758	425.4362	418.4021	425.4242	433.3671	8	100	100	0.3624	0.5683	1.2396	1.2131
433.3849	24.0001	104	4	150	2	70	2	0	1.0509	0	1	0	0	0	0	1	0	0	0	433.3849	434.4704	434.4856	450.4659	443.4314	450.4539	457.385	7	0	150	0.125	0.2	1.2398	1.2263
457.4051	21.0001	105	4	200	1	25	2	0	0	1	0	0	0	0	0.531	0	1	0	0	457.4051	460.4195	460.4195	474.4827	464.9779	474.4707	478.4052	4	0	0	0.5543	0.9767	1.2263	1.4261
478.4234	24.0001	106	4	150	1	15	2	0	0	2	0	0	0	0	0.5227	0	1	0	0	478.4234	481.4392	481.4392	495.5007	485.9876	495.4887	502.4235	7	0	150	0.1922	0.686	1.4398	1.6262
502.4418	24.0002	107	4	200	2	85	2	0	0.7094	0	2	0	0	0	0	2	0	0	0	502.4418	503.1807	503.1906	519.5175	512.4834	519.5056	526.442	7	100	100	0.466	0.2755	1.2396	1.2261
526.4626	24.0001000000001	108	4	150	2	30	2	0	1.0478	0	1	0	0	0	0	2	0	0	0	526.4626	527.5492	527.5536	543.521	536.487	543.509	550.4627	7	0	150	0.9492	0.9329	1.239	1.226
550.4805	19.0001	109	4	200	1	65	2	0	0	2	0	0	0	0	0.5307	0	2	0	0	550.4805	553.4963	553.4963	567.5511	558.0461	567.5391	569.4806	2	100	100	0.8982	0.1699	1.2261	1.4262
569.5045	21.0001	110	4	150	1	30	2	0	0	2	0	0	0	0	0.7101	0	1	0	0	569.5045	572.5203	572.5203	586.5833	577.2575	586.5713	590.5046	4	0	150	0.9304	0.3336	1.2398	1.2261
590.5227	20.0001	111	4	200	2	60	2	0	1.1085	0	2	0	0	0	0	2	0	0	0	590.5227	591.6636	591.6743	607.588	600.554	607.576	610.5228	3	100	100	0.654	0.051	1.6393	1.4264
610.5409	20.0001000000001	112	4	150	2	70	2	0	1.1161	0	1	0	0	0	0	1	0	0	0	610.5409	611.6894	611.706	627.6198	620.5856	627.6077	630.541	3	0	150	0.2216	0.7582	1.8526	2.0395
