onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0001	20.0002	57	3	200	1	40	1	2.3536	0	1	0	0	0	0	0	0	1	0	0	0.0001	2.3695	2.375	17.0497	10.015	17.0377	20.0003	3	0	0	0.0498	0.8698
20.0086	23.0002	58	3	150	1	65	1	0	0	0	0	1	0	0	0	0	0	0	0	20.0086	23.0153	23.0208	37.029	-8131.453	-8131.453	43.0088	6	0	0	0.8838	0.9579
43.0147	23.0003	59	3	200	2	10	1	0	0	0	1	0	0	0.9855	0	1	0	0	0	43.0147	46.0211	46.0211	60.074	51.0232	60.0618	66.015	6	100	100	0.7252	0.4259
66.0205	23.0003	60	3	150	2	90	1	0	0	0	2	0	0	1.2354	0	2	0	0	0	66.0205	69.0273	69.0273	83.0656	74.278	83.0535	89.0208	6	150	0	0.0151	0.743
89.0266	22.0008	61	3	200	1	40	1	1.833	0	1	0	0	0	0	0	0	1	0	0	89.0266	90.8832	90.916	106.0839	99.0496	106.0717	111.0274	5	100	100	0.1432	0.0607
111.036	24.0001	62	3	150	1	70	1	1.7695	0	2	0	0	0	0	0	0	1	0	0	111.036	112.825	112.8414	128.1025	121.0677	128.0906	135.0361	7	150	0	0.354	0.8262
135.041	26	63	3	200	2	25	1	0	0	0	1	0	0	0.4372	0	1	0	0	0	135.041	138.0465	138.0466	152.1071	142.508	152.0949	161.041	9	100	100	0.1016	0.1
161.0463	22	64	3	150	2	65	1	0	0	0	2	0	0	1.4563	0	2	0	0	0	161.0463	164.0526	164.0526	178.0976	169.531	178.0854	183.0463	5	150	0	0.7802	0.0369
183.0514	21.0001	65	3	200	1	35	1	1.4501	0	1	0	0	0	0	0	0	1	0	0	183.0514	184.5194	184.5353	200.1162	193.0815	200.104	204.0515	4	0	0	0.9028	0.7488
204.0563	25	66	3	150	1	80	1	1.6183	0	2	0	0	0	0	0	0	2	0	0	204.0563	205.6932	205.7009	221.1086	214.0739	221.0964	229.0563	8	0	150	0.4646	0.2712
