onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
228.2189	23.0001	11	1	200	2	60	1	0	0	0	2	0	0	0.5784	0	2	0	0	0	228.2189	231.2362	231.2364	245.2877	235.8304	245.2757	251.219	6	100	100	0.8385	0.1088	1.4397	1.4261
251.2383	24.0001	12	1	150	2	20	1	0	0	0	2	0	0	0.8255	0	2	0	0	0	251.2383	254.2546	254.2546	268.305	259.0951	268.2929	275.2384	7	0	150	0.4622	0.5047	2.2527	1.2262
275.2556	24.0001	13	1	200	1	80	1	0.9822	0	2	0	0	0	0	0	0	2	0	0	275.2556	276.271	276.2748	292.3218	285.2877	292.3098	299.2557	7	100	100	0.4586	0.2929	1.4395	1.2263
299.2751	21.0001	14	1	150	1	40	1	2.4394	0	2	0	0	0	0	0	0	1	0	0	299.2751	301.7455	301.7576	316.3519	309.3178	316.3399	320.2752	4	150	0	0.0916	0.8384	1.2393	2.0395
320.2926	25.0001	15	1	200	2	30	1	0	0	0	1	0	0	0.6242	0	1	0	0	0	320.2926	323.3094	323.3094	337.3699	327.9584	337.3579	345.2927	8	100	100	0.1196	0.5065	1.2264	1.4261
345.3102	24.0001	16	1	150	2	10	1	0	0	0	2	0	0	2.0069	0	1	0	0	0	345.3102	348.3265	348.3265	362.3729	354.3706	362.361	369.3103	7	150	0	0.7053	0.5028	1.2395	1.2261
369.33	19.0001	17	1	200	1	80	1	1.2271	0	2	0	0	0	0	0	0	2	0	0	369.33	370.5843	370.596	386.403	379.3689	386.3911	388.3301	2	0	0	0.2405	0.9676	2.0525	1.2264
388.3476	22.0001	18	1	150	1	75	1	2.3474	0	2	0	0	0	0	0	0	2	0	0	388.3476	390.723	390.7343	405.4219	398.388	405.4099	410.3477	5	0	150	0.0304	0.0855	1.4393	1.2265
410.3656	24.0001	19	1	200	2	65	1	0	0	0	2	0	0	1.2987	0	2	0	0	0	410.3656	413.3822	413.3822	427.4262	418.7029	427.4142	434.3657	7	0	0	0.4122	0.8945	1.6396	1.2262
434.3833	21.0001	20	1	150	2	60	1	0	0	0	1	0	0	0.774	0	1	0	0	0	434.3833	437.3999	437.3999	451.4563	442.1946	451.4443	455.3834	4	0	150	0.8023	0.2692	1.6395	1.6393
455.4007	22.0001	21	1	200	1	90	1	1.0351	0	2	0	0	0	0	0	0	2	0	0	455.4007	456.4632	456.4673	472.461	465.4269	472.449	477.4008	5	100	100	0.2534	0.4844	1.2394	2.0395
477.4203	22	22	1	150	1	90	1	1.593	0	1	0	0	0	0	0	0	1	0	0	477.4203	479.0387	479.0447	494.4919	487.4579	494.4799	499.4203	5	150	0	0.0492	0.276	1.2393	1.2265
499.4375	22.0001	23	1	200	2	15	1	0	0	0	1	0	0	1.0074	0	1	0	0	0	499.4375	502.4517	502.4517	516.4963	507.4947	516.4842	521.4376	5	100	100	0.1339	0.2056	2.0527	1.8392
521.4549	22.0001000000001	24	1	150	2	25	1	0	0	0	2	0	0	0.6856	0	1	0	0	0	521.4549	524.4707	524.4707	538.5139	529.177	538.5018	543.455	5	150	0	0.5054	0.1239	1.2398	1.4261
543.4753	20.0001000000001	25	1	200	1	70	1	0.9543	0	2	0	0	0	0	0	0	2	0	0	543.4753	544.4526	544.4575	560.5449	553.5108	560.5328	563.4754	3	100	100	0.8368	0.6167	2.2656	2.4526
563.4929	20.0001000000001	26	1	150	1	35	1	1.4929	0	2	0	0	0	0	0	0	1	0	0	563.4929	565.0097	565.0226	580.5632	573.5292	580.5512	583.493	3	0	150	0.0569	0.0408	1.2395	1.8396
583.5105	21.0001	27	1	200	2	40	1	0	0	0	1	0	0	0.5634	0	1	0	0	0	583.5105	586.5268	586.5268	600.5817	591.1092	600.5696	604.5106	4	100	100	0.291	0.4634	2.2527	1.4261
604.5305	26.0001000000001	28	1	150	2	35	1	0	0	0	1	0	0	2.1177	0	2	0	0	0	604.5305	607.5462	607.5462	621.5997	613.6816	621.5877	630.5306	9	0	150	0.2717	0.9382	2.0528	2.0392
