onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0002	22.0007	85	4	200	1	60	1	0.6744	0	2	0	0	0	0	0	0	2	0	0	0.0002	0.7173	0.7221	17.0758	10.0421	17.0645	22.0009	5	0	0	0.7531	0.7061
22.0346	22.0007	86	4	150	1	35	1	0.6104	0	1	0	0	0	0	0	0	1	0	0	22.0346	22.684	22.6998	39.1201	32.0867	39.1083	44.0353	5	150	0	0.3196	0.8338
44.0574	20.0008	87	4	200	2	85	1	0	0	0	2	0	0	0.5298	0	2	0	0	0	44.0574	47.0759	47.0759	61.1379	51.6319	61.1261	64.0582	3	100	100	0.4463	0.3552
64.0825	22.0008	88	4	150	2	20	1	0	0	0	2	0	0	0.8291	0	2	0	0	0	64.0825	67.1006	67.1006	81.1564	71.9497	81.1447	86.0833	5	0	150	0.8632	0.0142
86.1065	23.0036	89	4	200	1	90	1	0.7402	0	2	0	0	0	0	0	0	2	0	0	86.1065	86.8815	86.8872	103.188	96.1422	103.1768	109.1101	6	100	100	0.4652	0.5784
109.1506	22.0007	90	4	150	1	80	1	0.7026	0	1	0	0	0	0	0	0	1	0	0	109.1506	109.8874	109.8911	126.2181	119.1839	126.2061	131.1513	5	150	0	0.6579	0.4723
131.1707	23.0001	91	4	200	2	40	1	0	0	0	1	0	0	0.4	0	1	0	0	0	131.1707	134.1875	134.1875	148.2492	138.6133	148.2371	154.1708	6	100	100	0.5805	0.509
154.1897	23.0001	92	4	150	2	90	1	0	0	0	2	0	0	0.4563	0	1	0	0	0	154.1897	157.2048	157.2048	171.2665	161.687	171.2545	177.1898	6	0	150	0.8384	0.292
177.2117	25.0001	93	4	200	1	75	1	0.6247	0	2	0	0	0	0	0	0	2	0	0	177.2117	177.8756	177.8903	194.2838	187.2498	194.2718	202.2118	8	100	100	0.1557	0.0684
202.2315	22.0001	94	4	150	1	80	1	0.8426	0	1	0	0	0	0	0	0	1	0	0	202.2315	203.1099	203.1199	219.3003	212.2662	219.2883	224.2316	5	150	0	0.4234	0.5151
224.2513	26.0001	95	4	200	2	20	1	0	0	0	1	0	0	0.474	0	1	0	0	0	224.2513	227.2667	227.2668	241.3181	231.7562	241.306	250.2514	9	100	100	0.6406	0.7541
250.271	24.0001	96	4	150	2	35	1	0	0	0	2	0	0	0.5129	0	1	0	0	0	250.271	253.2871	253.2871	267.3341	257.8245	267.3222	274.2711	7	150	0	0.5468	0.6335
274.2906	23.0001	97	4	200	1	40	1	0.7722	0	1	0	0	0	0	0	0	1	0	0	274.2906	275.0904	275.1041	291.3644	284.3304	291.3523	297.2907	6	100	100	0.2285	0.1595
