onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0	20.0003	57	3	200	1	40	1	1.3684	0	1	0	0	0	0	0	0	1	0	0	0	1.3797	1.384	17.0583	10.0236	17.0464	20.0003	3	0	0	0.0498	0.8698	1.6261	2.0259
20.0081	23.0002	58	3	150	1	65	1	1.5756	0	1	0	0	0	0	0	0	2	0	0	20.0081	21.6063	21.6167	37.0645	30.0299	37.0523	43.0083	6	150	0	0.8838	0.9579	1.426	1.8128
43.0137	23.0003	59	3	200	2	10	1	0	0	0	1	0	0	0.9595	0	1	0	0	0	43.0137	46.0204	46.0204	60.0829	51.0061	60.0707	66.014	6	100	100	0.7252	0.4259	1.826	1.4128
66.0202	23.0002	60	3	150	2	90	1	0	0	0	1	0	0	1.4829	0	1	0	0	0	66.0202	69.0268	69.0269	83.0747	74.5346	83.0625	89.0204	6	0	150	0.0151	0.743	1.6261	2.4258
89.026	22.0008	61	3	200	1	40	1	1.4715	0	1	0	0	0	0	0	0	1	0	0	89.026	90.5176	90.5254	106.0798	99.0454	106.0678	111.0268	5	100	100	0.1432	0.0607	3.0389	2.4258
111.0354	24.0001	62	3	150	1	70	1	1.7981	0	2	0	0	0	0	0	0	1	0	0	111.0354	112.8495	112.9306	128.0851	121.0504	128.0729	135.0355	7	150	0	0.354	0.8262	1.826	2.0126
135.0408	26	63	3	200	2	25	1	0	0	0	1	0	0	0.9161	0	1	0	0	0	135.0408	138.0468	138.0468	152.0899	142.983	152.0776	161.0408	9	100	100	0.1016	0.1	2.0259	1.6128
161.0459	22	64	3	150	2	65	1	0	0	0	2	0	0	0.6018	0	2	0	0	0	161.0459	164.0514	164.0514	178.1072	168.6727	178.0949	183.0459	5	150	0	0.7802	0.0369	2.6257	1.8127
183.0508	21	65	3	200	1	35	1	1.2345	0	1	0	0	0	0	0	0	1	0	0	183.0508	184.3	184.3051	200.0993	193.0645	200.0871	204.0508	4	0	0	0.9028	0.7488	1.6261	1.6127
204.0559	25.0001	66	3	150	1	80	1	1.7826	0	2	0	0	0	0	0	0	2	0	0	204.0559	205.8538	205.9372	221.1051	214.0702	221.0928	229.056	8	0	150	0.4646	0.2712	1.826	1.8127
