onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0004	23.0002	1	1	200	1	25	2	0	0	1	0	0	0	0	0.4417	0	1	0	0	0.0004	3.0147	3.0148	17.068	7.4737	17.0559	23.0006	6	100	100	0.5212	0.7195
23.0584	23.0002	2	1	150	1	30	2	0	0	2	0	0	0	0	0.3946	0	2	0	0	23.0584	26.0639	26.0639	40.1131	30.4848	40.101	46.0586	6	150	0	0.1617	0.4387
46.0702	23	3	1	200	2	10	2	0	0.7537	0	1	0	0	0	0	1	0	0	0	46.0702	46.8381	46.844	63.1182	56.0833	63.1059	69.0702	6	0	0	0.7928	0.9833
69.0747	21.0001	4	1	150	2	20	2	0	0.8715	0	2	0	0	0	0	2	0	0	0	69.0747	69.9612	70.0625	86.1366	79.1018	86.1244	90.0748	4	0	150	0.5201	0.1161
90.0799	23.0001	5	1	200	1	75	2	0	0	2	0	0	0	0	0.4688	0	2	0	0	90.0799	93.0853	93.0853	107.1424	97.5748	107.1302	113.08	6	100	100	0.3839	0.5962
113.0853	20	6	1	150	1	85	2	0	0	1	0	0	0	0	0.6865	0	2	0	0	113.0853	116.0911	116.0911	130.1342	120.7979	130.122	133.0853	3	0	150	0.8649	0.3192
133.0899	24	7	1	200	2	65	2	0	1.3633	0	2	0	0	0	0	2	0	0	0	133.0899	134.4698	134.4793	150.1403	143.1054	150.1281	157.0899	7	0	0	0.1769	0.9851
157.0951	25.0001	8	1	150	2	85	2	0	0.5912	0	1	0	0	0	0	1	0	0	0	157.0951	157.7025	157.7109	174.145	167.1102	174.1328	182.0952	8	0	150	0.2606	0.4692
182.1002	23	9	1	200	1	70	2	0	0	2	0	0	0	0	0.4548	0	2	0	0	182.1002	185.1052	185.1052	199.1627	189.5814	199.1505	205.1002	6	0	0	0.5623	0.7808
205.1046	23.0001	10	1	150	1	15	2	0	0	1	0	0	0	0	0.5261	0	2	0	0	205.1046	208.11	208.11	222.1545	212.6576	222.1423	228.1047	6	150	0	0.6078	0.4139
228.1096	23.0001	11	1	200	2	60	2	0	0.594	0	2	0	0	0	0	2	0	0	0	228.1096	228.7199	228.7255	245.1596	238.1247	245.1474	251.1097	6	100	100	0.8385	0.1088
