onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0001	22.0121	85	4	200	1	60	1	1.0284	0	2	0	0	0	0	0	0	2	0	0	0.0001	1.0418	1.0529	17.0351	10.017	17.0351	22.0122	5	0	0	0.7531	0.7061	1.0351	1.1196
22.0186	22.0123	86	4	150	1	35	1	0.9025	0	2	0	0	0	0	0	0	1	0	0	22.0186	22.9346	22.9383	39.0537	32.0272	39.0537	44.0309	5	150	0	0.3196	0.8338	1.3501	1.6395
44.0369	20.0123	87	4	200	2	85	1	0	0	0	2	0	0	0.9859	0	2	0	0	0	44.0369	47.0426	47.0426	61.0725	52.0343	61.0725	64.0492	3	100	100	0.4463	0.3552	1.1791	1.2395
64.0548	22.0123	88	4	150	2	20	1	0	0	0	2	0	0	0.7573	0	1	0	0	0	64.0548	67.061	67.061	81.092	71.8251	81.0919	86.0671	5	150	0	0.8632	0.0142	1.1004	1.0663
86.0935	23.0125	89	4	200	1	90	1	1.1462	0	2	0	0	0	0	0	0	2	0	0	86.0935	87.262	87.2752	103.1378	96.1148	103.1376	109.106	6	100	100	0.4652	0.5784	1.1068	1.0796
109.1148	22.0123	90	4	150	1	80	1	1.1832	0	2	0	0	0	0	0	0	2	0	0	109.1148	110.3174	110.3336	126.1557	119.1355	126.1557	131.1271	5	0	150	0.6579	0.4723	1.5303	1.0796
131.1321	23.0123	91	4	200	2	40	1	0	0	0	1	0	0	1.0438	0	1	0	0	0	131.1321	134.1381	134.1382	148.1611	139.1942	148.1611	154.1444	6	100	100	0.5805	0.509	1.3055	1.5594
154.1496	23.0123	92	4	150	2	90	1	0	0	0	1	0	0	0.7667	0	1	0	0	0	154.1496	157.1552	157.1552	171.1795	161.9354	171.1795	177.1619	6	0	150	0.8384	0.292	1.2005	1.4795
177.1672	25.0122	93	4	200	1	75	1	1.1971	0	2	0	0	0	0	0	0	2	0	0	177.1672	178.3737	178.3892	194.2113	187.1875	194.2113	202.1794	8	100	100	0.1557	0.0684	1.5606	1.2129
202.1844	22.0123	94	4	150	1	80	1	0.9453	0	2	0	0	0	0	0	0	1	0	0	202.1844	203.1392	203.1535	219.2155	212.202	219.2155	224.1967	5	150	0	0.4234	0.5151	1.1638	1.1729
224.202	26.0122	95	4	200	2	20	1	0	0	0	1	0	0	0.5035	0	1	0	0	0	224.202	227.2079	227.208	241.2476	231.7272	241.2476	250.2142	9	100	100	0.6406	0.7541	1.2552	1.1729
250.2196	24.0122	96	4	150	2	35	1	0	0	0	2	0	0	1.18	0	2	0	0	0	250.2196	253.2253	253.2253	267.2516	258.4209	267.2516	274.2318	7	0	150	0.5468	0.6335	1.2426	1.2529
274.2372	23.0123	97	4	200	1	40	1	0.8826	0	1	0	0	0	0	0	0	1	0	0	274.2372	275.1307	275.141	291.2696	284.2519	291.2696	297.2495	6	100	100	0.2285	0.1595	1.5012	1.2396
297.2549	21.0122	98	4	150	1	15	1	0.8371	0	2	0	0	0	0	0	0	2	0	0	297.2549	298.1035	298.1194	314.3014	307.275	314.3014	318.2671	4	150	0	0.1834	0.4431	1.5365	1.8926
318.2728	24.0122	99	4	200	2	75	1	0	0	0	2	0	0	0.8973	0	2	0	0	0	318.2728	321.2782	321.2782	335.3071	326.1804	335.3071	342.285	7	100	100	0.9354	0.4902	1.5517	1.3462
342.29	24.0123	100	4	150	2	10	1	0	0	0	2	0	0	0.488	0	2	0	0	0	342.29	345.2951	345.2951	359.3252	349.7892	359.3252	366.3023	7	0	150	0.1201	0.4497	1.7128	1.2795
366.3077	21.0123	101	4	200	1	65	1	0.8144	0	2	0	0	0	0	0	0	2	0	0	366.3077	367.136	367.1479	383.3432	376.3242	383.3432	387.32	4	0	0	0.4006	0.8435	1.4492	1.5861
387.3254	21.0122	102	4	150	1	25	1	0.6872	0	1	0	0	0	0	0	0	1	0	0	387.3254	388.0281	388.0338	404.349	397.3352	404.349	408.3376	4	0	150	0.5671	0.7424	1.3374	1.3462
408.3426	25.0123	103	4	200	2	10	1	0	0	0	1	0	0	0.6984	0	1	0	0	0	408.3426	411.3482	411.3482	425.3681	416.056	425.3681	433.3549	8	100	100	0.3624	0.5683	1.6493	1.3862
433.3603	24.0122	104	4	150	2	70	1	0	0	0	1	0	0	0.6988	0	1	0	0	0	433.3603	436.3657	436.3657	450.3858	441.0741	450.3858	457.3725	7	0	150	0.125	0.2	2.0761	1.7061
