onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0001	23.0122	1	1	200	1	25	1	1.274	0	1	0	0	0	0	0	0	1	0	0	0.0001	1.3539	1.4392	17.0751	10.0527	17.0749	23.0123	6	100	100	0.5212	0.7195	2.1457	1.6124
23.0226	23.0124	2	1	150	1	30	1	2.4287	0	1	0	0	0	0	0	0	1	0	0	23.0226	25.4734	25.4897	40.0663	33.0504	40.0662	46.035	6	0	150	0.1617	0.4387	2.246	1.9193
46.0446	23.0123	3	1	200	2	10	1	0	0	0	1	0	0	1.1133	0	1	0	0	0	46.0446	49.0542	49.0542	63.0845	54.1737	63.0844	69.0569	6	0	0	0.7928	0.9833	1.5661	1.706
69.0672	21.0125	4	1	150	2	20	1	0	0	0	1	0	0	0.6981	0	2	0	0	0	69.0672	72.0768	72.0768	86.1026	76.79	86.1026	90.0797	4	0	150	0.5201	0.1161	2.2546	1.546
90.0864	23.0127	5	1	200	1	75	1	1.3813	0	2	0	0	0	0	0	0	2	0	0	90.0864	91.4951	91.5127	107.1358	100.1155	107.1353	113.0991	6	100	100	0.3839	0.5962	1.4638	2.1592
113.1099	20.0125	6	1	150	1	85	1	1.4022	0	1	0	0	0	0	0	0	1	0	0	113.1099	114.5338	114.5443	130.1529	123.1277	130.1529	133.1224	3	150	0	0.8649	0.3192	2.7756	1.5994
133.129	24.0122	7	1	200	2	65	1	0	0	0	2	0	0	1.1163	0	2	0	0	0	133.129	136.1362	136.1362	150.1723	141.2645	150.1723	157.1412	7	0	0	0.1769	0.9851	2.1319	1.5328
157.1504	25.0122	8	1	150	2	85	1	0	0	0	2	0	0	0.7414	0	2	0	0	0	157.1504	160.1599	160.16	174.1901	164.9075	174.1901	182.1626	8	150	0	0.2606	0.4692	2.8459	1.5728
182.1717	23.0122	9	1	200	1	70	1	1.4837	0	2	0	0	0	0	0	0	2	0	0	182.1717	183.6699	183.6789	199.2076	192.1884	199.2076	205.1839	6	0	0	0.5623	0.7808	1.7962	1.6661
205.1921	23.0123	10	1	150	1	15	1	1.8458	0	2	0	0	0	0	0	0	2	0	0	205.1921	207.0634	207.0702	222.2258	215.2082	222.2258	228.2044	6	150	0	0.6078	0.4139	2.474	1.5425
228.2125	23.0123	11	1	200	2	60	1	0	0	0	2	0	0	0.6179	0	2	0	0	0	228.2125	231.2223	231.2226	245.2572	235.8603	245.2572	251.2248	6	100	100	0.8385	0.1088	1.6233	1.5994
251.233	24.0123	12	1	150	2	20	1	0	0	0	1	0	0	1.0602	0	1	0	0	0	251.233	254.2413	254.2413	268.2621	259.3117	268.2621	275.2453	7	150	0	0.4622	0.5047	1.6369	1.786
275.2543	24.0122	13	1	200	1	80	1	1.6937	0	2	0	0	0	0	0	0	2	0	0	275.2543	276.9656	276.9777	292.2933	285.2763	292.2933	299.2665	7	100	100	0.4586	0.2929	1.5538	1.786
299.2752	21.0123	14	1	150	1	40	1	2.5102	0	1	0	0	0	0	0	0	1	0	0	299.2752	301.7999	301.8086	316.3111	309.2904	316.3111	320.2875	4	150	0	0.0916	0.8384	1.6242	1.5861
320.2961	25.0122	15	1	200	2	30	1	0	0	0	1	0	0	1.2224	0	1	0	0	0	320.2961	323.3052	323.3052	337.3434	328.5418	337.3434	345.3083	8	100	100	0.1196	0.5065	1.7341	2.0792
345.3132	24.0122	16	1	150	2	10	1	0	0	0	2	0	0	1.0617	0	1	0	0	0	345.3132	348.3189	348.3189	362.3474	353.3851	362.3474	369.3254	7	150	0	0.7053	0.5028	2.4046	2.2925
369.3304	19.0122	17	1	200	1	80	1	1.2098	0	2	0	0	0	0	0	0	2	0	0	369.3304	370.5541	370.5699	386.3652	379.3512	386.3652	388.3426	2	0	0	0.2405	0.9676	2.4838	1.8127
388.3474	22.0123	18	1	150	1	75	1	2.6941	0	2	0	0	0	0	0	0	2	0	0	388.3474	391.0578	391.069	405.3849	398.3642	405.3849	410.3597	5	0	150	0.0304	0.0855	1.6109	2.0525
410.3656	24.0122	19	1	200	2	65	1	0	0	0	2	0	0	1.1367	0	2	0	0	0	410.3656	413.3716	413.3716	427.4034	418.5166	427.4034	434.3778	7	0	0	0.4122	0.8945	3.0743	2.4524
434.3833	21.0123	20	1	150	2	60	1	0	0	0	2	0	0	1.0701	0	2	0	0	0	434.3833	437.3895	437.3895	451.4213	442.473	451.4213	455.3956	4	150	0	0.8023	0.2692	2.048	1.7993
455.4005	22.0122	21	1	200	1	90	1	1.2457	0	2	0	0	0	0	0	0	2	0	0	455.4005	456.6644	456.6849	472.4402	465.4261	472.4402	477.4127	5	100	100	0.2534	0.4844	1.7909	2.3191
477.4185	22.0122	22	1	150	1	90	1	0.9039	0	1	0	0	0	0	0	0	2	0	0	477.4185	478.3415	478.3569	494.4588	487.4391	494.4588	499.4307	5	0	150	0.0492	0.276	2.103	2.3457
499.4361	22.0122	23	1	200	2	15	1	0	0	0	1	0	0	1.2785	0	1	0	0	0	499.4361	502.4424	502.4424	516.4774	507.7321	516.4774	521.4483	5	100	100	0.1339	0.2056	3.0641	2.5325
521.4533	22.0024999999999	24	1	150	2	25	1	0	0	0	0	0	1	0	0	0	0	0	0	521.4533	524.4592	524.4592	538.4658	-336.4481	-336.4481	543.4558	5	0	0	0.5054	0.1239	2.5327	100
543.4849	20.0122	25	1	200	1	70	1	1.7508	0	2	0	0	0	0	0	0	2	0	0	543.4849	545.2571	545.2656	560.5144	553.4981	560.5144	563.4971	3	100	100	0.8368	0.6167	3.3659	3.0256
563.5026	20.0115999999999	26	1	150	1	35	1	1.1224	0	1	0	0	0	0	0	0	2	0	0	563.5026	564.6348	564.6452	580.5344	573.5178	580.5344	583.5142	3	150	0	0.0569	0.0408	1.886	3.3321
583.5194	21.0122	27	1	200	2	40	1	0	0	0	1	0	0	1.2318	0	1	0	0	0	583.5194	586.5259	586.5259	600.553	591.7705	600.553	604.5316	4	100	100	0.291	0.4634	1.7901	1.866
