onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0004	20.0012	57	3	200	1	40	2	0	0	1	0	0	0	0	0.5184	0	1	0	0	0.0004	3.0309	3.031	17.0959	7.5653	17.0846	20.0016	3	0	0	0.0498	0.8698	1.5593	1.4662
20.0234	23.0008	58	3	150	1	65	2	0	0	1	0	0	0	0	0.4508	0	2	0	0	20.0234	23.0437	23.0437	37.1011	27.5161	37.0892	43.0242	6	150	0	0.8838	0.9579	1.2398	1.2396
43.0462	23.0007	59	3	200	2	10	2	0	0.6755	0	1	0	0	0	0	1	0	0	0	43.0462	43.761	43.778	60.1183	53.0845	60.1065	66.0469	6	100	100	0.7252	0.4259	1.4924	1.2266
66.0669	23.0007	60	3	150	2	90	2	0	0.5774	0	2	0	0	0	0	2	0	0	0	66.0669	66.6665	66.6753	83.1356	76.1018	83.1237	89.0676	6	150	0	0.0151	0.743	1.2396	1.6397
89.0888	22.004	61	3	200	1	40	2	0	0	1	0	0	0	0	0.529	0	1	0	0	89.0888	92.1156	92.1156	106.1799	96.6733	106.1688	111.0928	5	100	100	0.1432	0.0607	1.4533	1.639
111.1331	24.0006	62	3	150	1	70	2	0	0	1	0	0	0	0	1.4017	0	2	0	0	111.1331	114.1438	114.1438	128.1971	119.563	128.1851	135.1337	7	150	0	0.354	0.8262	1.2398	1.2262
135.1511	26.0001	63	3	200	2	25	2	0	0.7452	0	1	0	0	0	0	1	0	0	0	135.1511	135.9261	135.9403	152.2272	145.1932	152.2152	161.1512	9	100	100	0.1016	0.1	1.6394	1.6263
161.1684	22.0001	64	3	150	2	65	2	0	1.1472	0	2	0	0	0	0	2	0	0	0	161.1684	162.3443	162.3562	178.2433	171.2091	178.2313	183.1685	5	150	0	0.7802	0.0369	1.2396	1.4264
183.1858	21.0001	65	3	200	1	35	2	0	0	1	0	0	0	0	0.5834	0	1	0	0	183.1858	186.2038	186.204	200.261	190.8219	200.249	204.1859	4	0	0	0.9028	0.7488	1.2265	1.2261
204.2035	25.0001	66	3	150	1	80	2	0	0	2	0	0	0	0	0.62	0	2	0	0	204.2035	207.2204	207.2204	221.2658	211.8632	221.2537	229.2036	8	0	150	0.4646	0.2712	1.4397	1.4263
229.2229	21.0001	67	3	200	2	90	2	0	0.6935	0	2	0	0	0	0	2	0	0	0	229.2229	229.9562	229.9686	246.2955	239.2616	246.2835	250.223	4	100	100	0.7846	0.7926	1.4395	1.6263
250.2408	24.0001	68	3	150	2	85	2	0	1.3134	0	2	0	0	0	0	1	0	0	0	250.2408	251.5939	251.5997	267.3136	260.2795	267.3016	274.2409	7	0	150	0.5947	0.8741	1.8523	1.4265
274.2584	24	69	3	200	1	15	2	0	0	1	0	0	0	0	0.5694	0	1	0	0	274.2584	277.2725	277.2725	291.3172	281.8905	291.3051	298.2584	7	100	100	0.2241	0.1368	1.4397	1.2262
298.2787	21.0001	70	3	150	1	60	2	0	0	2	0	0	0	0	0.5559	0	2	0	0	298.2787	301.295	301.295	315.3339	305.8674	315.322	319.2788	4	0	150	0.8541	0.2953	1.2397	1.4262
319.2977	24	71	3	200	2	75	2	0	0.9051	0	2	0	0	0	0	2	0	0	0	319.2977	320.2378	320.2517	336.3654	329.3313	336.3534	343.2977	7	100	100	0.1024	0.5099	1.2393	1.4264
343.3182	22.0001	72	3	150	2	20	2	0	1.3387	0	2	0	0	0	0	2	0	0	0	343.3182	344.6885	344.695	360.3823	353.3483	360.3702	365.3183	5	0	150	0.125	0.952	1.6526	1.4264
365.3364	22.0001	73	3	200	1	75	2	0	0	2	0	0	0	0	0.5364	0	2	0	0	365.3364	368.3512	368.3512	382.4132	372.9144	382.4012	387.3365	5	0	0	0.5358	0.8588	1.4396	1.2262
387.3546	24	74	3	150	1	25	2	0	0	1	0	0	0	0	0.4155	0	1	0	0	387.3546	390.3706	390.3706	404.4309	394.8109	404.4188	411.3546	7	0	150	0.9712	0.3404	1.4397	2.0392
411.3743	21.0001	75	3	200	2	30	2	0	0.7931	0	1	0	0	0	0	1	0	0	0	411.3743	412.1945	412.2008	428.4344	421.4004	428.4224	432.3744	4	100	100	0.8086	0.5485	1.4392	1.2265
432.3923	22.0001	76	3	150	2	10	2	0	1.0898	0	2	0	0	0	0	1	0	0	0	432.3923	433.5093	433.5254	449.4659	442.4318	449.4538	454.3924	5	150	0	0.2085	0.8378	1.2396	1.2265
454.4106	20.0001	77	3	200	1	70	2	0	0	0	0	1	0	0	0	0	0	0	0	454.4106	457.4262	457.4262	471.4302	-16313.7194	-16313.7194	474.4107	3	0	0	0.0407	0.5209	1.4396	100
474.4309	25.0002	78	3	150	1	60	2	0	0	2	0	0	0	0	0.5843	0	2	0	0	474.4309	477.4555	477.4555	491.5153	482.0642	491.5033	499.4311	8	0	150	0.6493	0.1996	1.8526	1.2259
499.4496	20.0001	79	3	200	2	20	2	0	0.846	0	1	0	0	0	0	1	0	0	0	499.4496	500.3316	500.3381	516.5185	509.4843	516.5065	519.4497	3	100	100	0.7964	0.7426	1.8524	1.4265
519.4678	23.0001	80	3	150	2	35	2	0	1.3035	0	2	0	0	0	0	2	0	0	0	519.4678	520.8073	520.8231	536.5503	529.5162	536.5382	542.4679	6	0	150	0.4816	0.7059	1.2395	1.4265
542.4855	23.0001	81	3	200	1	30	2	0	0	1	0	0	0	0	0.4437	0	1	0	0	542.4855	545.499	545.499	559.5542	549.9621	559.5422	565.4856	6	100	100	0.9518	0.5107	1.8392	1.226
565.5036	19.0001	82	3	150	1	80	2	0	0	2	0	0	0	0	0.4619	0	2	0	0	565.5036	568.5198	568.5198	582.5582	573.0108	582.5461	584.5037	2	0	150	0.2248	0.2741	1.2265	1.2262
584.5238	23.0001	83	3	200	2	15	2	0	0.8125	0	1	0	0	0	0	1	0	0	0	584.5238	585.3702	585.3834	601.617	594.5695	601.6048	607.5239	6	100	100	0.9208	0.276	1.4396	1.2265
607.5428	23.0001	84	3	150	2	85	2	0	1.1362	0	2	0	0	0	0	2	0	0	0	607.5428	608.7106	608.7205	624.6075	617.5735	624.5956	630.5429	6	150	0	0.2903	0.1677	1.6527	1.4264
