onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0004	22.0013	85	4	200	1	60	2	0	0	2	0	0	0	0	0.7214	0	2	0	0	0.0004	3.0474	3.0475	17.1064	7.7923	17.0953	22.0017	5	0	0	0.7531	0.7061	1.3195	1.2662
22.0239	22.0007	86	4	150	1	35	2	0	0	1	0	0	0	0	0.7132	0	2	0	0	22.0239	25.0446	25.0446	39.0841	29.7749	39.0722	44.0246	5	150	0	0.3196	0.8338	1.2532	1.2396
44.0469	20.0007	87	4	200	2	85	2	0	0.7458	0	2	0	0	0	0	2	0	0	0	44.0469	44.8279	44.8414	61.1284	54.0944	61.1167	64.0476	3	100	100	0.4463	0.3552	1.6923	2.0529
64.0682	22.0007	88	4	150	2	20	2	0	1.317	0	2	0	0	0	0	2	0	0	0	64.0682	65.4176	65.433	81.1469	74.1134	81.1351	86.0689	5	0	150	0.8632	0.0142	1.2391	1.2265
86.0917	23.0042	89	4	200	1	90	2	0	0	2	0	0	0	0	0.6483	0	2	0	0	86.0917	89.1227	89.1228	103.1917	93.8038	103.1806	109.0959	6	100	100	0.4652	0.5784	1.2532	1.2528
109.1346	22.0006	90	4	150	1	80	2	0	0	2	0	0	0	0	0.7104	0	1	0	0	109.1346	112.1472	112.1473	126.2084	116.883	126.1964	131.1352	5	150	0	0.6579	0.4723	1.2397	1.2263
131.153	23.0001	91	4	200	2	40	2	0	0.9081	0	1	0	0	0	0	1	0	0	0	131.153	132.0878	132.0991	148.2261	141.192	148.2141	154.1531	6	100	100	0.5805	0.509	1.2394	1.6264
154.173	23.0001	92	4	150	2	90	2	0	1.2915	0	1	0	0	0	0	1	0	0	0	154.173	155.5017	155.5162	171.2434	164.2093	171.2314	177.1731	6	0	150	0.8384	0.292	1.2395	1.2264
177.1906	25.0001	93	4	200	1	75	2	0	0	2	0	0	0	0	0.6493	0	2	0	0	177.1906	180.2088	180.209	194.2607	184.8875	194.2487	202.1907	8	100	100	0.1557	0.0684	1.4394	1.6394
202.1986	22.0001	94	4	150	1	80	2	0	0	2	0	0	0	0	0.5179	0	1	0	0	202.1986	205.2049	205.2049	219.2638	209.7592	219.2518	224.1987	5	150	0	0.4234	0.5151	1.8527	1.4261
224.2184	26.0001	95	4	200	2	20	2	0	0.8087	0	1	0	0	0	0	1	0	0	0	224.2184	225.0705	225.0879	241.2948	234.2608	241.2828	250.2185	9	100	100	0.6406	0.7541	1.2395	1.2265
250.2336	24.0001	96	4	150	2	35	2	0	1.8824	0	2	0	0	0	0	1	0	0	0	250.2336	252.1468	252.1568	267.2975	260.2633	267.2855	274.2337	7	150	0	0.5468	0.6335	1.4394	1.2264
274.2537	23	97	4	200	1	40	2	0	0	1	0	0	0	0	0.8167	0	1	0	0	274.2537	277.27	277.2701	291.3277	282.1086	291.3156	297.2537	6	100	100	0.2285	0.1595	1.2396	1.4261
297.2711	21.0002	98	4	150	1	15	2	0	0	2	0	0	0	0	1.1347	0	2	0	0	297.2711	300.2842	300.2842	314.345	305.4708	314.333	318.2713	4	150	0	0.1834	0.4431	1.2398	1.2262
318.2899	24.0001	99	4	200	2	75	2	0	1.1564	0	2	0	0	0	0	2	0	0	0	318.2899	319.4733	319.4892	335.363	328.329	335.351	342.29	7	100	100	0.9354	0.4902	1.4395	1.2265
342.3101	24.0001	100	4	150	2	10	2	0	0	0	0	0	1	0	0	0	0	0	0	342.3101	345.3256	345.332	359.3399	-17230.8543	-17230.8543	366.3102	7	0	0	0.1201	0.4497	1.2398	100
366.3281	21.0001	101	4	200	1	65	2	0	0	2	0	0	0	0	0.5478	0	2	0	0	366.3281	369.3444	369.3444	383.3968	373.9093	383.3847	387.3282	4	0	0	0.4006	0.8435	1.2396	1.2262
387.3481	21.0001	102	4	150	1	25	2	0	0	2	0	0	0	0	1.6014	0	2	0	0	387.3481	390.3647	390.3647	404.4148	395.9804	404.4028	408.3482	4	150	0	0.5671	0.7424	1.2396	1.2262
