onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0002	20.0007	57	3	200	1	40	2	0	0	1	0	0	0	0	0.5087	0	1	0	0	0.0002	3.0208	3.0208	17.0809	7.5538	17.0697	20.0009	3	0	0	0.0498	0.8698
20.0218	23.0007	58	3	150	1	65	2	0	0	1	0	0	0	0	0.6599	0	2	0	0	20.0218	23.0417	23.0417	37.086	27.7235	37.0741	43.0225	6	150	0	0.8838	0.9579
43.0438	23.0007	59	3	200	2	10	2	0	0.4221	0	1	0	0	0	0	1	0	0	0	43.0438	43.4923	43.4963	60.1032	53.0695	60.0915	66.0445	6	100	100	0.7252	0.4259
66.064	23.0008	60	3	150	2	90	2	0	0.6178	0	1	0	0	0	0	1	0	0	0	66.064	66.7184	66.7268	83.1337	76.1001	83.1219	89.0648	6	0	150	0.0151	0.743
89.0868	22.0033	61	3	200	1	40	2	0	0	1	0	0	0	0	0.5117	0	1	0	0	89.0868	92.1141	92.1142	106.1914	96.667	106.1797	111.0901	5	100	100	0.1432	0.0607
111.126	24.0006	62	3	150	1	70	2	0	0	2	0	0	0	0	0.4863	0	1	0	0	111.126	114.143	114.143	128.1818	118.6456	128.1699	135.1266	7	150	0	0.354	0.8262
135.144	26.0001	63	3	200	2	25	2	0	0.6521	0	1	0	0	0	0	1	0	0	0	135.144	135.8312	135.845	152.2253	145.1912	152.2133	161.1441	9	100	100	0.1016	0.1
161.1637	22.0001	64	3	150	2	65	2	0	0.4661	0	2	0	0	0	0	2	0	0	0	161.1637	161.6609	161.6745	178.2413	171.2072	178.2294	183.1638	5	150	0	0.7802	0.0369
183.1809	21.0001	65	3	200	1	35	2	0	0	1	0	0	0	0	0.4182	0	1	0	0	183.1809	186.1984	186.1985	200.2589	190.6545	200.2469	204.181	4	0	0	0.9028	0.7488
204.1997	25.0001	66	3	150	1	80	2	0	0	2	0	0	0	0	0.4491	0	2	0	0	204.1997	207.217	207.217	221.2636	211.6902	221.2516	229.1998	8	0	150	0.4646	0.2712
229.2171	21	67	3	200	2	90	2	0	0.5254	0	2	0	0	0	0	2	0	0	0	229.2171	229.7858	229.7932	246.28	239.246	246.268	250.2171	4	100	100	0.7846	0.7926
250.2348	24.0001	68	3	150	2	85	2	0	0.4351	0	1	0	0	0	0	1	0	0	0	250.2348	250.7001	250.7045	267.298	260.2641	267.286	274.2349	7	0	150	0.5947	0.8741
274.2549	24.0001	69	3	200	1	15	2	0	0	1	0	0	0	0	0.6188	0	1	0	0	274.2549	277.2725	277.2725	291.3148	281.9249	291.3028	298.255	7	100	100	0.2241	0.1368
298.2733	21.0001	70	3	150	1	60	2	0	0	2	0	0	0	0	0.47	0	1	0	0	298.2733	301.2896	301.2896	315.3449	305.7794	315.3329	319.2734	4	150	0	0.8541	0.2953
319.2912	24.0001	71	3	200	2	75	2	0	0.5515	0	2	0	0	0	0	2	0	0	0	319.2912	319.8814	319.8894	336.3629	329.329	336.351	343.2913	7	100	100	0.1024	0.5099
343.311	22.0001	72	3	150	2	20	2	0	0.4594	0	1	0	0	0	0	1	0	0	0	343.311	343.793	343.7992	360.3798	353.3452	360.3677	365.3111	5	0	150	0.125	0.952
365.3286	22.0001	73	3	200	1	75	2	0	0	2	0	0	0	0	0.5098	0	2	0	0	365.3286	368.3438	368.3438	382.3974	372.8715	382.3853	387.3287	5	0	0	0.5358	0.8588
387.3484	24.0001	74	3	150	1	25	2	0	0	1	0	0	0	0	0.3507	0	1	0	0	387.3484	390.3617	390.3617	404.4283	394.7565	404.4163	411.3485	7	0	150	0.9712	0.3404
411.3665	21.0001	75	3	200	2	30	2	0	0.5347	0	1	0	0	0	0	1	0	0	0	411.3665	411.9339	411.9449	428.4318	421.3978	428.4198	432.3666	4	100	100	0.8086	0.5485
432.3844	22.0001	76	3	150	2	10	2	0	0.5243	0	1	0	0	0	0	1	0	0	0	432.3844	432.9411	432.9496	449.4498	442.4156	449.4378	454.3845	5	150	0	0.2085	0.8378
454.4043	20.0001	77	3	200	1	70	2	0	0	2	0	0	0	0	0.4637	0	1	0	0	454.4043	457.42	457.42	471.4807	461.9217	471.4688	474.4044	3	0	0	0.0407	0.5209
474.4216	25.0001	78	3	150	1	60	2	0	0	2	0	0	0	0	0.3863	0	1	0	0	474.4216	477.4343	477.4343	491.4859	481.8363	491.4738	499.4217	8	150	0	0.6493	0.1996
499.4398	20.0001	79	3	200	2	20	2	0	0.6468	0	1	0	0	0	0	1	0	0	0	499.4398	500.1158	500.122	516.5022	509.4682	516.4902	519.4399	3	100	100	0.7964	0.7426
519.4605	23.0002	80	3	150	2	35	2	0	0.5829	0	2	0	0	0	0	2	0	0	0	519.4605	520.0707	520.0872	536.5341	529.5	536.522	542.4607	6	0	150	0.4816	0.7059
542.479	23.0001	81	3	200	1	30	2	0	0	1	0	0	0	0	0.3841	0	1	0	0	542.479	545.4949	545.4949	559.5513	549.8994	559.5392	565.4791	6	100	100	0.9518	0.5107
565.4989	19.0001	82	3	150	1	80	2	0	0	2	0	0	0	0	0.4383	0	2	0	0	565.4989	568.5154	568.5154	582.5684	572.971	582.5564	584.499	2	0	150	0.2248	0.2741
584.5169	23.0001	83	3	200	2	15	2	0	0.6568	0	1	0	0	0	0	1	0	0	0	584.5169	585.2108	585.2204	601.6006	594.553	601.5886	607.517	6	100	100	0.9208	0.276
607.535	23.0001	84	3	150	2	85	2	0	0.662	0	1	0	0	0	0	1	0	0	0	607.535	608.2335	608.2376	624.6045	617.5704	624.5925	630.5351	6	0	150	0.2903	0.1677
