onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.001	22.0011	85	4	200	1	60	1	0.7533	0	2	0	0	0	0	0	0	2	0	0	0.001	0.7918	0.8046	17.1015	10.0556	17.0857	22.0021	5	0	0	0.7531	0.7061
22.023	22	86	4	150	1	35	1	0.4901	0	2	0	0	0	0	0	0	2	0	0	22.023	22.5408	22.5504	39.0973	32.0509	39.0812	44.023	5	150	0	0.3196	0.8338
44.0398	20	87	4	200	2	85	1	0	0	0	2	0	0	0.5087	0	2	0	0	0	44.0398	47.0521	47.0523	61.1098	51.5875	61.0938	64.0398	3	100	100	0.4463	0.3552
64.0486	22.0001	88	4	150	2	20	1	0	0	0	1	0	0	0.4117	0	1	0	0	0	64.0486	67.057	67.057	81.1227	71.5033	81.1066	86.0487	5	150	0	0.8632	0.0142
86.0577	23	89	4	200	1	90	1	0.9068	0	2	0	0	0	0	0	0	2	0	0	86.0577	86.9952	87.0049	103.1352	96.088	103.1191	109.0577	6	100	100	0.4652	0.5784
109.0668	22.0001	90	4	150	1	80	1	0.7262	0	1	0	0	0	0	0	0	1	0	0	109.0668	109.8104	109.8171	126.1474	119.1004	126.1315	131.0669	5	150	0	0.6579	0.4723
131.0753	23.0001	91	4	200	2	40	1	0	0	0	2	0	0	1.3369	0	2	0	0	0	131.0753	134.0846	134.0846	148.1432	139.4489	148.1271	154.0754	6	0	0	0.5805	0.509
154.0848	23.0001	92	4	150	2	90	1	0	0	0	1	0	0	0.3167	0	1	0	0	0	154.0848	157.0943	157.0943	171.1722	161.4409	171.1562	177.0849	6	0	150	0.8384	0.292
177.094	25.0001	93	4	200	1	75	1	0.6057	0	2	0	0	0	0	0	0	2	0	0	177.094	177.7269	177.7376	194.1679	187.1209	194.1518	202.0941	8	100	100	0.1557	0.0684
202.1039	22.0002	94	4	150	1	80	1	0.9099	0	1	0	0	0	0	0	0	2	0	0	202.1039	203.0429	203.0494	219.1798	212.1327	219.1637	224.1041	5	0	150	0.4234	0.5151
