onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
388.3618	22.0001	18	1	150	1	75	1	1.1767	0	2	0	0	0	0	0	0	1	0	0	388.3618	389.5638	389.5729	405.42	398.3869	405.4079	410.3619	5	150	0	0.0304	0.0855	1.3318	1.293
410.3802	24.0001	19	1	200	2	65	1	0	0	0	2	0	0	0.6203	0	2	0	0	0	410.3802	413.3956	413.3956	427.4376	418.0354	427.4256	434.3803	7	0	0	0.4122	0.8945	1.2467	1.2661
434.3988	21.0001	20	1	150	2	60	1	0	0	0	1	0	0	1.012	0	1	0	0	0	434.3988	437.4149	437.4149	451.4678	442.444	451.4557	455.3989	4	0	150	0.8023	0.2692	1.2977	1.1995
455.4199	22.0001	21	1	200	1	90	1	0.7481	0	2	0	0	0	0	0	0	2	0	0	455.4199	456.2009	456.2122	472.4859	465.4494	472.4739	477.42	5	100	100	0.2534	0.4844	1.5084	1.1331
477.4387	22.0001	22	1	150	1	90	1	1.7695	0	1	0	0	0	0	0	0	1	0	0	477.4387	479.2402	479.2561	494.5036	487.4721	494.4915	499.4388	5	150	0	0.0492	0.276	1.1303	1.2398
499.4574	22.0001	23	1	200	2	15	1	0	0	0	1	0	0	0.5584	0	1	0	0	0	499.4574	502.4697	502.4697	516.5212	507.0438	516.5091	521.4575	5	100	100	0.1339	0.2056	1.2561	1.0396
521.4784	22.0001000000001	24	1	150	2	25	1	0	0	0	1	0	0	0.7527	0	1	0	0	0	521.4784	524.4938	524.4938	538.5386	529.2562	538.5267	543.4785	5	150	0	0.5054	0.1239	1.0764	1.1597
543.498	20.0001	25	1	200	1	70	1	0.6368	0	2	0	0	0	0	0	0	2	0	0	543.498	544.1604	544.1759	560.5565	553.5302	560.5445	563.4981	3	100	100	0.8368	0.6167	1.1384	1.1863
563.517	20.0001	26	1	150	1	35	1	1.2013	0	1	0	0	0	0	0	0	1	0	0	563.517	564.7436	564.7546	580.575	573.5442	580.563	583.5171	3	0	150	0.0569	0.0408	1.1295	1.1731
583.5385	21.0001	27	1	200	2	40	1	0	0	0	1	0	0	0.684	0	1	0	0	0	583.5385	586.5559	586.5559	600.5934	591.255	600.5815	604.5386	4	100	100	0.291	0.4634	1.4155	1.3461
604.5572	26.0001000000001	28	1	150	2	35	1	0	0	0	1	0	0	0.9648	0	1	0	0	0	604.5572	607.5738	607.5738	621.6116	612.5537	621.5995	630.5573	9	0	150	0.2717	0.9382	1.1225	1.5594
