onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0048	23.0124	1	1	200	1	25	1	1.4343	0	1	0	0	0	0	0	0	1	0	0	0.0048	1.4847	1.4897	17.0856	10.0508	17.0854	23.0172	6	100	100	0.5212	0.7195
23.1221	23.0122	2	1	150	1	30	1	1.2582	0	1	0	0	0	0	0	0	1	0	0	23.1221	24.3924	24.4004	40.1697	33.1384	40.1695	46.1343	6	0	150	0.1617	0.4387
46.169	23.0121	3	1	200	2	10	1	0	0	0	1	0	0	0.6017	0	1	0	0	0	46.169	49.1784	49.1785	63.2125	53.8043	63.2125	69.1811	6	0	0	0.7928	0.9833
69.2015	21.0121	4	1	150	2	20	1	0	0	0	1	0	0	0.6347	0	1	0	0	0	69.2015	72.2187	72.2187	86.243	76.8672	86.243	90.2136	4	150	0	0.5201	0.1161
90.2315	23.012	5	1	200	1	75	1	1.4719	0	2	0	0	0	0	0	0	2	0	0	90.2315	91.7384	91.7458	107.2744	100.2565	107.2744	113.2435	6	100	100	0.3839	0.5962
113.2634	20.012	6	1	150	1	85	1	1.6952	0	2	0	0	0	0	0	0	2	0	0	113.2634	114.9922	115.0029	130.3049	123.2906	130.3049	133.2754	3	0	150	0.8649	0.3192
133.297	24.0121	7	1	200	2	65	1	0	0	0	2	0	0	1.0006	0	2	0	0	0	133.297	136.3134	136.3134	150.3499	141.3265	150.3499	157.3091	7	0	0	0.1769	0.9851
157.327	25.012	8	1	150	2	85	1	0	0	0	1	0	0	0.6374	0	1	0	0	0	157.327	160.3392	160.3392	174.3801	164.9936	174.3801	182.339	8	0	150	0.2606	0.4692
182.3575	23.0121	9	1	200	1	70	1	1.2856	0	2	0	0	0	0	0	0	2	0	0	182.3575	183.6609	183.668	199.3964	192.3745	199.3964	205.3696	6	0	0	0.5623	0.7808
205.3881	23.012	10	1	150	1	15	1	1.2888	0	1	0	0	0	0	0	0	1	0	0	205.3881	206.7082	206.7118	222.427	215.4085	222.427	228.4001	6	0	150	0.6078	0.4139
228.4182	23.012	11	1	200	2	60	1	0	0	0	2	0	0	0.6838	0	2	0	0	0	228.4182	231.4348	231.4348	245.4708	236.1308	245.4708	251.4302	6	100	100	0.8385	0.1088
251.4512	24.0121	12	1	150	2	20	1	0	0	0	2	0	0	0.6491	0	2	0	0	0	251.4512	254.4673	254.4673	268.488	259.1266	268.488	275.4633	7	0	150	0.4622	0.5047
275.4809	24.0121	13	1	200	1	80	1	1.2031	0	2	0	0	0	0	0	0	2	0	0	275.4809	276.7134	276.723	292.5314	285.5068	292.5314	299.493	7	100	100	0.4586	0.2929
299.513	21.012	14	1	150	1	40	1	1.3596	0	1	0	0	0	0	0	0	1	0	0	299.513	300.9001	300.913	316.5749	309.542	316.5749	320.525	4	150	0	0.0916	0.8384
320.5431	25.0121	15	1	200	2	30	1	0	0	0	1	0	0	0.6718	0	1	0	0	0	320.5431	323.5605	323.5605	337.5929	328.2408	337.5928	345.5552	8	100	100	0.1196	0.5065
345.5735	24.0119	16	1	150	2	10	1	0	0	0	1	0	0	0.9689	0	2	0	0	0	345.5735	348.5887	348.5887	362.6093	353.5676	362.6093	369.5854	7	0	150	0.7053	0.5028
369.6058	19.012	17	1	200	1	80	1	0.9184	0	2	0	0	0	0	0	0	2	0	0	369.6058	370.5502	370.5644	386.6528	379.6372	386.6528	388.6178	2	0	0	0.2405	0.9676
388.6363	22.0121	18	1	150	1	75	1	1.7058	0	2	0	0	0	0	0	0	1	0	0	388.6363	390.3695	390.3829	405.6849	398.6652	405.6849	410.6484	5	150	0	0.0304	0.0855
410.667	24.0121	19	1	200	2	65	1	0	0	0	2	0	0	0.7888	0	2	0	0	0	410.667	413.6826	413.6826	427.7158	418.4808	427.7158	434.6791	7	0	0	0.4122	0.8945
434.6971	21.0121	20	1	150	2	60	1	0	0	0	1	0	0	0.5815	0	1	0	0	0	434.6971	437.7128	437.7128	451.7326	442.3036	451.7326	455.7092	4	0	150	0.8023	0.2692
455.7276	22.012	21	1	200	1	90	1	0.8395	0	2	0	0	0	0	0	0	2	0	0	455.7276	456.5956	456.609	472.7773	465.757	472.7772	477.7396	5	100	100	0.2534	0.4844
477.7598	22.0121	22	1	150	1	90	1	1.1272	0	2	0	0	0	0	0	0	2	0	0	477.7598	478.9141	478.9195	494.8216	487.781	494.8215	499.7719	5	0	150	0.0492	0.276
499.7901	22.0122	23	1	200	2	15	1	0	0	0	1	0	0	0.6081	0	1	0	0	0	499.7901	502.807	502.807	516.8392	507.4233	516.8392	521.8023	5	100	100	0.1339	0.2056
521.8215	22.0121	24	1	150	2	25	1	0	0	0	2	0	0	1.5703	0	2	0	0	0	521.8215	524.834	524.834	538.8701	530.4165	538.8701	543.8336	5	0	150	0.5054	0.1239
543.8663	20.0121	25	1	200	1	70	1	1.351	0	2	0	0	0	0	0	0	2	0	0	543.8663	545.2444	545.2525	560.9143	553.8909	560.9143	563.8784	3	100	100	0.8368	0.6167
