onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0003	22.0118	85	4	200	1	60	1	1.2798	0	2	0	0	0	0	0	0	2	0	0	0.0003	1.3059	1.3187	17.0481	10.0274	17.048	22.0121	5	0	0	0.7531	0.7061	1.1444	1.1065
22.0355	22.0124	86	4	150	1	35	1	1.2662	0	2	0	0	0	0	0	0	1	0	0	22.0355	23.3367	23.3496	39.0918	32.0686	39.0917	44.0479	5	150	0	0.3196	0.8338	2.813	1.04
44.0689	20.0123	87	4	200	2	85	1	0	0	0	2	0	0	1.073	0	2	0	0	0	44.0689	47.0841	47.0841	61.1094	52.1717	61.1093	64.0812	3	100	100	0.4463	0.3552	2.1212	1.2262
64.1024	22.0124	88	4	150	2	20	1	0	0	0	2	0	0	0.5634	0	1	0	0	0	64.1024	67.1186	67.1187	81.1544	71.6938	81.1543	86.1148	5	150	0	0.8632	0.0142	1.7587	1.7993
86.1383	23.0134	89	4	200	1	90	1	0.9202	0	2	0	0	0	0	0	0	2	0	0	86.1383	87.1116	87.1234	103.227	96.1934	103.2263	109.1517	6	100	100	0.4652	0.5784	1.2226	1.7199
109.1813	22.0126	90	4	150	1	80	1	0.9997	0	2	0	0	0	0	0	0	2	0	0	109.1813	110.2074	110.2207	126.229	119.202	126.229	131.1939	5	0	150	0.6579	0.4723	1.3378	1.3864
131.2138	23.0122	91	4	200	2	40	1	0	0	0	1	0	0	0.5498	0	1	0	0	0	131.2138	134.2303	134.2303	148.2598	138.7991	148.2598	154.226	6	100	100	0.5805	0.509	1.206	1.2396
154.2442	23.0122	92	4	150	2	90	1	0	0	0	2	0	0	0.7061	0	2	0	0	0	154.2442	157.2606	157.2606	171.2903	161.986	171.2903	177.2564	6	150	0	0.8384	0.292	1.0599	2.0925
177.2751	25.0121	93	4	200	1	75	1	0.9207	0	2	0	0	0	0	0	0	2	0	0	177.2751	178.234	178.246	194.3342	187.3093	194.3342	202.2872	8	100	100	0.1557	0.0684	1.1492	1.0399
202.3077	22.0121	94	4	150	1	80	1	1.023	0	2	0	0	0	0	0	0	2	0	0	202.3077	203.3659	203.3822	219.3639	212.3399	219.3639	224.3198	5	0	150	0.4234	0.5151	1.3081	1.1864
224.3386	26.0121	95	4	200	2	20	1	0	0	0	1	0	0	0.6437	0	1	0	0	0	224.3386	227.352	227.3522	241.3815	232.0147	241.3814	250.3507	9	100	100	0.6406	0.7541	2.2985	1.3328
250.3693	24.012	96	4	150	2	35	1	0	0	0	1	0	0	0.4385	0	1	0	0	0	250.3693	253.3857	253.3857	267.4241	257.8388	267.4241	274.3813	7	150	0	0.5468	0.6335	1.6817	1.2662
274.4003	23.0121	97	4	200	1	40	1	1.165	0	1	0	0	0	0	0	0	1	0	0	274.4003	275.5984	275.6058	291.4409	284.4257	291.4409	297.4124	6	100	100	0.2285	0.1595	1.4459	1.7463
297.4312	21.012	98	4	150	1	15	1	1.0866	0	1	0	0	0	0	0	0	1	0	0	297.4312	298.5503	298.5564	314.4714	307.4553	314.4714	318.4432	4	0	150	0.1834	0.4431	1.8333	1.4131
318.4641	24.0121	99	4	200	2	75	1	0	0	0	2	0	0	0.6786	0	2	0	0	0	318.4641	321.4801	321.4801	335.5161	326.1709	335.5161	342.4762	7	100	100	0.9354	0.4902	2.0656	1.4794
342.4947	24.0121	100	4	150	2	10	1	0	0	0	2	0	0	0.7508	0	2	0	0	0	342.4947	345.5101	345.5101	359.5462	350.2866	359.5462	366.5068	7	0	150	0.1201	0.4497	1.1996	1.3061
366.5255	21.0121	101	4	200	1	65	1	0.8009	0	2	0	0	0	0	0	0	2	0	0	366.5255	367.3561	367.3681	383.5763	376.5538	383.5763	387.5376	4	0	0	0.4006	0.8435	1.3066	1.1998
387.5738	21.0121	102	4	150	1	25	1	1.6401	0	2	0	0	0	0	0	0	2	0	0	387.5738	389.2402	389.2525	404.621	397.602	404.6209	408.5859	4	150	0	0.5671	0.7424	1.2361	1.2132
408.6052	25.0122	103	4	200	2	10	1	0	0	0	1	0	0	0.8065	0	1	0	0	0	408.6052	411.622	411.622	425.6523	416.4486	425.6523	433.6174	8	100	100	0.3624	0.5683	1.1138	1.3594
433.6388	24.0121	104	4	150	2	70	1	0	0	0	1	0	0	0.4389	0	1	0	0	0	433.6388	436.6557	436.6557	450.6953	441.1109	450.6953	457.6509	7	0	150	0.125	0.2	1.2831	1.1196
457.67	21.012	105	4	200	1	25	1	1.0166	0	1	0	0	0	0	0	0	1	0	0	457.67	458.7212	458.7305	474.7122	467.6961	474.7122	478.682	4	0	0	0.5543	0.9767	2.1132	1.2265
478.701	24.0122	106	4	150	1	15	1	1.4071	0	2	0	0	0	0	0	0	1	0	0	478.701	480.1429	480.1483	495.7435	488.7224	495.7435	502.7132	7	0	150	0.1922	0.686	1.1586	1.1464
502.7341	24.0121	107	4	200	2	85	1	0	0	0	2	0	0	0.6331	0	2	0	0	0	502.7341	505.7464	505.7464	519.7736	510.3965	519.7736	526.7462	7	100	100	0.466	0.2755	1.4038	1.4529
526.7661	24.0120999999999	108	4	150	2	30	1	0	0	0	2	0	0	0.4851	0	2	0	0	0	526.7661	529.7819	529.7819	543.8171	534.2784	543.8171	550.7782	7	0	150	0.9492	0.9329	1.1054	1.1328
550.7976	19.0120000000001	109	4	200	1	65	1	0.9871	0	2	0	0	0	0	0	0	2	0	0	550.7976	551.8132	551.8254	567.8472	560.8277	567.8472	569.8096	2	100	100	0.8982	0.1699	1.0901	1.8796
569.8308	21.0121	110	4	150	1	30	1	0.7851	0	1	0	0	0	0	0	0	2	0	0	569.8308	570.6435	570.6577	586.8793	579.8609	586.8793	590.8429	4	150	0	0.9304	0.3336	2.0223	1.1998
590.862	20.0121	111	4	200	2	60	1	0	0	0	2	0	0	0.8347	0	2	0	0	0	590.862	593.8778	593.8778	607.9107	598.7215	607.9106	610.8741	3	100	100	0.654	0.051	1.1029	2.4657
610.8982	20.0121	112	4	150	2	70	1	0	0	0	1	0	0	0.5484	0	2	0	0	0	610.8982	613.9136	613.9136	627.9424	618.4803	627.9424	630.9103	3	0	150	0.2216	0.7582	1.3256	2.6789
