onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0002	20.0007	29	2	200	1	40	2	0	0	1	0	0	0	0	0.5436	0	1	0	0	0.0002	3.0215	3.0216	17.0835	7.5912	17.0721	20.0009	3	100	100	0.6093	0.5562
20.0233	20.0007	30	2	150	1	60	2	0	0	1	0	0	0	0	0.4318	0	1	0	0	20.0233	23.0333	23.0333	37.0886	27.4846	37.0767	40.024	3	150	0	0.8624	0.9777
40.0435	24.0007	31	2	200	2	40	2	0	0.7619	0	1	0	0	0	0	1	0	0	0	40.0435	40.8359	40.8467	57.1205	50.0868	57.1086	64.0442	7	0	0	0.387	0.9365
64.064	22.0007	32	2	150	2	70	2	0	0.6641	0	2	0	0	0	0	1	0	0	0	64.064	64.7682	64.7837	81.1374	74.1037	81.1256	86.0647	5	0	150	0.2155	0.2635
86.0871	21.0035	33	2	200	1	10	2	0	0	1	0	0	0	0	0.4694	0	1	0	0	86.0871	89.1141	89.1141	103.1823	93.616	103.171	107.0906	4	100	100	0.4946	0.3662
107.1196	26.0006	34	2	150	1	25	2	0	0	2	0	0	0	0	0.4837	0	1	0	0	107.1196	110.1275	110.1275	124.1866	114.6345	124.1746	133.1202	9	0	150	0.6515	0.6494
133.139	22.0001	35	2	200	2	70	2	0	0.7962	0	2	0	0	0	0	2	0	0	0	133.139	133.9657	133.9692	150.2028	143.1687	150.1907	155.1391	5	100	100	0.9488	0.5226
155.1566	22.0001	36	2	150	2	35	2	0	0.7561	0	1	0	0	0	0	1	0	0	0	155.1566	155.9435	155.9601	172.2338	165.1998	172.2217	177.1567	5	150	0	0.7967	0.5675
177.1745	23.0001	37	2	200	1	20	2	0	0	1	0	0	0	0	0.5761	0	1	0	0	177.1745	180.192	180.1921	194.2516	184.8053	194.2395	200.1746	6	100	100	0.0052	0.6745
200.18	22.0001	38	2	150	1	80	2	0	0	1	0	0	0	0	0.4526	0	1	0	0	200.18	203.1838	203.1838	217.2423	207.6722	217.2302	222.1801	5	150	0	0.2028	0.6775
222.1974	21.0001	39	2	200	2	90	2	0	0.7139	0	2	0	0	0	0	2	0	0	0	222.1974	222.9541	222.9598	239.26	232.226	239.2479	243.1975	4	100	100	0.6702	0.0349
243.2153	23.0001	40	2	150	2	30	2	0	0.6053	0	1	0	0	0	0	2	0	0	0	243.2153	243.8636	243.8712	260.2916	253.2573	260.2794	266.2154	6	0	150	0.3698	0.7722
266.2351	25.0001	41	2	200	1	75	2	0	0	2	0	0	0	0	0.4776	0	2	0	0	266.2351	269.2525	269.2525	283.3084	273.7506	283.2967	291.2352	8	0	0	0.4082	0.9245
291.253	21.0001	42	2	150	1	85	2	0	0	1	0	0	0	0	0.5257	0	1	0	0	291.253	294.2691	294.2691	308.312	298.8416	308.3	312.2531	4	150	0	0.8866	0.589
312.2706	22.0001	43	2	200	2	10	2	0	0.6516	0	1	0	0	0	0	1	0	0	0	312.2706	312.9487	312.9632	329.3435	322.3094	329.3314	334.2707	5	100	100	0.9762	0.7818
334.2882	23.0001	44	2	150	2	85	2	0	0.5918	0	2	0	0	0	0	2	0	0	0	334.2882	334.9066	334.9143	351.3612	344.327	351.3492	357.2883	6	0	150	0.5893	0.9133
357.3056	23.0001	45	2	200	1	15	2	0	0	1	0	0	0	0	0.6392	0	1	0	0	357.3056	360.3174	360.3174	374.3786	364.9818	374.3666	380.3057	6	100	100	0.9111	0.6735
380.3251	25.0001	46	2	150	1	65	2	0	0	2	0	0	0	0	0.573	0	1	0	0	380.3251	383.3413	383.3413	397.3959	387.933	397.3839	405.3252	8	150	0	0.9006	0.0478
405.3431	19	47	2	200	2	25	2	0	0.8304	0	1	0	0	0	0	1	0	0	0	405.3431	406.2101	406.2187	422.4125	415.3783	422.4004	424.3431	2	100	100	0.7737	0.0193
424.3608	23.0001	48	2	150	2	90	2	0	0.7242	0	2	0	0	0	0	2	0	0	0	424.3608	425.1227	425.1311	441.4314	434.3973	441.4195	447.3609	6	150	0	0.3181	0.3737
