onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0017	23.0026	1	1	200	1	25	2	0	0	1	0	0	0	0	0.7311	0	1	0	0	0.0017	3.0478	3.0478	17.1043	7.8125	17.0921	23.0043	6	100	100	0.5212	0.7195	1.3328	1.9058
23.1075	23.0018	2	1	150	1	30	2	0	0	2	0	0	0	0	0.5164	0	2	0	0	23.1075	26.114	26.1141	40.1878	30.6691	40.1765	46.1093	6	150	0	0.1617	0.4387	1.2397	1.2527
46.1507	23.0006	3	1	200	2	10	2	0	0.7466	0	1	0	0	0	0	1	0	0	0	46.1507	46.9186	46.9315	63.2318	56.186	63.2197	69.1513	6	0	0	0.7928	0.9833	1.6922	1.2267
69.1861	21.0001	4	1	150	2	20	2	0	0.8857	0	1	0	0	0	0	2	0	0	0	69.1861	70.1016	70.1088	86.2491	79.215	86.2372	90.1862	4	0	150	0.5201	0.1161	1.8526	1.6263
90.203	23.0001	5	1	200	1	75	2	0	0	2	0	0	0	0	0.4561	0	2	0	0	90.203	93.2183	93.2184	107.2804	97.7009	107.2687	113.2031	6	100	100	0.3839	0.5962	1.253	2.4657
113.2212	20.0001	6	1	150	1	85	2	0	0	2	0	0	0	0	0.3893	0	2	0	0	113.2212	116.2369	116.2369	130.298	120.6646	130.286	133.2213	3	0	150	0.8649	0.3192	2.0528	1.8393
133.2404	24.0001	7	1	200	2	65	2	0	0.6885	0	2	0	0	0	0	2	0	0	0	133.2404	133.9586	133.9629	150.3032	143.2692	150.2912	157.2405	7	0	0	0.1769	0.9851	2.0525	2.0395
157.2577	25.0001	8	1	150	2	85	2	0	0.5437	0	2	0	0	0	0	2	0	0	0	157.2577	157.8441	157.86	174.3335	167.2994	174.3214	182.2578	8	150	0	0.2606	0.4692	1.2395	1.2265
182.2745	23.0001	9	1	200	1	70	2	0	0	2	0	0	0	0	0.4534	0	2	0	0	182.2745	185.2883	185.2883	199.3501	189.7682	199.3379	205.2746	6	0	0	0.5623	0.7808	1.2394	1.2263
205.2916	23	10	1	150	1	15	2	0	0	2	0	0	0	0	0.5492	0	2	0	0	205.2916	208.311	208.311	222.354	212.8857	222.342	228.2916	6	150	0	0.6078	0.4139	1.2395	1.2261
228.3085	23.0001	11	1	200	2	60	2	0	0.6708	0	2	0	0	0	0	2	0	0	0	228.3085	229.0092	229.0177	245.3714	238.3375	245.3594	251.3086	6	100	100	0.8385	0.1088	1.2394	1.2265
251.3277	24.0001	12	1	150	2	20	2	0	0.6253	0	1	0	0	0	0	2	0	0	0	251.3277	251.9811	251.9952	268.402	261.3679	268.39	275.3278	7	0	150	0.4622	0.5047	1.2393	1.2265
275.345	24	13	1	200	1	80	2	0	0	2	0	0	0	0	0.5828	0	2	0	0	275.345	278.3606	278.3606	292.4057	282.9659	292.3937	299.345	7	100	100	0.4586	0.2929	1.2265	1.4261
299.362	21.0001	14	1	150	1	40	2	0	0	2	0	0	0	0	0.686	0	1	0	0	299.362	302.3782	302.3782	316.4227	307.0861	316.4106	320.3621	4	150	0	0.0916	0.8384	1.4397	1.4261
320.3809	25.0002	15	1	200	2	30	2	0	0.8579	0	1	0	0	0	0	1	0	0	0	320.3809	321.2657	321.2737	337.4541	330.4199	337.442	345.3811	8	100	100	0.1196	0.5065	1.2395	1.4264
345.3983	24.0001	16	1	150	2	10	2	0	0.8183	0	1	0	0	0	0	1	0	0	0	345.3983	346.2563	346.2635	362.4707	355.4365	362.4586	369.3984	7	150	0	0.7053	0.5028	1.2394	1.2265
369.4174	19.0001	17	1	200	1	80	2	0	0	2	0	0	0	0	0.5808	0	2	0	0	369.4174	372.4333	372.4333	386.4742	377.0324	386.4622	388.4175	2	0	0	0.2405	0.9676	1.4397	1.8393
388.4349	22.0001	18	1	150	1	75	2	0	0	1	0	0	0	0	0.4276	0	1	0	0	388.4349	391.4507	391.4507	405.5199	395.8983	405.5078	410.435	5	150	0	0.0304	0.0855	1.8527	1.6393
