onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0005	23.0009	1	1	200	1	25	1	0.81	0	1	0	0	0	0	0	0	1	0	0	0.0005	0.8317	0.8479	17.0687	10.0351	17.0565	23.0014	6	100	100	0.5212	0.7195
23.0611	23.0005	2	1	150	1	30	1	1.1471	0	1	0	0	0	0	0	0	1	0	0	23.0611	24.2271	24.2394	40.1268	33.0933	40.115	46.0616	6	0	150	0.1617	0.4387
46.0739	23.0002	3	1	200	2	10	1	0	0	0	1	0	0	0.8583	0	1	0	0	0	46.0739	49.0809	49.0809	63.1184	53.9539	63.1062	69.0741	6	0	0	0.7928	0.9833
69.0831	21	4	1	150	2	20	1	0	0	0	1	0	0	1.7209	0	2	0	0	0	69.0831	72.0885	72.0885	86.15	77.8346	86.1378	90.0831	4	0	150	0.5201	0.1161
90.0878	23	5	1	200	1	75	1	2.0776	0	1	0	0	0	0	0	0	1	0	0	90.0878	92.1863	92.2012	107.1557	100.1209	107.1435	113.0878	6	0	0	0.3839	0.5962
113.0935	20	6	1	150	1	85	1	1.3457	0	1	0	0	0	0	0	0	1	0	0	113.0935	114.4597	114.473	130.1606	123.1259	130.1484	133.0935	3	150	0	0.8649	0.3192
133.0987	24	7	1	200	2	65	1	0	0	0	2	0	0	1.0868	0	2	0	0	0	133.0987	136.1046	136.1046	150.1534	141.2172	150.1411	157.0987	7	0	0	0.1769	0.9851
157.1033	25	8	1	150	2	85	1	0	0	0	2	0	0	1.7561	0	1	0	0	0	157.1033	160.1099	160.11	174.1712	165.8912	174.159	182.1033	8	0	150	0.2606	0.4692
182.1084	23.0001	9	1	200	1	70	1	1.2805	0	2	0	0	0	0	0	0	2	0	0	182.1084	183.4089	183.4212	199.1621	192.1273	199.1499	205.1085	6	0	0	0.5623	0.7808
205.1136	23	10	1	150	1	15	1	2.1566	0	1	0	0	0	0	0	0	1	0	0	205.1136	207.29	207.3058	222.1804	215.1455	222.1682	228.1136	6	0	150	0.6078	0.4139
228.1184	23	11	1	200	2	60	1	0	0	0	2	0	0	2.3374	0	2	0	0	0	228.1184	231.1239	231.1239	245.1853	237.4866	245.1731	251.1184	6	100	100	0.8385	0.1088
251.1236	24.0001	12	1	150	2	20	1	0	0	0	1	0	0	2.1616	0	1	0	0	0	251.1236	254.1303	254.1303	268.1769	260.3156	268.1647	275.1237	7	150	0	0.4622	0.5047
275.1287	24.0001	13	1	200	1	80	1	0.9673	0	2	0	0	0	0	0	0	2	0	0	275.1287	276.1152	276.1207	292.1815	285.1467	292.1693	299.1288	7	100	100	0.4586	0.2929
299.1335	21	14	1	150	1	40	1	2.2864	0	2	0	0	0	0	0	0	2	0	0	299.1335	301.4391	301.4448	316.1861	309.1513	316.1739	320.1335	4	150	0	0.0916	0.8384
320.1384	25	15	1	200	2	30	1	0	0	0	1	0	0	1.8896	0	1	0	0	0	320.1384	323.1441	323.1441	337.1918	329.0585	337.1796	345.1384	8	100	100	0.1196	0.5065
345.1432	24.0001	16	1	150	2	10	1	0	0	0	1	0	0	2.0381	0	2	0	0	0	345.1432	348.1497	348.1497	362.2093	354.2112	362.1971	369.1433	7	0	150	0.7053	0.5028
369.148	19.0001	17	1	200	1	80	1	1.618	0	2	0	0	0	0	0	0	2	0	0	369.148	370.7849	370.7928	386.2005	379.1657	386.1883	388.1481	2	0	0	0.2405	0.9676
388.1531	22.0001	18	1	150	1	75	1	2.2324	0	1	0	0	0	0	0	0	1	0	0	388.1531	390.4055	390.4123	405.2069	398.1722	405.1947	410.1532	5	150	0	0.0304	0.0855
410.1579	24	19	1	200	2	65	1	0	0	0	2	0	0	0.8324	0	2	0	0	0	410.1579	413.1633	413.1633	427.2123	418.0223	427.2	434.1579	7	0	0	0.4122	0.8945
434.1626	21.0001	20	1	150	2	60	1	0	0	0	2	0	0	0.7187	0	2	0	0	0	434.1626	437.1681	437.1681	451.2302	441.9129	451.218	455.1627	4	150	0	0.8023	0.2692
455.1679	22.0001	21	1	200	1	90	1	1.27	0	2	0	0	0	0	0	0	2	0	0	455.1679	456.4588	456.4682	472.2225	465.1877	472.2103	477.168	5	100	100	0.2534	0.4844
477.1733	22.0001	22	1	150	1	90	1	1.4411	0	1	0	0	0	0	0	0	1	0	0	477.1733	478.6352	478.6469	494.2278	487.1931	494.2156	499.1734	5	150	0	0.0492	0.276
499.1781	22.0001	23	1	200	2	15	1	0	0	0	1	0	0	0.9843	0	1	0	0	0	499.1781	502.1845	502.1845	516.2465	507.1948	516.2342	521.1782	5	100	100	0.1339	0.2056
521.1835	22	24	1	150	2	25	1	0	0	0	1	0	0	0.8566	0	1	0	0	0	521.1835	524.1892	524.1892	538.2384	529.0721	538.2262	543.1835	5	150	0	0.5054	0.1239
543.1886	20	25	1	200	1	70	1	1.0986	0	2	0	0	0	0	0	0	2	0	0	543.1886	544.2953	544.3029	560.2437	553.2089	560.2315	563.1886	3	100	100	0.8368	0.6167
563.1935	20	26	1	150	1	35	1	1.2724	0	2	0	0	0	0	0	0	2	0	0	563.1935	564.4751	564.4822	580.2498	573.215	580.2375	583.1935	3	150	0	0.0569	0.0408
583.1987	21	27	1	200	2	40	1	0	0	0	1	0	0	0.8156	0	1	0	0	0	583.1987	586.205	586.205	600.2425	591.0351	600.2303	604.1987	4	100	100	0.291	0.4634
604.204	26	28	1	150	2	35	1	0	0	0	1	0	0	1.4435	0	1	0	0	0	604.204	607.2103	607.2103	621.2482	612.6687	621.2359	630.204	9	0	150	0.2717	0.9382
