onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0016	23.0009	1	1	200	1	25	1	1.8452	0	1	0	0	0	0	0	0	1	0	0	0.0016	1.9037	1.9109	17.1185	10.0728	17.1067	23.0025	6	100	100	0.5212	0.7195
23.0956	23.0011	2	1	150	1	30	1	1.3624	0	1	0	0	0	0	0	0	1	0	0	23.0956	24.4782	24.4883	40.1624	33.117	40.1507	46.0967	6	0	150	0.1617	0.4387
46.1345	23.0001	3	1	200	2	10	1	0	0	0	1	0	0	0.9795	0	1	0	0	0	46.1345	49.1411	49.1411	63.1791	54.1495	63.1671	69.1346	6	0	0	0.7928	0.9833
69.154	21.0001	4	1	150	2	20	1	0	0	0	1	0	0	1.1923	0	2	0	0	0	69.154	72.1767	72.1767	86.2229	77.4062	86.2109	90.1541	4	0	150	0.5201	0.1161
90.1709	23	5	1	200	1	75	1	1.4672	0	2	0	0	0	0	0	0	2	0	0	90.1709	91.6751	91.687	107.2409	100.2069	107.2289	113.1709	6	100	100	0.3839	0.5962
113.1908	20.0001	6	1	150	1	85	1	1.1093	0	1	0	0	0	0	0	0	1	0	0	113.1908	114.3349	114.3445	130.258	123.224	130.246	133.1909	3	150	0	0.8649	0.3192
133.2077	24.0001	7	1	200	2	65	1	0	0	0	2	0	0	0.6412	0	2	0	0	0	133.2077	136.2248	136.2248	150.2764	140.8823	150.2643	157.2078	7	0	0	0.1769	0.9851
157.2243	25.0001	8	1	150	2	85	1	0	0	0	2	0	0	0.818	0	2	0	0	0	157.2243	160.2396	160.2396	174.3064	165.0889	174.2944	182.2244	8	150	0	0.2606	0.4692
182.2433	23.0001	9	1	200	1	70	1	0.686	0	2	0	0	0	0	0	0	2	0	0	182.2433	182.9628	182.9692	199.3093	192.2754	199.2975	205.2434	6	0	0	0.5623	0.7808
205.2607	23.0001	10	1	150	1	15	1	1.6796	0	2	0	0	0	0	0	0	2	0	0	205.2607	206.9733	206.9859	222.3398	215.3058	222.3278	228.2608	6	150	0	0.6078	0.4139
228.2773	23.0001	11	1	200	2	60	1	0	0	0	2	0	0	0.5976	0	2	0	0	0	228.2773	231.2934	231.2934	245.3437	235.9187	245.3316	251.2774	6	100	100	0.8385	0.1088
251.2961	24.0001	12	1	150	2	20	1	0	0	0	2	0	0	0.606	0	2	0	0	0	251.2961	254.3122	254.3122	268.3608	258.9443	268.3487	275.2962	7	0	150	0.4622	0.5047
275.313	24.0001	13	1	200	1	80	1	1.1554	0	2	0	0	0	0	0	0	2	0	0	275.313	276.5	276.5038	292.3775	285.3435	292.3654	299.3131	7	100	100	0.4586	0.2929
299.3321	21.0001	14	1	150	1	40	1	1.1566	0	1	0	0	0	0	0	0	2	0	0	299.3321	300.5177	300.5338	316.4076	309.3735	316.3955	320.3322	4	150	0	0.0916	0.8384
320.3492	25.0001	15	1	200	2	30	1	0	0	0	1	0	0	0.6319	0	1	0	0	0	320.3492	323.367	323.367	337.4121	328.0219	337.4002	345.3493	8	100	100	0.1196	0.5065
345.3669	24.0001	16	1	150	2	10	1	0	0	0	2	0	0	0.5612	0	1	0	0	0	345.3669	348.3829	348.3829	362.4418	352.9673	362.4298	369.367	7	150	0	0.7053	0.5028
369.3842	19.0001	17	1	200	1	80	1	0.9325	0	2	0	0	0	0	0	0	2	0	0	369.3842	370.3448	370.3582	386.4586	379.4245	386.4465	388.3843	2	0	0	0.2405	0.9676
388.4016	22.0001	18	1	150	1	75	1	1.2974	0	2	0	0	0	0	0	0	2	0	0	388.4016	389.7285	389.7769	405.4773	398.4432	405.4653	410.4017	5	0	150	0.0304	0.0855
410.4189	24.0001	19	1	200	2	65	1	0	0	0	2	0	0	0.439	0	2	0	0	0	410.4189	413.4349	413.4349	427.4948	417.8981	427.4828	434.419	7	0	0	0.4122	0.8945
434.4365	21.0001	20	1	150	2	60	1	0	0	0	2	0	0	0.5331	0	1	0	0	0	434.4365	437.4521	437.4521	451.5116	442.0088	451.4995	455.4366	4	0	150	0.8023	0.2692
455.4537	22.0001	21	1	200	1	90	1	0.8135	0	2	0	0	0	0	0	0	2	0	0	455.4537	456.2966	456.3093	472.5294	465.4954	472.5175	477.4538	5	100	100	0.2534	0.4844
477.4735	22.0001	22	1	150	1	90	1	0.7566	0	1	0	0	0	0	0	0	1	0	0	477.4735	478.2572	478.2736	494.547	487.5129	494.535	499.4736	5	150	0	0.0492	0.276
499.4907	22.0001	23	1	200	2	15	1	0	0	0	1	0	0	0.7291	0	1	0	0	0	499.4907	502.5069	502.5069	516.5513	507.2578	516.5393	521.4908	5	100	100	0.1339	0.2056
521.5083	22.0001	24	1	150	2	25	1	0	0	0	2	0	0	0.5543	0	2	0	0	0	521.5083	524.5238	524.5238	538.5821	529.1005	538.5702	543.5084	5	0	150	0.5054	0.1239
543.5277	20.0001	25	1	200	1	70	1	0.691	0	2	0	0	0	0	0	0	2	0	0	543.5277	544.2443	544.2595	560.613	553.5656	560.601	563.5278	3	100	100	0.8368	0.6167
563.545	20.0001	26	1	150	1	35	1	1.8251	0	1	0	0	0	0	0	0	2	0	0	563.545	565.3969	565.4108	580.618	573.584	580.6058	583.5451	3	150	0	0.0569	0.0408
583.5624	21.0001	27	1	200	2	40	1	0	0	0	1	0	0	0.731	0	1	0	0	0	583.5624	586.5804	586.5804	600.6497	591.3316	600.6376	604.5625	4	100	100	0.291	0.4634
604.5821	26	28	1	150	2	35	1	0	0	0	1	0	0	0.6827	0	2	0	0	0	604.5821	607.5974	607.5974	621.6544	612.3012	621.6423	630.5821	9	0	150	0.2717	0.9382
