onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0	20.0003	29	2	200	1	40	1	1.1003	0	1	0	0	0	0	0	0	1	0	0	0	1.113	1.1189	17.0598	10.0253	17.0479	20.0003	3	100	100	0.6093	0.5562
20.0067	20.0002	30	2	150	1	60	1	1.1768	0	2	0	0	0	0	0	0	1	0	0	20.0067	21.1957	21.205	37.066	30.0314	37.0538	40.0069	3	150	0	0.8624	0.9777
40.0128	24.0003	31	2	200	2	40	1	0	0	0	1	0	0	0.9765	0	1	0	0	0	40.0128	43.0195	43.0195	57.0588	48.0123	57.0467	64.0131	7	0	0	0.387	0.9365
64.0187	22.0002	32	2	150	2	70	1	0	0	0	2	0	0	1.1836	0	1	0	0	0	64.0187	67.0255	67.0255	81.0769	72.2242	81.0648	86.0189	5	0	150	0.2155	0.2635
86.0251	21.0009	33	2	200	1	10	1	1.0684	0	1	0	0	0	0	0	0	1	0	0	86.0251	87.1171	87.128	103.0824	96.0481	103.0704	107.026	4	100	100	0.4946	0.3662
107.0351	26.0001	34	2	150	1	25	1	1.6102	0	2	0	0	0	0	0	0	1	0	0	107.0351	108.6645	108.6803	124.1014	117.0666	124.0892	133.0352	9	0	150	0.6515	0.6494
133.0401	22.0001	35	2	200	2	70	1	0	0	0	2	0	0	0.5506	0	2	0	0	0	133.0401	136.0465	136.0465	150.0921	140.6197	150.0799	155.0402	5	100	100	0.9488	0.5226
155.0455	22.0001	36	2	150	2	35	1	0	0	0	1	0	0	0.545	0	1	0	0	0	155.0455	158.0517	158.0517	172.1108	162.6196	172.0986	177.0456	5	150	0	0.7967	0.5675
177.0506	23	37	2	200	1	20	1	1.4633	0	1	0	0	0	0	0	0	1	0	0	177.0506	178.5325	178.5486	194.1163	187.0816	194.1041	200.0506	6	100	100	0.0052	0.6745
200.0554	22	38	2	150	1	80	1	0.716	0	2	0	0	0	0	0	0	2	0	0	200.0554	200.7903	200.7939	217.108	210.0732	217.0958	222.0554	5	0	150	0.2028	0.6775
222.0608	21	39	2	200	2	90	1	0	0	0	2	0	0	1.0496	0	2	0	0	0	222.0608	225.0672	225.0674	239.1268	230.1402	239.1147	243.0608	4	100	100	0.6702	0.0349
243.066	23.0001	40	2	150	2	30	1	0	0	0	1	0	0	0.8576	0	1	0	0	0	243.066	246.0718	246.0718	260.1193	250.954	260.1071	266.0661	6	0	150	0.3698	0.7722
