onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0002	20.0007	29	2	200	1	40	2	0	0	1	0	0	0	0	0.6669	0	1	0	0	0.0002	3.0205	3.0206	17.0782	7.7093	17.067	20.0009	3	100	100	0.6093	0.5562
20.0212	20.0007	30	2	150	1	60	2	0	0	2	0	0	0	0	0.8993	0	2	0	0	20.0212	23.0383	23.0383	37.0834	27.9602	37.0714	40.0219	3	150	0	0.8624	0.9777
40.0417	24.0007	31	2	200	2	40	2	0	1.3668	0	1	0	0	0	0	1	0	0	0	40.0417	41.4491	41.4545	57.1151	50.0814	57.1033	64.0424	7	0	0	0.387	0.9365
64.0586	22.0008	32	2	150	2	70	2	0	1.2961	0	2	0	0	0	0	2	0	0	0	64.0586	65.3818	65.3914	81.1187	74.0845	81.1069	86.0594	5	150	0	0.2155	0.2635
86.0791	21.0034	33	2	200	1	10	2	0	0	1	0	0	0	0	0.9403	0	1	0	0	86.0791	89.1082	89.1082	103.1768	94.0813	103.1656	107.0825	4	100	100	0.4946	0.3662
107.1196	26.0006	34	2	150	1	25	2	0	0	1	0	0	0	0	1.6953	0	1	0	0	107.1196	110.132	110.132	124.1943	115.8538	124.1823	133.1202	9	0	150	0.6515	0.6494
133.1377	22.0001	35	2	200	2	70	2	0	1.079	0	2	0	0	0	0	2	0	0	0	133.1377	134.2562	134.2699	150.2103	143.1764	150.1984	155.1378	5	100	100	0.9488	0.5226
155.1551	22.0001	36	2	150	2	35	2	0	1.2326	0	1	0	0	0	0	2	0	0	0	155.1551	156.4144	156.4208	172.228	165.194	172.216	177.1552	5	0	150	0.7967	0.5675
177.1749	23.0001	37	2	200	1	20	2	0	0	1	0	0	0	0	0.7444	0	1	0	0	177.1749	180.1926	180.1928	194.2456	184.9677	194.2336	200.175	6	100	100	0.0052	0.6745
200.1934	22.0001	38	2	150	1	80	2	0	0	2	0	0	0	0	1.2665	0	1	0	0	200.1934	203.2124	203.2124	217.2629	208.4938	217.251	222.1935	5	150	0	0.2028	0.6775
