onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0009	23.0001	1	1	200	1	25	1	1.0899	0	1	0	0	0	0	0	0	1	0	0	0.0009	1.1362	1.1461	17.0931	10.0469	17.0771	23.001	6	100	100	0.5212	0.7195
23.0805	23.0001	2	1	150	1	30	1	0.9701	0	2	0	0	0	0	0	0	1	0	0	23.0805	24.0788	24.0917	40.1554	33.1094	40.1394	46.0806	6	0	150	0.1617	0.4387
46.0986	23.0001	3	1	200	2	10	1	0	0	0	1	0	0	0.6558	0	1	0	0	0	46.0986	49.1088	49.1089	63.1678	53.7926	63.1517	69.0987	6	0	0	0.7928	0.9833
69.1072	21.0001	4	1	150	2	20	1	0	0	0	2	0	0	0.9608	0	2	0	0	0	69.1072	72.1165	72.1165	86.18	77.1099	86.164	90.1073	4	0	150	0.5201	0.1161
90.1169	23.0001	5	1	200	1	75	1	1.4234	0	2	0	0	0	0	0	0	2	0	0	90.1169	91.5692	91.5788	107.1927	100.1457	107.1767	113.117	6	100	100	0.3839	0.5962
113.1266	20.0001	6	1	150	1	85	1	0.8602	0	2	0	0	0	0	0	0	2	0	0	113.1266	114.0032	114.008	130.2049	123.1579	130.1888	133.1267	3	0	150	0.8649	0.3192
133.1351	24.0001	7	1	200	2	65	1	0	0	0	2	0	0	0.6845	0	2	0	0	0	133.1351	136.1436	136.1436	150.2179	140.8543	150.2018	157.1352	7	0	0	0.1769	0.9851
157.1457	25	8	1	150	2	85	1	0	0	0	2	0	0	1.1212	0	1	0	0	0	157.1457	160.1584	160.1584	174.2133	165.3031	174.1972	182.1457	8	0	150	0.2606	0.4692
182.1548	23.0001	9	1	200	1	70	1	0.8831	0	2	0	0	0	0	0	0	2	0	0	182.1548	183.0616	183.0783	199.242	192.1949	199.2259	205.1549	6	0	0	0.5623	0.7808
205.1654	23.0001	10	1	150	1	15	1	0.7407	0	1	0	0	0	0	0	0	2	0	0	205.1654	205.9315	205.9406	222.2376	215.1904	222.2216	228.1655	6	150	0	0.6078	0.4139
