onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0001	23.0121	1	1	200	1	25	1	0.5833	0	1	0	0	0	0	0	0	1	0	0	0.0001	0.5966	0.5997	17.0352	10.0088	17.0351	23.0122	6	100	100	0.5212	0.7195
23.0191	23.0124	2	1	150	1	30	1	1.1334	0	1	0	0	0	0	0	0	1	0	0	23.0191	24.1652	24.1779	40.0534	33.0376	40.0533	46.0315	6	0	150	0.1617	0.4387
46.0373	23.0124	3	1	200	2	10	1	0	0	0	1	0	0	0.6056	0	1	0	0	0	46.0373	49.0431	49.0431	63.0718	53.6533	63.0717	69.0497	6	0	0	0.7928	0.9833
69.0551	21.0123	4	1	150	2	20	1	0	0	0	1	0	0	0.5529	0	1	0	0	0	69.0551	72.0609	72.0609	86.0902	76.6189	86.0901	90.0674	4	150	0	0.5201	0.1161
90.0734	23.0126	5	1	200	1	75	1	0.6935	0	2	0	0	0	0	0	0	2	0	0	90.0734	90.7813	90.794	107.1097	100.094	107.1095	113.086	6	100	100	0.3839	0.5962
113.0949	20.0123	6	1	150	1	85	1	0.7745	0	2	0	0	0	0	0	0	2	0	0	113.0949	113.8805	113.8923	130.1276	123.111	130.1276	133.1072	3	0	150	0.8649	0.3192
133.1121	24.0122	7	1	200	2	65	1	0	0	0	2	0	0	1.0826	0	2	0	0	0	133.1121	136.1178	136.1179	150.147	141.2056	150.147	157.1243	7	0	0	0.1769	0.9851
157.1296	25.0123	8	1	150	2	85	1	0	0	0	2	0	0	0.7273	0	2	0	0	0	157.1296	160.1354	160.1354	174.1651	164.8683	174.1651	182.1419	8	150	0	0.2606	0.4692
182.1469	23.0122	9	1	200	1	70	1	0.788	0	2	0	0	0	0	0	0	2	0	0	182.1469	182.9493	182.9609	199.1828	192.1642	199.1828	205.1591	6	0	0	0.5623	0.7808
205.1642	23.0122	10	1	150	1	15	1	1.1855	0	1	0	0	0	0	0	0	1	0	0	205.1642	206.3651	206.3791	222.2011	215.1823	222.2011	228.1764	6	0	150	0.6078	0.4139
228.1818	23.0123	11	1	200	2	60	1	0	0	0	2	0	0	1.0704	0	2	0	0	0	228.1818	231.1875	231.1876	245.2195	236.266	245.2195	251.1941	6	100	100	0.8385	0.1088
251.1992	24.0123	12	1	150	2	20	1	0	0	0	1	0	0	0.6017	0	1	0	0	0	251.1992	254.2044	254.2044	268.2379	258.8156	268.2379	275.2115	7	150	0	0.4622	0.5047
275.2164	24.0123	13	1	200	1	80	1	0.9492	0	2	0	0	0	0	0	0	2	0	0	275.2164	276.1836	276.194	292.256	285.2315	292.256	299.2287	7	100	100	0.4586	0.2929
299.2341	21.0122	14	1	150	1	40	1	1.0091	0	2	0	0	0	0	0	0	2	0	0	299.2341	300.2618	300.2653	316.2607	309.2416	316.2607	320.2463	4	150	0	0.0916	0.8384
320.2517	25.0122	15	1	200	2	30	1	0	0	0	1	0	0	0.8742	0	1	0	0	0	320.2517	323.257	323.257	337.2798	328.1433	337.2798	345.2639	8	100	100	0.1196	0.5065
345.2689	24.0123	16	1	150	2	10	1	0	0	0	1	0	0	0.8223	0	2	0	0	0	345.2689	348.2739	348.2739	362.2975	353.1091	362.2975	369.2812	7	0	150	0.7053	0.5028
369.2864	19.0123	17	1	200	1	80	1	0.8717	0	2	0	0	0	0	0	0	2	0	0	369.2864	370.1793	370.1869	386.3155	379.2984	386.3155	388.2987	2	0	0	0.2405	0.9676
388.3035	22.0122	18	1	150	1	75	1	1.991	0	2	0	0	0	0	0	0	2	0	0	388.3035	390.3047	390.313	405.3353	398.316	405.3353	410.3157	5	0	150	0.0304	0.0855
410.3206	24.0123	19	1	200	2	65	1	0	0	0	2	0	0	0.8267	0	2	0	0	0	410.3206	413.326	413.326	427.3541	418.157	427.3541	434.3329	7	0	0	0.4122	0.8945
434.3384	21.0122	20	1	150	2	60	1	0	0	0	2	0	0	0.6684	0	2	0	0	0	434.3384	437.3434	437.3434	451.3721	442.0167	451.3721	455.3506	4	150	0	0.8023	0.2692
455.3559	22.0122	21	1	200	1	90	1	0.8506	0	2	0	0	0	0	0	0	2	0	0	455.3559	456.2202	456.2359	472.3912	465.3756	472.3912	477.3681	5	100	100	0.2534	0.4844
