onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
229.0612	21	67	3	200	2	90	2	0	1.0152	0	2	0	0	0	0	2	0	0	0	229.0612	230.0957	230.1069	246.1275	239.0901	246.1153	250.0612	4	100	100	0.7846	0.7926	1.4288	1.4129
250.0662	24.0001	68	3	150	2	85	2	0	1.8109	0	2	0	0	0	0	1	0	0	0	250.0662	251.8971	251.9121	267.1334	260.0985	267.1211	274.0663	7	0	150	0.5947	0.8741	2.0259	1.823
274.0717	24.0001	69	3	200	1	15	2	0	0	1	0	0	0	0	0.7947	0	1	0	0	274.0717	277.079	277.079	291.1248	281.8969	291.1125	298.0718	7	100	100	0.2241	0.1368	1.8277	1.6219
298.0773	21.0001	70	3	150	1	60	2	0	0	1	0	0	0	0	0.6196	0	2	0	0	298.0773	301.0847	301.0847	315.1295	305.7262	315.1173	319.0774	4	0	150	0.8541	0.2953	1.8256	2.2235
319.0821	24	71	3	200	2	75	2	0	0.9145	0	2	0	0	0	0	2	0	0	0	319.0821	320.016	320.021	336.1353	329.1004	336.1231	343.0821	7	100	100	0.1024	0.5099	1.6261	1.4128
343.0876	22.0001	72	3	150	2	20	2	0	1.9287	0	1	0	0	0	0	1	0	0	0	343.0876	345.035	345.0521	360.1534	353.1236	360.1411	365.0877	5	0	150	0.125	0.952	2.0342	1.4129
365.093	22	73	3	200	1	75	2	0	0	2	0	0	0	0	0.9102	0	2	0	0	365.093	368.0997	368.0997	382.1588	373.0327	382.1465	387.093	5	0	0	0.5358	0.8588	1.8235	2.8271
387.0978	24	74	3	150	1	25	2	0	0	1	0	0	0	0	0.9697	0	2	0	0	387.0978	390.1051	390.1051	404.1642	395.0979	404.152	411.0978	7	150	0	0.9712	0.3404	2.4391	2.4257
411.1032	21	75	3	200	2	30	2	0	0.8564	0	1	0	0	0	0	1	0	0	0	411.1032	411.9788	411.988	428.169	421.1315	428.1567	432.1032	4	100	100	0.8086	0.5485	1.6287	1.4128
432.1084	22	76	3	150	2	10	2	0	1.5217	0	1	0	0	0	0	1	0	0	0	432.1084	433.6495	433.6603	449.1614	442.1265	449.1492	454.1084	5	150	0	0.2085	0.8378	2.026	2.0126
454.1133	20	77	3	200	1	70	2	0	0	2	0	0	0	0	0.7303	0	2	0	0	454.1133	457.1207	457.1207	471.1802	461.8745	471.1679	474.1133	3	100	100	0.0407	0.5209	1.826	1.4204
474.1188	25.0001	78	3	150	1	60	2	0	0	2	0	0	0	0	1.5419	0	2	0	0	474.1188	477.1262	477.1262	491.1731	482.6918	491.164	499.1189	8	0	150	0.6493	0.1996	1.826	1.8128
499.1243	19.9999999999999	79	3	200	2	20	2	0	0.8702	0	1	0	0	0	0	1	0	0	0	499.1243	500.0137	500.0231	516.1774	509.1426	516.1652	519.1243	3	100	100	0.7964	0.7426	2.6405	1.6127
519.1292	23.0001	80	3	150	2	35	2	0	1.6778	0	1	0	0	0	0	2	0	0	0	519.1292	520.8275	520.8424	536.1969	529.1643	536.1847	542.1293	6	0	150	0.4816	0.7059	3.2378	1.4128
542.1347	23	81	3	200	1	30	2	0	0	1	0	0	0	0	0.8657	0	1	0	0	542.1347	545.1414	545.1414	559.2019	550.0314	559.1929	565.1347	6	100	100	0.9518	0.5107	1.6243	1.6127
565.1401	19	82	3	150	1	80	2	0	0	2	0	0	0	0	0.7435	0	2	0	0	565.1401	568.1473	568.1473	582.2071	572.9142	582.1949	584.1401	2	0	150	0.2248	0.2741	1.826	1.6221
584.145	23.0001	83	3	200	2	15	2	0	0.7518	0	1	0	0	0	0	1	0	0	0	584.145	584.9181	584.9332	601.2135	594.1788	601.2013	607.1451	6	100	100	0.9208	0.276	2.639	2.2125
607.1505	23.0001000000001	84	3	150	2	85	2	0	1.7417	0	1	0	0	0	0	2	0	0	0	607.1505	608.9131	608.9175	624.2053	617.1704	624.1931	630.1506	6	150	0	0.2903	0.1677	1.8259	1.8127
