onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0	20.0003	29	2	200	1	40	1	0.765	0	1	0	0	0	0	0	0	1	0	0	0	0.7969	0.8151	17.0821	10.032	17.0657	20.0003	3	100	100	0.6093	0.5562
20.0064	20.0002	30	2	150	1	60	1	0.7674	0	2	0	0	0	0	0	0	2	0	0	20.0064	20.7997	20.8155	37.0991	30.0491	37.0825	40.0066	3	150	0	0.8624	0.9777
40.0124	24.0002	31	2	200	2	40	1	0	0	0	1	0	0	0.5589	0	1	0	0	0	40.0124	43.0233	43.0233	57.0828	47.6083	57.0662	64.0126	7	0	0	0.387	0.9365
64.0183	22.0002	32	2	150	2	70	1	0	0	0	2	0	0	0.5852	0	2	0	0	0	64.0183	67.0283	67.0283	81.1167	71.6517	81.1	86.0185	5	150	0	0.2155	0.2635
86.024	21.0007	33	2	200	1	10	1	0.6975	0	1	0	0	0	0	0	0	1	0	0	86.024	86.7478	86.7667	103.1338	96.0675	103.1174	107.0247	4	100	100	0.4946	0.3662
107.0337	26.0001	34	2	150	1	25	1	0.7969	0	1	0	0	0	0	0	0	1	0	0	107.0337	107.8641	107.8838	124.1174	117.0674	124.1008	133.0338	9	0	150	0.6515	0.6494
133.0389	22.0001	35	2	200	2	70	1	0	0	0	2	0	0	0.6049	0	2	0	0	0	133.0389	136.045	136.045	150.1346	140.6895	150.118	155.039	5	100	100	0.9488	0.5226
155.0437	22.0001	36	2	150	2	35	1	0	0	0	1	0	0	0.6283	0	1	0	0	0	155.0437	158.0504	158.0504	172.1351	162.7132	172.1183	177.0438	5	150	0	0.7967	0.5675
177.0489	23	37	2	200	1	20	1	0.6272	0	1	0	0	0	0	0	0	1	0	0	177.0489	177.6958	177.7186	194.1355	187.0854	194.1188	200.0489	6	100	100	0.0052	0.6745
200.0539	22.0001	38	2	150	1	80	1	0.6873	0	2	0	0	0	0	0	0	1	0	0	200.0539	200.773	200.7856	217.1359	210.0857	217.1192	222.054	5	150	0	0.2028	0.6775
222.0586	21	39	2	200	2	90	1	0	0	0	2	0	0	0.5852	0	2	0	0	0	222.0586	225.0676	225.0678	239.153	229.6881	239.1363	243.0586	4	100	100	0.6702	0.0349
243.0638	23.0001	40	2	150	2	30	1	0	0	0	1	0	0	0.5627	0	1	0	0	0	243.0638	246.0707	246.0707	260.1534	250.6661	260.1367	266.0639	6	0	150	0.3698	0.7722
266.0691	25	41	2	200	1	75	1	0.7559	0	2	0	0	0	0	0	0	2	0	0	266.0691	266.8597	266.8702	283.1539	276.1037	283.1372	291.0691	8	0	0	0.4082	0.9245
291.0738	21.0001	42	2	150	1	85	1	0.6368	0	2	0	0	0	0	0	0	2	0	0	291.0738	291.741	291.754	308.1544	301.1042	308.1377	312.0739	4	0	150	0.8866	0.589
312.0789	22	43	2	200	2	10	1	0	0	0	1	0	0	0.7983	0	1	0	0	0	312.0789	315.0871	315.0871	329.1714	319.9197	329.1547	334.0789	5	100	100	0.9762	0.7818
334.084	23.0001	44	2	150	2	85	1	0	0	0	1	0	0	0.8557	0	1	0	0	0	334.084	337.0925	337.0925	351.1552	341.9777	351.1385	357.0841	6	0	150	0.5893	0.9133
357.0888	23	45	2	200	1	15	1	0.6891	0	1	0	0	0	0	0	0	1	0	0	357.0888	357.8114	357.8219	374.1723	367.1221	374.1556	380.0888	6	100	100	0.9111	0.6735
380.0938	25.0001	46	2	150	1	65	1	0.7654	0	2	0	0	0	0	0	0	2	0	0	380.0938	380.8881	380.9058	397.1894	390.1393	397.1727	405.0939	8	0	150	0.9006	0.0478
405.099	19	47	2	200	2	25	1	0	0	0	1	0	0	0.71	0	1	0	0	0	405.099	408.1066	408.1066	422.1899	412.8501	422.1732	424.099	2	100	100	0.7737	0.0193
424.1038	23	48	2	150	2	90	1	0	0	0	2	0	0	0.4982	0	2	0	0	0	424.1038	427.1124	427.1124	441.1903	431.6384	441.1736	447.1038	6	150	0	0.3181	0.3737
447.109	21.0001	49	2	200	1	65	1	0.667	0	2	0	0	0	0	0	0	2	0	0	447.109	447.8076	447.8237	464.1908	457.1405	464.174	468.1091	4	100	100	0.9731	0.1189
468.1141	24.0001	50	2	150	1	15	1	0.5769	0	1	0	0	0	0	0	0	2	0	0	468.1141	468.7178	468.7408	485.2078	478.1576	485.1911	492.1142	7	150	0	0.2242	0.0271
492.1189	24.0001	51	2	200	2	60	1	0	0	0	2	0	0	0	0	0	0	1	0	492.1189	495.1284	495.1284	509.2083	502.1416	509.1916	516.119	7	0	0	0.9226	0.816
516.1242	24	52	2	150	2	30	1	0	0	0	2	0	0	0.6801	0	2	0	0	0	516.1242	519.1323	519.1323	533.2087	523.839	533.192	540.1242	7	0	150	0.1716	0.8357
