onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0002	20.0007	57	3	200	1	40	2	0	0	1	0	0	0	0	0.3924	0	1	0	0	0.0002	3.0205	3.0205	17.0781	7.4346	17.0669	20.0009	3	0	0	0.0498	0.8698
20.0237	23.0007	58	3	150	1	65	2	0	0	2	0	0	0	0	0.5344	0	1	0	0	20.0237	23.042	23.042	37.0966	27.5953	37.0848	43.0244	6	150	0	0.8838	0.9579
43.044	23.0008	59	3	200	2	10	2	0	0.4846	0	1	0	0	0	0	1	0	0	0	43.044	43.5653	43.5736	60.1139	53.0801	60.102	66.0448	6	100	100	0.7252	0.4259
66.0648	23.0007	60	3	150	2	90	2	0	0.6555	0	1	0	0	0	0	2	0	0	0	66.0648	66.7536	66.7641	83.1311	76.0974	83.1193	89.0655	6	150	0	0.0151	0.743
89.0883	22.0034	61	3	200	1	40	2	0	0	1	0	0	0	0	0.2758	0	1	0	0	89.0883	92.1158	92.1159	106.1888	96.4289	106.1776	111.0917	5	100	100	0.1432	0.0607
111.12	24.0007	62	3	150	1	70	2	0	0	1	0	0	0	0	0.4924	0	2	0	0	111.12	114.1299	114.1299	128.1927	118.6493	128.1806	135.1207	7	150	0	0.354	0.8262
135.1403	26.0001	63	3	200	2	25	2	0	0.48	0	1	0	0	0	0	1	0	0	0	135.1403	135.6564	135.6693	152.2095	145.1754	152.1975	161.1404	9	100	100	0.1016	0.1
161.1578	22.0002	64	3	150	2	65	2	0	0.5128	0	2	0	0	0	0	1	0	0	0	161.1578	161.7053	161.712	178.2256	171.1915	178.2135	183.158	5	0	150	0.7802	0.0369
183.1761	21	65	3	200	1	35	2	0	0	1	0	0	0	0	0.5156	0	1	0	0	183.1761	186.194	186.1941	200.2567	190.7364	200.2445	204.1761	4	0	0	0.9028	0.7488
204.1816	25.0001	66	3	150	1	80	2	0	0	2	0	0	0	0	0.7755	0	2	0	0	204.1816	207.1855	207.1855	221.2479	211.9877	221.2359	229.1817	8	0	150	0.4646	0.2712
