onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0002	20.0007	29	2	200	1	40	2	0	0	1	0	0	0	0	0.3273	0	1	0	0	0.0002	3.0219	3.0219	17.0671	7.372	17.0558	20.0009	3	100	100	0.6093	0.5562
20.0229	20.0007	30	2	150	1	60	2	0	0	1	0	0	0	0	0.4902	0	2	0	0	20.0229	23.0416	23.0417	37.0989	27.5534	37.087	40.0236	3	150	0	0.8624	0.9777
40.0429	24.0007	31	2	200	2	40	2	0	0.5918	0	1	0	0	0	0	1	0	0	0	40.0429	40.6627	40.6704	57.1174	50.0838	57.1055	64.0436	7	0	0	0.387	0.9365
64.0635	22.0007	32	2	150	2	70	2	0	0.6269	0	1	0	0	0	0	1	0	0	0	64.0635	64.728	64.7406	81.1342	74.1006	81.1224	86.0642	5	0	150	0.2155	0.2635
86.0866	21.0034	33	2	200	1	10	2	0	0	1	0	0	0	0	0.6891	0	1	0	0	86.0866	89.1125	89.1125	103.179	93.8323	103.1678	107.09	4	100	100	0.4946	0.3662
107.1174	26.0007	34	2	150	1	25	2	0	0	1	0	0	0	0	0.5127	0	2	0	0	107.1174	110.1261	110.1261	124.1699	114.6601	124.1579	133.1181	9	150	0	0.6515	0.6494
133.1357	22	35	2	200	2	70	2	0	0.6055	0	2	0	0	0	0	2	0	0	0	133.1357	133.7719	133.779	150.1993	143.1652	150.1873	155.1357	5	100	100	0.9488	0.5226
155.1527	22.0001	36	2	150	2	35	2	0	0.5512	0	1	0	0	0	0	1	0	0	0	155.1527	155.7352	155.743	172.217	165.1829	172.2049	177.1528	5	150	0	0.7967	0.5675
177.1697	23.0001	37	2	200	1	20	2	0	0	1	0	0	0	0	0.5958	0	1	0	0	177.1697	180.1866	180.1868	194.248	184.8214	194.2359	200.1698	6	100	100	0.0052	0.6745
200.1897	22.0001	38	2	150	1	80	2	0	0	1	0	0	0	0	0.4428	0	2	0	0	200.1897	203.2048	203.2048	217.2652	207.6723	217.2532	222.1898	5	0	150	0.2028	0.6775
222.2075	21.0001	39	2	200	2	90	2	0	0.7198	0	2	0	0	0	0	2	0	0	0	222.2075	222.9697	222.9827	239.2829	232.249	239.2708	243.2076	4	100	100	0.6702	0.0349
243.225	23.0002	40	2	150	2	30	2	0	0.533	0	1	0	0	0	0	1	0	0	0	243.225	243.7876	243.8008	260.301	253.2668	260.2889	266.2252	6	0	150	0.3698	0.7722
266.2445	25.0001	41	2	200	1	75	2	0	0	2	0	0	0	0	0.4681	0	2	0	0	266.2445	269.2595	269.2595	283.3182	273.7506	283.3062	291.2446	8	0	0	0.4082	0.9245
291.2631	21.0001	42	2	150	1	85	2	0	0	1	0	0	0	0	0.5126	0	1	0	0	291.2631	294.2787	294.2787	308.3214	298.8115	308.3093	312.2632	4	150	0	0.8866	0.589
312.2811	22.0001	43	2	200	2	10	2	0	0.7006	0	1	0	0	0	0	1	0	0	0	312.2811	313.0074	313.0125	329.3526	322.3189	329.3408	334.2812	5	100	100	0.9762	0.7818
