onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0019	23.0041	1	1	200	1	25	2	0	0	1	0	0	0	0	0.6089	0	1	0	0	0.0019	3.0502	3.0503	17.0964	7.6958	17.0842	23.006	6	100	100	0.5212	0.7195
23.115	23.0007	2	1	150	1	30	2	0	0	1	0	0	0	0	0.4607	0	2	0	0	23.115	26.1247	26.125	40.1932	30.6188	40.1819	46.1157	6	150	0	0.1617	0.4387
46.1584	23.0008	3	1	200	2	10	2	0	0.8246	0	1	0	0	0	0	1	0	0	0	46.1584	47.0021	47.0168	63.2373	56.1915	63.2254	69.1592	6	0	0	0.7928	0.9833
69.1901	21.0001	4	1	150	2	20	2	0	0.8495	0	2	0	0	0	0	1	0	0	0	69.1901	70.0573	70.074	86.2544	79.2203	86.2423	90.1902	4	150	0	0.5201	0.1161
90.2089	23.0001	5	1	200	1	75	2	0	0	2	0	0	0	0	0.7358	0	2	0	0	90.2089	93.2215	93.2215	107.2724	97.9724	107.2604	113.209	6	100	100	0.3839	0.5962
113.2277	20.0001	6	1	150	1	85	2	0	0	1	0	0	0	0	0.6855	0	2	0	0	113.2277	116.2444	116.2444	130.2897	120.9532	130.2777	133.2278	3	0	150	0.8649	0.3192
133.2449	24.0001	7	1	200	2	65	2	0	0.7066	0	1	0	0	0	0	1	0	0	0	133.2449	133.9817	133.9946	150.3215	143.2875	150.3095	157.245	7	0	0	0.1769	0.9851
157.2622	25.0001	8	1	150	2	85	2	0	0.6559	0	2	0	0	0	0	1	0	0	0	157.2622	157.9479	157.9848	174.3383	167.3042	174.3263	182.2623	8	0	150	0.2606	0.4692
182.2796	23.0001	9	1	200	1	70	2	0	0	2	0	0	0	0	0.5117	0	2	0	0	182.2796	185.2956	185.2956	199.3415	189.8314	199.3295	205.2797	6	0	0	0.5623	0.7808
205.2981	23.0001	10	1	150	1	15	2	0	0	1	0	0	0	0	0.4562	0	1	0	0	205.2981	208.3165	208.3165	222.3721	212.8057	222.36	228.2982	6	0	150	0.6078	0.4139
228.3155	23.0001	11	1	200	2	60	2	0	0.6377	0	2	0	0	0	0	2	0	0	0	228.3155	228.9805	228.9957	245.3894	238.3555	245.3772	251.3156	6	100	100	0.8385	0.1088
251.3329	24.0001	12	1	150	2	20	2	0	0.5709	0	1	0	0	0	0	1	0	0	0	251.3329	251.9311	251.9463	268.4066	261.3725	268.3946	275.333	7	150	0	0.4622	0.5047
275.3511	24.0001	13	1	200	1	80	2	0	0	2	0	0	0	0	0.5125	0	2	0	0	275.3511	278.3671	278.3671	292.4101	282.9132	292.3981	299.3512	7	100	100	0.4586	0.2929
299.3689	21.0001	14	1	150	1	40	2	0	0	2	0	0	0	0	0.5402	0	2	0	0	299.3689	302.3872	302.3872	316.427	306.971	316.4149	320.369	4	150	0	0.0916	0.8384
320.3841	25.0001	15	1	200	2	30	2	0	0.5491	0	1	0	0	0	0	1	0	0	0	320.3841	320.9612	320.9716	337.4451	330.4111	337.433	345.3842	8	100	100	0.1196	0.5065
345.4017	24.0001	16	1	150	2	10	2	0	0.5681	0	1	0	0	0	0	1	0	0	0	345.4017	345.9971	346.0013	362.5415	355.4275	362.5293	369.4018	7	150	0	0.7053	0.5028
369.4194	19.0001	17	1	200	1	80	2	0	0	2	0	0	0	0	0.6421	0	2	0	0	369.4194	372.4348	372.4348	386.4917	377.0979	386.4797	388.4195	2	0	0	0.2405	0.9676
388.4467	22.0001	18	1	150	1	75	2	0	0	1	0	0	0	0	0.4236	0	2	0	0	388.4467	391.4569	391.4569	405.5106	395.8983	405.4985	410.4468	5	0	150	0.0304	0.0855
410.4652	24.0001	19	1	200	2	65	2	0	0.6495	0	1	0	0	0	0	1	0	0	0	410.4652	411.145	411.1613	427.5549	420.5075	427.5427	434.4653	7	0	0	0.4122	0.8945
434.485	21.0001	20	1	150	2	60	2	0	1.2744	0	1	0	0	0	0	1	0	0	0	434.485	435.7864	435.7913	451.5451	444.511	451.5332	455.4851	4	0	150	0.8023	0.2692
455.5023	22.0001	21	1	200	1	90	2	0	0	2	0	0	0	0	0.531	0	2	0	0	455.5023	458.5179	458.5179	472.5765	463.0716	472.5645	477.5024	5	100	100	0.2534	0.4844
477.5199	22	22	1	150	1	90	2	0	0	2	0	0	0	0	0.4188	0	2	0	0	477.5199	480.5365	480.5365	494.5804	484.977	494.5688	499.5199	5	0	150	0.0492	0.276
