onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0002	20.0007	57	3	200	1	40	1	0.6344	0	1	0	0	0	0	0	0	1	0	0	0.0002	0.6747	0.6798	17.0735	10.0398	17.0622	20.0009	3	0	0	0.0498	0.8698	1.6526	1.2266
20.0238	23.0007	58	3	150	1	65	1	0.4867	0	2	0	0	0	0	0	0	1	0	0	20.0238	20.5457	20.5517	37.092	30.0583	37.0802	43.0245	6	150	0	0.8838	0.9579	1.4527	1.6397
43.0464	23.0008	59	3	200	2	10	1	0	0	0	1	0	0	0.5679	0	1	0	0	0	43.0464	46.0654	46.0654	60.1094	50.6547	60.0975	66.0472	6	100	100	0.7252	0.4259	1.853	1.2264
66.0698	23.0008	60	3	150	2	90	1	0	0	0	1	0	0	0.4331	0	2	0	0	0	66.0698	69.0875	69.0876	83.1267	73.5373	83.1149	89.0706	6	150	0	0.0151	0.743	1.2399	1.6393
89.0938	22.0033	61	3	200	1	40	1	1.2935	0	1	0	0	0	0	0	0	1	0	0	89.0938	90.4312	90.4433	106.1977	99.1522	106.1865	111.0971	5	100	100	0.1432	0.0607	1.2527	1.2402
111.1269	24.0007	62	3	150	1	70	1	0.4724	0	2	0	0	0	0	0	0	2	0	0	111.1269	111.6275	111.6348	128.1883	121.1541	128.1762	135.1276	7	150	0	0.354	0.8262	2.0525	1.2265
135.1472	26.0001	63	3	200	2	25	1	0	0	0	1	0	0	0.4142	0	1	0	0	0	135.1472	138.1639	138.1639	152.2186	142.5968	152.2065	161.1473	9	100	100	0.1016	0.1	1.4398	1.2261
161.1665	22.0001	64	3	150	2	65	1	0	0	0	1	0	0	0.6179	0	1	0	0	0	161.1665	164.1827	164.1827	178.2347	168.8167	178.2226	183.1666	5	0	150	0.7802	0.0369	1.2398	1.4262
183.1887	21.0001	65	3	200	1	35	1	0.5934	0	1	0	0	0	0	0	0	1	0	0	183.1887	183.8262	183.8322	200.2524	193.2185	200.2402	204.1888	4	0	0	0.9028	0.7488	1.6392	1.2265
204.2088	25.0001	66	3	150	1	80	1	0.5317	0	2	0	0	0	0	0	0	2	0	0	204.2088	204.7824	204.7969	221.2838	214.2497	221.2718	229.2089	8	0	150	0.4646	0.2712	1.8526	2.0394
