onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0	22.0003	85	4	200	1	60	1	0.8924	0	2	0	0	0	0	0	0	2	0	0	0	0.9111	0.9249	17.0658	10.0311	17.0538	22.0003	5	0	0	0.7531	0.7061	1.2796	1.2262
22.0217	22.0003	86	4	150	1	35	1	0.5806	0	1	0	0	0	0	0	0	2	0	0	22.0217	22.618	22.6238	39.0712	32.0364	39.059	44.022	5	150	0	0.3196	0.8338	1.2396	1.4128
44.0281	20.0002	87	4	200	2	85	1	0	0	0	2	0	0	1.1676	0	2	0	0	0	44.0281	47.0352	47.0352	61.0899	52.2212	61.0777	64.0283	3	100	100	0.4463	0.3552	1.4395	1.4128
64.0342	22.0003	88	4	150	2	20	1	0	0	0	1	0	0	0.8115	0	2	0	0	0	64.0342	67.0415	67.0416	81.096	71.8712	81.0838	86.0345	5	0	150	0.8632	0.0142	1.2262	1.6127
86.0439	23.0009	89	4	200	1	90	1	1.3784	0	2	0	0	0	0	0	0	2	0	0	86.0439	87.4462	87.467	103.1148	96.0807	103.1028	109.0448	6	100	100	0.4652	0.5784	1.226	1.4262
109.0542	22.0001	90	4	150	1	80	1	1.155	0	2	0	0	0	0	0	0	2	0	0	109.0542	110.2278	110.2321	126.1064	119.0716	126.0942	131.0543	5	0	150	0.6579	0.4723	1.6261	1.4129
131.0593	23	91	4	200	2	40	1	0	0	0	1	0	0	0.7105	0	1	0	0	0	131.0593	134.0655	134.0655	148.1118	138.7993	148.0995	154.0593	6	100	100	0.5805	0.509	1.4261	1.6127
154.0643	23	92	4	150	2	90	1	0	0	0	2	0	0	0.6294	0	1	0	0	0	154.0643	157.0701	157.0701	171.1168	161.7232	171.1046	177.0643	6	0	150	0.8384	0.292	1.826	1.2129
177.0699	25.0001	93	4	200	1	75	1	1.0113	0	2	0	0	0	0	0	0	2	0	0	177.0699	178.0994	178.1143	194.1351	187.1005	194.1229	202.07	8	100	100	0.1557	0.0684	1.4261	1.6128
202.0754	22.0001	94	4	150	1	80	1	0.8967	0	2	0	0	0	0	0	0	2	0	0	202.0754	202.9892	202.9986	219.1394	212.1046	219.1272	224.0755	5	0	150	0.4234	0.5151	1.4261	2.0126
