onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
0.0002	22.0007	85	4	200	1	60	2	0	0	2	0	0	0	0	0.3219	0	2	0	0	0.0002	3.0194	3.0194	17.0783	7.3643	17.067	22.0009	5	0	0	0.7531	0.7061	1.6395	1.4394
22.0215	22.0007	86	4	150	1	35	2	0	0	1	0	0	0	0	0.3789	0	1	0	0	22.0215	25.039	25.039	39.0958	29.439	39.084	44.0222	5	150	0	0.3196	0.8338	1.2399	1.6393
44.044	20.0007	87	4	200	2	85	2	0	0.638	0	2	0	0	0	0	0	0	1	0	44.044	44.7186	44.7332	61.1269	54.0931	61.1149	64.0447	3	0	0	0.4463	0.3552	1.2528	1.2266
64.0651	22.0007	88	4	150	2	20	2	0	0.6034	0	1	0	0	0	0	1	0	0	0	64.0651	64.7025	64.7116	81.1319	74.0982	81.12	86.0658	5	150	0	0.8632	0.0142	1.2395	1.2265
86.086	23.0033	89	4	200	1	90	2	0	0	2	0	0	0	0	0.5484	0	2	0	0	86.086	89.1022	89.1022	103.1766	93.689	103.1653	109.0893	6	100	100	0.4652	0.5784	1.4533	1.2528
109.1261	22.0006	90	4	150	1	80	2	0	0	1	0	0	0	0	0.4244	0	2	0	0	109.1261	112.1363	112.1363	126.2066	116.5819	126.1948	131.1267	5	0	150	0.6579	0.4723	1.6395	2.0524
131.1441	23.0001	91	4	200	2	40	2	0	0.6989	0	1	0	0	0	0	1	0	0	0	131.1441	131.8767	131.8841	148.2109	141.1768	148.199	154.1442	6	100	100	0.5805	0.509	1.2395	1.2265
154.1617	23.0001	92	4	150	2	90	2	0	0.4364	0	1	0	0	0	0	2	0	0	0	154.1617	154.6314	154.6481	171.2415	164.2074	171.2295	177.1618	6	150	0	0.8384	0.292	1.4395	1.2263
177.1796	25.0001	93	4	200	1	75	2	0	0	2	0	0	0	0	0.4249	0	2	0	0	177.1796	180.1984	180.1986	194.2587	184.6612	194.2467	202.1797	8	100	100	0.1557	0.0684	1.2399	1.2261
202.198	22.0001	94	4	150	1	80	2	0	0	1	0	0	0	0	0.3626	0	2	0	0	202.198	205.2147	205.2147	219.2751	209.6021	219.263	224.1981	5	0	150	0.4234	0.5151	1.2399	1.2261
