onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb	Unknown1	Unknown2
228.2866	23.0001	11	1	200	2	60	2	0	1.2983	0	2	0	0	0	0	2	0	0	0	228.2866	229.6162	229.6238	245.3511	238.3123	245.339	251.2867	6	100	100	0.8385	0.1088	1.3241	1.0399
251.3048	24.0001	12	1	150	2	20	2	0	1.1554	0	1	0	0	0	0	1	0	0	0	251.3048	252.4911	252.5079	268.3685	261.3381	268.3564	275.3049	7	150	0	0.4622	0.5047	1.1024	1.1864
275.325	24	13	1	200	1	80	2	0	0	2	0	0	0	0	0.9624	0	2	0	0	275.325	278.3415	278.3415	292.3854	283.3252	292.3734	299.325	7	100	100	0.4586	0.2929	1.5019	1.0929
299.3431	21.0001	14	1	150	1	40	2	0	0	2	0	0	0	0	1.6884	0	2	0	0	299.3431	302.3561	302.3561	316.4024	308.0549	316.3904	320.3432	4	150	0	0.0916	0.8384	1.7841	1.1329
320.3615	25.0001	15	1	200	2	30	2	0	0.7674	0	1	0	0	0	0	1	0	0	0	320.3615	321.1552	321.1602	337.4206	330.3823	337.4086	345.3616	8	100	100	0.1196	0.5065	1.0835	1.0666
345.3799	24.0001	16	1	150	2	10	2	0	0.8525	0	1	0	0	0	0	1	0	0	0	345.3799	346.2697	346.2834	362.4505	355.411	362.4386	369.38	7	150	0	0.7053	0.5028	1.0982	1.2131
369.3984	19.0001	17	1	200	1	80	2	0	0	2	0	0	0	0	0.8239	0	2	0	0	369.3984	372.4148	372.4148	386.4675	377.2554	386.4555	388.3985	2	0	0	0.2405	0.9676	1.1375	1.5993
388.4187	22.0001	18	1	150	1	75	2	0	0	1	0	0	0	0	0.6463	0	1	0	0	388.4187	391.4341	391.4341	405.4732	396.0971	405.4613	410.4188	5	150	0	0.0304	0.0855	1.177	1.3328
410.4369	24.0001	19	1	200	2	65	2	0	1.2946	0	2	0	0	0	0	2	0	0	0	410.4369	411.7662	411.777	427.491	420.4646	427.479	434.437	7	0	0	0.4122	0.8945	1.4316	1.3331
434.4553	21.0001	20	1	150	2	60	2	0	0.9493	0	2	0	0	0	0	1	0	0	0	434.4553	435.4374	435.4475	451.5079	444.4813	451.4959	455.4554	4	0	150	0.8023	0.2692	1.1387	1.1598
455.4759	22.0001	21	1	200	1	90	2	0	0	2	0	0	0	0	0.6229	0	2	0	0	455.4759	458.4914	458.4914	472.5262	463.1265	472.5141	477.476	5	100	100	0.2534	0.4844	1.1063	1.1061
477.4947	22.0001	22	1	150	1	90	2	0	0	1	0	0	0	0	0.678	0	2	0	0	477.4947	480.5121	480.5121	494.5573	485.1992	494.5453	499.4948	5	0	150	0.0492	0.276	1.2898	1.2794
499.5134	22.0001	23	1	200	2	15	2	0	0.8011	0	1	0	0	0	0	1	0	0	0	499.5134	500.343	500.3547	516.5752	509.5413	516.5631	521.5135	5	100	100	0.1339	0.2056	1.1455	1.3198
521.5342	22.0001	24	1	150	2	25	2	0	0.6836	0	2	0	0	0	0	1	0	0	0	521.5342	522.2565	522.2658	538.5929	531.5599	538.5808	543.5343	5	150	0	0.5054	0.1239	1.0783	1.1598
543.5526	20.0001	25	1	200	1	70	2	0	0	2	0	0	0	0	0.6013	0	2	0	0	543.5526	546.5689	546.5689	560.624	551.1893	560.6119	563.5527	3	100	100	0.8368	0.6167	1.2463	1.5198
563.5713	20.0001000000001	26	1	150	1	35	2	0	0	1	0	0	0	0	0.7192	0	1	0	0	563.5713	566.5871	566.5871	580.6292	571.3258	580.6172	583.5714	3	0	150	0.0569	0.0408	1.9398	1.0663
583.5923	21.0001	27	1	200	2	40	2	0	1.1385	0	1	0	0	0	0	1	0	0	0	583.5923	584.7665	584.7739	600.6611	593.6159	600.649	604.5924	4	100	100	0.291	0.4634	1.3039	1.2665
604.6115	26.0001	28	1	150	2	35	2	0	0.7506	0	1	0	0	0	0	1	0	0	0	604.6115	605.3967	605.4056	621.666	614.6382	621.654	630.6116	9	0	150	0.2717	0.9382	1.1532	1.0266
