onset	duration	Trials	Runs	Cond_1_200_2_150_HasBeenChangedTo200_150	order_1_first_2_lastForThisIdPerson_	ProbR	ID_1_PlayerA_2_playerB_	AnsTimePAS1_rtStage1_playerA___3Seconds	AnsTimePBS1	PAChoS1_1Left_2Right_	PBChoS1	MissingPAS1_0None_	MissingPBS1	AnsTimePAS2	AnsTimePBS2	PAChoS2	PBChoS2	MissingPAS2	MissingPBS2	TriOn	DecEndS1	IsiOnS1	FbOnS1	DecEndS2	FbOffS2	TriEnd	Jitter	rwPA_rewardToPa_	rwPB	randa	randb
0.0001	22.0002	85	4	200	1	60	1	0.9324	0	2	0	0	0	0	0	0	2	0	0	0.0001	0.9485	0.9623	17.0631	10.0284	17.0511	22.0003	5	0	0	0.7531	0.7061
22.0065	22.0002	86	4	150	1	35	1	2.0135	0	2	0	0	0	0	0	0	2	0	0	22.0065	24.0349	24.0472	39.0685	32.0337	39.0563	44.0067	5	150	0	0.3196	0.8338
44.0132	20.0003	87	4	200	2	85	1	0	0	0	2	0	0	2.883	0	2	0	0	0	44.0132	47.02	47.0201	61.0605	53.9205	61.0483	64.0135	3	100	100	0.4463	0.3552
64.0194	22.0002	88	4	150	2	20	1	0	0	0	2	0	0	1.3845	0	2	0	0	0	64.0194	67.0264	67.0265	81.0798	72.428	81.0676	86.0196	5	0	150	0.8632	0.0142
86.0253	23.0008	89	4	200	1	90	1	1.2347	0	2	0	0	0	0	0	0	2	0	0	86.0253	87.2729	87.2775	103.0852	96.051	103.0732	109.0261	6	100	100	0.4652	0.5784
109.0355	22.0002	90	4	150	1	80	1	0.919	0	1	0	0	0	0	0	0	2	0	0	109.0355	109.9754	109.9892	126.09	119.0552	126.0778	131.0357	5	0	150	0.6579	0.4723
131.0409	23	91	4	200	2	40	1	0	0	0	1	0	0	0.8769	0	1	0	0	0	131.0409	134.0466	134.0467	148.1086	138.9493	148.0964	154.0409	6	100	100	0.5805	0.509
154.0457	23	92	4	150	2	90	1	0	0	0	2	0	0	2.0047	0	1	0	0	0	154.0457	157.0512	157.0512	171.1003	163.082	171.0881	177.0457	6	0	150	0.8384	0.292
177.0511	25	93	4	200	1	75	1	0.9405	0	2	0	0	0	0	0	0	2	0	0	177.0511	178.0121	178.0178	194.1053	187.0706	194.093	202.0511	8	100	100	0.1557	0.0684
202.0565	22	94	4	150	1	80	1	1.1571	0	2	0	0	0	0	0	0	2	0	0	202.0565	203.2331	203.2485	219.1228	212.0881	219.1106	224.0565	5	0	150	0.4234	0.5151
224.0613	26	95	4	200	2	20	1	0	0	0	1	0	0	1.036	0	1	0	0	0	224.0613	227.068	227.0681	241.1281	232.128	241.1159	250.0613	9	100	100	0.6406	0.7541
250.0666	24	96	4	150	2	35	1	0	0	0	1	0	0	2.1495	0	1	0	0	0	250.0666	253.0727	253.0727	267.1186	259.2451	267.1064	274.0666	7	150	0	0.5468	0.6335
274.0715	23.0001	97	4	200	1	40	1	1.2743	0	1	0	0	0	0	0	0	1	0	0	274.0715	275.3639	275.3689	291.1232	284.0884	291.111	297.0716	6	100	100	0.2285	0.1595
297.0767	21	98	4	150	1	15	1	1.3681	0	2	0	0	0	0	0	0	2	0	0	297.0767	298.4629	298.4672	314.1281	307.0933	314.1159	318.0767	4	150	0	0.1834	0.4431
318.082	24	99	4	200	2	75	1	0	0	0	2	0	0	1.0683	0	2	0	0	0	318.082	321.0885	321.0885	335.1471	326.1792	335.1349	342.082	7	100	100	0.9354	0.4902
342.0873	24.0001	100	4	150	2	10	1	0	0	0	2	0	0	1.724	0	2	0	0	0	342.0873	345.0939	345.0939	359.1384	350.8395	359.1262	366.0874	7	0	150	0.1201	0.4497
366.0923	21	101	4	200	1	65	1	0.8014	0	2	0	0	0	0	0	0	2	0	0	366.0923	366.9106	366.9222	383.1563	376.1215	383.1441	387.0923	4	0	0	0.4006	0.8435
387.0978	21	102	4	150	1	25	1	0	0	0	0	1	0	0	0	0	0	0	0	387.0978	390.1036	390.1137	404.122	-4642.4312	-4642.4312	408.0978	4	0	0	0.5671	0.7424
408.1028	25.0001	103	4	200	2	10	1	0	0	0	1	0	0	1.9659	0	1	0	0	0	408.1028	411.1089	411.1089	425.1543	417.0976	425.1421	433.1029	8	100	100	0.3624	0.5683
433.1081	24	104	4	150	2	70	1	0	0	0	1	0	0	1.6146	0	1	0	0	0	433.1081	436.1141	436.1141	450.1719	441.7505	450.1597	457.1081	7	0	150	0.125	0.2
457.1137	21	105	4	200	1	25	1	1.9306	0	1	0	0	0	0	0	0	1	0	0	457.1137	459.0601	459.0753	474.1764	467.1416	474.1642	478.1137	4	0	0	0.5543	0.9767
478.1189	24	106	4	150	1	15	1	1.2684	0	2	0	0	0	0	0	0	1	0	0	478.1189	479.4034	479.4145	495.1821	488.1473	495.1699	502.1189	7	0	150	0.1922	0.686
502.1239	24	107	4	200	2	85	1	0	0	0	2	0	0	1.3732	0	2	0	0	0	502.1239	505.1305	505.1305	519.1868	510.524	519.1746	526.1239	7	100	100	0.466	0.2755
526.1293	24	108	4	150	2	30	1	0	0	0	2	0	0	2.549	0	1	0	0	0	526.1293	529.1351	529.1351	543.178	535.7039	543.1658	550.1293	7	0	150	0.9492	0.9329
550.1344	19	109	4	200	1	65	1	0.7465	0	2	0	0	0	0	0	0	2	0	0	550.1344	550.8953	550.9085	567.1959	560.1611	567.1837	569.1344	2	100	100	0.8982	0.1699
569.1396	21	110	4	150	1	30	1	1.5514	0	1	0	0	0	0	0	0	1	0	0	569.1396	570.7067	570.7146	586.1889	579.1541	586.1767	590.1396	4	0	150	0.9304	0.3336
590.1451	20	111	4	200	2	60	1	0	0	0	2	0	0	1.0747	0	2	0	0	0	590.1451	593.1506	593.1506	607.1946	598.2464	607.1824	610.1451	3	100	100	0.654	0.051
610.1503	20	112	4	150	2	70	1	0	0	0	1	0	0	0.6684	0	1	0	0	0	610.1503	613.156	613.156	627.214	617.846	627.2018	630.1503	3	0	150	0.2216	0.7582
